action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.9012454963716041 169 6 0
SIR 2 1.012983585058541 168 7 0
SIR 3 1.0820736099333408 167 8 0
SIR 4 1.3525581332853887 166 9 0
SIR 5 2.0020612630999244 165 10 0
SIR 6 2.6361186837658135 165 9 1
SIR 7 2.733716401110026 164 10 1
SIR 8 3.222462816003241 164 9 2
SIR 9 3.604174229793705 163 10 2
SIR 10 3.6095488757427407 163 9 3
SIR 11 3.821516711999819 162 10 3
SIR 12 4.1770434355456025 161 11 3
SIR 13 4.253811299295204 160 12 3
SIR 14 4.426491784824015 159 13 3
SIR 15 4.706602643947639 158 14 3
SIR 16 4.716501066691456 158 13 4
SIR 17 5.015668121331701 157 14 4
SIR 18 5.482114061497492 157 13 5
SIR 19 5.659454214101609 156 14 5
SIR 20 5.84932428350762 155 15 5
SIR 21 5.966384966283327 154 16 5
SIR 22 6.246296928728567 153 17 5
SIR 23 6.339822459312641 152 18 5
SIR 24 6.366153624784946 152 17 6
SIR 25 6.927966827407389 151 18 6
SIR 26 7.371553048479118 150 19 6
SIR 27 7.389353548187539 150 18 7
SIR 28 7.39274282556489 150 17 8
SIR 29 7.423960019686865 149 18 8
SIR 30 7.445796955994738 149 17 9
SIR 31 7.613408996970709 148 18 9
SIR 32 7.862612432500572 148 17 10
SIR 33 8.3018960747794 147 18 10
SIR 34 8.625809620286843 146 19 10
SIR 35 8.627582072849114 145 20 10
SIR 36 8.805670513482534 145 19 11
SIR 37 9.018244205420999 144 20 11
SIR 38 9.135841607434603 144 19 12
SIR 39 9.672638195987087 143 20 12
SIR 40 10.770611510957115 143 19 13
SIR 41 10.946480710862827 142 20 13
SIR 42 11.3433510407522 142 19 14
SIR 43 11.353156073028819 141 20 14
SIR 44 11.554160365352438 141 19 15
SIR 45 11.757727334946553 141 18 16
SIR 46 11.850957832764527 140 19 16
SIR 47 12.301269975286669 139 20 16
SIR 48 12.804893739690577 138 21 16
SIR 49 12.88772458631171 137 22 16
SIR 50 12.996852183047187 136 23 16
SIR 51 13.017272528645906 136 22 17
SIR 52 13.25322921281715 136 21 18
SIR 53 13.317511725109638 135 22 18
SIR 54 13.3641643780479 135 21 19
SIR 55 13.680231935401213 135 20 20
SIR 56 14.037094313814736 134 21 20
SIR 57 14.044689132324939 133 22 20
SIR 58 14.343989652952482 133 21 21
SIR 59 14.42086259519154 133 20 22
SIR 60 14.983162632665408 133 19 23
SIR 61 15.11866382194882 133 18 24
SIR 62 16.480910376522736 133 17 25
SIR 63 16.643273164375188 132 18 25
SIR 64 17.131180713184627 132 17 26
SIR 65 17.61048975303319 132 16 27
SIR 66 17.65009804302027 131 17 27
SIR 67 17.68622952259377 130 18 27
SIR 68 17.9100333925499 130 17 28
SIR 69 18.036874008966436 130 16 29
SIR 70 18.31201621297234 129 17 29
SIR 71 18.513452167421022 128 18 29
SIR 72 19.03130281670197 127 19 29
SIR 73 19.247554982738354 126 20 29
SIR 74 19.298894715931393 125 21 29
SIR 75 19.317251682552566 124 22 29
SIR 76 19.45003150915822 124 21 30
SIR 77 19.600450619686097 124 20 31
SIR 78 19.606469341400285 124 19 32
SIR 79 20.11210907762316 124 18 33
SIR 80 20.793099799416392 123 19 33
