action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.3494248749137274 144 6 0
SIR 2 0.8611874721700249 144 5 1
SIR 3 1.274746798047631 143 6 1
SIR 4 1.678005011961853 142 7 1
SIR 5 2.157153328515609 141 8 1
SIR 6 2.6756381356011874 140 9 1
SIR 7 3.13762481572354 139 10 1
SIR 8 3.2403869623699415 138 11 1
SIR 9 3.357679771872013 137 12 1
SIR 10 3.7442941542179975 137 11 2
SIR 11 3.9513625248280837 136 12 2
SIR 12 3.9559847823517797 135 13 2
SIR 13 4.8843874631996265 134 14 2
SIR 14 4.986919015385063 133 15 2
SIR 15 5.246227126370438 132 16 2
SIR 16 5.699608831686997 131 17 2
SIR 17 5.71194703709123 130 18 2
SIR 18 5.757630878754808 129 19 2
SIR 19 5.806611266892122 128 20 2
SIR 20 5.992633395008092 127 21 2
SIR 21 5.998567616843968 127 20 3
SIR 22 6.005644683172489 127 19 4
SIR 23 6.162593790814595 126 20 4
SIR 24 6.54048662917138 125 21 4
SIR 25 6.598885924037136 125 20 5
SIR 26 6.853593693153589 124 21 5
SIR 27 6.917041570151386 124 20 6
SIR 28 6.921019569734799 124 19 7
SIR 29 7.016560097641547 123 20 7
SIR 30 7.099334033978279 123 19 8
SIR 31 7.275832793764041 123 18 9
SIR 32 7.475559030621055 122 19 9
SIR 33 7.520878427314451 121 20 9
SIR 34 8.13319103350149 120 21 9
SIR 35 8.59477792904518 120 20 10
SIR 36 8.927838933168418 119 21 10
SIR 37 9.355378588294384 118 22 10
SIR 38 9.607778172963819 118 21 11
SIR 39 9.82499937477733 117 22 11
SIR 40 10.050909312189647 117 21 12
SIR 41 10.109526833397467 117 20 13
SIR 42 10.319212397389697 116 21 13
SIR 43 10.521507146253121 115 22 13
SIR 44 10.653059622333457 114 23 13
SIR 45 10.76366260384366 114 22 14
SIR 46 10.801249922822324 113 23 14
SIR 47 10.908655200489108 112 24 14
SIR 48 11.05988921707272 111 25 14
SIR 49 11.159024205194353 111 24 15
SIR 50 11.858932546380156 111 23 16
SIR 51 11.907366397262281 111 22 17
SIR 52 12.265347560464896 110 23 17
SIR 53 12.454405971874062 110 22 18
SIR 54 12.579264540862132 109 23 18
SIR 55 12.728886958838187 108 24 18
SIR 56 12.746098177033238 108 23 19
SIR 57 13.117372287142416 108 22 20
SIR 58 13.387333177820297 108 21 21
SIR 59 13.427558446176795 107 22 21
SIR 60 13.551115709512393 106 23 21
SIR 61 13.80294668243956 106 22 22
SIR 62 13.925968906547453 106 21 23
SIR 63 13.954320419465278 106 20 24
SIR 64 14.17093455289696 105 21 24
SIR 65 14.187914880897747 105 20 25
SIR 66 14.202258408378889 104 21 25
SIR 67 14.232992124257738 104 20 26
SIR 68 14.319345557044315 103 21 26
SIR 69 14.861500101361667 103 20 27
SIR 70 15.498134032724838 103 19 28
SIR 71 17.008681317194743 102 20 28
SIR 72 17.358567128120107 102 19 29
SIR 73 17.460270125642733 101 20 29
SIR 74 17.858852584160864 100 21 29
SIR 75 18.21002765311124 100 20 30
SIR 76 18.32208414111576 99 21 30
SIR 77 18.377160963010166 98 22 30
SIR 78 18.465997593079646 97 23 30
SIR 79 18.53171467579233 97 22 31
SIR 80 18.553084229929024 96 23 31
SIR 81 18.628111784559295 95 24 31
SIR 82 18.789953301834636 95 23 32
SIR 83 18.839485203972202 94 24 32
SIR 84 18.937934567280532 94 23 33
SIR 85 19.000139761363496 93 24 33
SIR 86 19.015766215085808 92 25 33
SIR 87 19.34640152902143 91 26 33
SIR 88 19.549087531893697 90 27 33
SIR 89 19.977842559245246 89 28 33
SIR 90 20.08105996296882 89 27 34
SIR 91 20.180560009440633 89 26 35
SIR 92 20.218854911993983 89 25 36
SIR 93 20.224583242159586 89 24 37
SIR 94 20.841921837218543 89 23 38
SIR 95 20.99966408540947 88 24 38
SIR 96 21.251535502898033 87 25 38
SIR 97 21.275371369891953 86 26 38
SIR 98 21.381705944673808 85 27 38
SIR 99 21.393431694091664 84 28 38
SIR 100 21.524841491853028 83 29 38
SIR 101 21.573982585487048 83 28 39
SIR 102 21.703151845522143 83 27 40
SIR 103 21.832208781557675 83 26 41
SIR 104 22.067290616705883 82 27 41
SIR 105 22.361925064981538 81 28 41
SIR 106 22.422096010086154 81 27 42
SIR 107 22.563219846460562 81 26 43
SIR 108 22.600627222693195 81 25 44
SIR 109 22.8436778625942 81 24 45
SIR 110 22.93851828218269 80 25 45
SIR 111 23.017780997957622 80 24 46
SIR 112 23.13650648551439 79 25 46
SIR 113 23.20136313713525 78 26 46
SIR 114 23.293320730322957 77 27 46
SIR 115 23.49465873624915 76 28 46
SIR 116 24.169004556388106 76 27 47
SIR 117 24.419453990068103 75 28 47
SIR 118 24.494367768470106 74 29 47
SIR 119 24.52364762033932 74 28 48
SIR 120 24.611907294459574 73 29 48
SIR 121 24.72418248364761 72 30 48
SIR 122 24.930681852649535 72 29 49
SIR 123 24.931103493079835 72 28 50
SIR 124 25.15900072815639 72 27 51
SIR 125 25.337193411552143 72 26 52
SIR 126 25.961744810141816 71 27 52
SIR 127 25.9939203783986 70 28 52
SIR 128 26.163151538024607 69 29 52
SIR 129 26.204498184713593 69 28 53
SIR 130 26.39801538387427 69 27 54
SIR 131 26.73652542186959 68 28 54
SIR 132 27.07718924968713 68 27 55
SIR 133 27.289294880107686 68 26 56
SIR 134 27.749760795816332 67 27 56
SIR 135 28.092769285845048 67 26 57
SIR 136 28.117941780638724 67 25 58
SIR 137 28.348580306382143 66 26 58
SIR 138 28.444369546136773 65 27 58
SIR 139 28.610463169697255 64 28 58
SIR 140 28.680781227717087 63 29 58
SIR 141 28.745494428905822 63 28 59
SIR 142 28.82121145906584 62 29 59
SIR 143 28.941103161557205 61 30 59
SIR 144 29.003807773980032 60 31 59
SIR 145 29.01287370341441 59 32 59
SIR 146 29.10042489329667 59 31 60
SIR 147 29.556347502912907 59 30 61
SIR 148 29.797711039004284 59 29 62
SIR 149 29.992863298002828 59 28 63
SIR 150 30.135076759031094 59 27 64
SIR 151 30.797911037579482 59 26 65
SIR 152 30.810972921344085 58 27 65
SIR 153 30.90892771037267 57 28 65
SIR 154 31.230931129665233 57 27 66
SIR 155 31.507337286871756 57 26 67
SIR 156 31.525248458819995 56 27 67
SIR 157 31.914129135575802 56 26 68
SIR 158 31.947426248984026 55 27 68
SIR 159 32.20936731557814 55 26 69
SIR 160 32.47462358113763 55 25 70
SIR 161 32.94494831728557 55 24 71
SIR 162 32.989535577156516 55 23 72
SIR 163 33.005360330249246 55 22 73
SIR 164 33.092613644923176 55 21 74
SIR 165 33.104884048288675 55 20 75
SIR 166 33.22095239998115 55 19 76
SIR 167 33.455624212501924 55 18 77
SIR 168 33.69022387207509 55 17 78
SIR 169 34.275298990520206 55 16 79
SIR 170 34.33255918402048 55 15 80
SIR 171 34.4248623085509 55 14 81
SIR 172 34.42662326572037 55 13 82
SIR 173 34.46581729039619 55 12 83
SIR 174 35.32063444993123 55 11 84
SIR 175 35.79802048915576 55 10 85
SIR 176 36.28649562409978 54 11 85
SIR 177 36.61575567534227 54 10 86
SIR 178 37.13537518501682 53 11 86
SIR 179 37.44204865866112 53 10 87
SIR 180 37.87013851526978 53 9 88
SIR 181 38.14627351957883 53 8 89
SIR 182 38.4231388542454 52 9 89
SIR 183 39.79582423376623 52 8 90
SIR 184 40.048271253002504 52 7 91
SIR 185 42.260898419133646 51 8 91
SIR 186 42.598498903765865 50 9 91
SIR 187 42.8882188881413 49 10 91
SIR 188 43.89808936729486 48 11 91
SIR 189 44.33575383561569 48 10 92
SIR 190 44.799473606893336 48 9 93
SIR 191 45.005045237902486 48 8 94
SIR 192 45.04118663064086 48 7 95
SIR 193 46.4747191230706 47 8 95
SIR 194 47.38045030385109 47 7 96
SIR 195 47.73661396282321 46 8 96
SIR 196 47.82806343259206 45 9 96
SIR 197 48.83495755802297 45 8 97
SIR 198 50.11722906738647 45 7 98
SIR 199 52.24200118708596 45 6 99
SIR 200 53.17246532381011 45 5 100
SIR 201 53.437754958391295 45 4 101
SIR 202 53.73332032960525 45 3 102
SIR 203 54.19130801351008 45 2 103
SIR 204 56.22901004215921 44 3 103
SIR 205 56.64683994937746 44 2 104
SIR 206 58.26190096884121 44 1 105
SIR 207 69.91136340909729 43 2 105
SIR 208 74.62206217307579 43 1 106
SIR 209 87.43282916961142 42 2 106
SIR 210 87.81915375750528 42 1 107
SIR 211 92.83505661384255 42 0 108
