action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.046861701228266654 144 6 0
SIR 2 1.058939670709391 143 7 0
SIR 3 2.6847633863060585 143 6 1
SIR 4 2.741104839639338 142 7 1
SIR 5 3.400933237178163 141 8 1
SIR 6 5.322853802442616 141 7 2
SIR 7 5.458608693687873 140 8 2
SIR 8 5.827499177532985 140 7 3
SIR 9 6.198272408987507 140 6 4
SIR 10 6.257149735910293 139 7 4
SIR 11 6.282203886653001 138 8 4
SIR 12 6.295419631578987 137 9 4
SIR 13 6.557950251052183 136 10 4
SIR 14 8.079150682063073 135 11 4
SIR 15 8.923195439742127 135 10 5
SIR 16 9.274400233412381 134 11 5
SIR 17 9.940173945596795 133 12 5
SIR 18 10.02432101830533 132 13 5
SIR 19 10.090731044507637 131 14 5
SIR 20 10.10937727759668 130 15 5
SIR 21 10.307285540490161 130 14 6
SIR 22 10.578477629513412 129 15 6
SIR 23 10.81260596460049 128 16 6
SIR 24 10.848655354003352 128 15 7
SIR 25 10.973483818842576 128 14 8
SIR 26 11.137927156950898 127 15 8
SIR 27 11.990891967175747 127 14 9
SIR 28 12.003240791644537 127 13 10
SIR 29 12.639069442830612 126 14 10
SIR 30 12.759125948430855 125 15 10
SIR 31 13.273200570503588 124 16 10
SIR 32 13.425780421783852 123 17 10
SIR 33 13.755394299498828 123 16 11
SIR 34 13.923646518447557 123 15 12
SIR 35 14.358225859616704 122 16 12
SIR 36 14.84327296816971 121 17 12
SIR 37 15.271065830420048 120 18 12
SIR 38 15.299983870973401 119 19 12
SIR 39 15.569189289686317 119 18 13
SIR 40 15.698091402871944 118 19 13
SIR 41 15.83200610215043 118 18 14
SIR 42 16.351572283180772 117 19 14
SIR 43 16.465266019005988 117 18 15
SIR 44 16.493583244438057 117 17 16
SIR 45 16.674209734594584 116 18 16
SIR 46 16.678272925923725 116 17 17
SIR 47 16.931763489649153 116 16 18
SIR 48 17.12880484125749 115 17 18
SIR 49 17.312828628432285 114 18 18
SIR 50 18.45469365362652 114 17 19
SIR 51 18.553756647135817 114 16 20
SIR 52 18.79614467589056 113 17 20
SIR 53 19.194822779773947 113 16 21
SIR 54 19.625743197537066 112 17 21
SIR 55 20.59431926853338 111 18 21
SIR 56 20.97416701135636 110 19 21
SIR 57 21.172526129828046 109 20 21
SIR 58 21.786609411169078 109 19 22
SIR 59 22.687262426311783 109 18 23
SIR 60 23.02115733408113 109 17 24
SIR 61 23.32616870198883 108 18 24
SIR 62 23.38748573078165 108 17 25
SIR 63 23.46160177667679 107 18 25
SIR 64 23.580600248996028 107 17 26
SIR 65 24.177075868059923 106 18 26
SIR 66 24.18436375224616 106 17 27
SIR 67 24.780523196720026 106 16 28
SIR 68 24.846483238963433 105 17 28
SIR 69 25.28000013781107 104 18 28
SIR 70 25.495669902335457 104 17 29
SIR 71 25.723122581800816 104 16 30
SIR 72 26.08215802864474 103 17 30
SIR 73 26.213389756051452 102 18 30
SIR 74 26.22347723486927 102 17 31
SIR 75 27.223087153396456 101 18 31
SIR 76 27.843929777761325 100 19 31
SIR 77 28.68370704927276 100 18 32
SIR 78 28.926158789802482 99 19 32
SIR 79 29.278269709501025 99 18 33
SIR 80 29.984873006725646 99 17 34
SIR 81 30.024040183301384 99 16 35
SIR 82 30.175888366432176 99 15 36
SIR 83 30.33840812639471 99 14 37
SIR 84 30.519663129224845 99 13 38
SIR 85 32.73063455522843 99 12 39
SIR 86 32.92649813400002 99 11 40
SIR 87 33.08390618430842 99 10 41
SIR 88 33.773288834417194 98 11 41
SIR 89 34.0417679129821 98 10 42
SIR 90 34.49067080666725 97 11 42
SIR 91 35.72673936428575 96 12 42
SIR 92 36.1809808222607 96 11 43
SIR 93 36.7883762743241 95 12 43
SIR 94 37.446136613848616 95 11 44
SIR 95 37.60359316364532 94 12 44
SIR 96 37.76015202943303 93 13 44
SIR 97 37.95273509690105 93 12 45
SIR 98 38.309272059582085 93 11 46
SIR 99 39.32463650458207 92 12 46
SIR 100 39.3295633559781 91 13 46
SIR 101 40.44168563716063 91 12 47
SIR 102 41.1096783413186 91 11 48
SIR 103 42.10070334110281 90 12 48
SIR 104 42.73991169863209 90 11 49
SIR 105 42.84733286200946 90 10 50
SIR 106 43.0991954599772 90 9 51
SIR 107 43.40369340736352 89 10 51
SIR 108 43.516628738117014 89 9 52
SIR 109 43.84875446530886 89 8 53
SIR 110 43.959436322345454 89 7 54
SIR 111 44.54718999500107 89 6 55
SIR 112 45.29684292087188 89 5 56
SIR 113 45.76826549009403 89 4 57
SIR 114 46.35658563352982 88 5 57
SIR 115 48.27611166491264 87 6 57
SIR 116 48.71986669177342 87 5 58
SIR 117 48.90220788875839 87 4 59
SIR 118 49.12402677811952 87 3 60
SIR 119 49.338459158733784 86 4 60
SIR 120 50.34261466215512 86 3 61
SIR 121 50.5232503745855 86 2 62
SIR 122 52.644385503944505 85 3 62
SIR 123 53.34091241144093 84 4 62
SIR 124 53.48545840254643 84 3 63
SIR 125 54.0627922129525 84 2 64
SIR 126 54.066267149709155 83 3 64
SIR 127 55.1302270168484 83 2 65
SIR 128 63.33224903998603 83 1 66
SIR 129 69.07798335323103 82 2 66
SIR 130 70.28913722859612 82 1 67
SIR 131 70.72730450732448 81 2 67
SIR 132 73.64331229185025 81 1 68
SIR 133 85.14463352041207 81 0 69
