action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.4025904873433864 94 6 0
SIR 2 0.6947773870967706 93 7 0
SIR 3 2.712542940138813 92 8 0
SIR 4 3.293822097009065 92 7 1
SIR 5 5.260970048831694 91 8 1
SIR 6 7.676645561839431 90 9 1
SIR 7 8.215452648420207 89 10 1
SIR 8 8.260627549425552 88 11 1
SIR 9 8.759671846379263 88 10 2
SIR 10 9.062893994164517 88 9 3
SIR 11 9.063564300693596 88 8 4
SIR 12 9.564805009246937 88 7 5
SIR 13 11.004747545045074 87 8 5
SIR 14 12.52418188334028 87 7 6
SIR 15 12.641801310747226 87 6 7
SIR 16 14.26932764656165 87 5 8
SIR 17 15.569518002983145 87 4 9
SIR 18 16.831748383665335 87 3 10
SIR 19 17.57495251412281 87 2 11
SIR 20 18.892029619970426 86 3 11
SIR 21 19.79806582103068 85 4 11
SIR 22 20.003107210062872 84 5 11
SIR 23 21.450463756785343 84 4 12
SIR 24 24.107340686590355 84 3 13
SIR 25 24.517806447976238 84 2 14
SIR 26 24.976136371262925 84 1 15
SIR 27 34.531950573882305 83 2 15
SIR 28 35.77883854574636 82 3 15
SIR 29 37.523682561047906 81 4 15
SIR 30 38.77834171134593 80 5 15
SIR 31 39.02022350595977 80 4 16
SIR 32 39.22053883077122 79 5 16
SIR 33 40.02840740161795 78 6 16
SIR 34 40.97335995709635 78 5 17
SIR 35 42.27933634041399 77 6 17
SIR 36 42.58057703825622 76 7 17
SIR 37 43.79367446978363 76 6 18
SIR 38 44.26152848348322 75 7 18
SIR 39 45.66877957570727 75 6 19
SIR 40 45.80668708021292 74 7 19
SIR 41 45.86203394087 74 6 20
SIR 42 46.071641047186624 73 7 20
SIR 43 46.1241671864915 73 6 21
SIR 44 47.017383181364444 72 7 21
SIR 45 53.44905227008411 72 6 22
SIR 46 53.54404859123253 71 7 22
SIR 47 57.075602784932755 70 8 22
SIR 48 59.55161296407621 70 7 23
SIR 49 59.59509158716807 70 6 24
SIR 50 62.14247473106286 69 7 24
SIR 51 62.722352209721976 69 6 25
SIR 52 64.56357608916943 69 5 26
SIR 53 65.56930221516069 68 6 26
SIR 54 65.92355752203447 68 5 27
SIR 55 66.74941665444533 67 6 27
SIR 56 66.84282141114082 67 5 28
SIR 57 67.54390797526891 66 6 28
SIR 58 67.67447393762765 65 7 28
SIR 59 68.23284091742305 64 8 28
SIR 60 68.50261737808474 63 9 28
SIR 61 68.65948848273581 63 8 29
SIR 62 69.95351878971724 63 7 30
SIR 63 70.76092464852344 63 6 31
SIR 64 72.36431479971677 62 7 31
SIR 65 72.70142684215259 61 8 31
SIR 66 72.87450595060098 60 9 31
SIR 67 73.13508647854104 60 8 32
SIR 68 73.72422198919654 59 9 32
SIR 69 73.83001662043527 59 8 33
SIR 70 75.79887986119925 59 7 34
SIR 71 76.4758646725563 59 6 35
SIR 72 78.73736650030426 59 5 36
SIR 73 78.93413261052692 59 4 37
SIR 74 79.64424286622855 59 3 38
SIR 75 80.42754933577842 58 4 38
SIR 76 82.32514534341112 57 5 38
SIR 77 87.01779715994827 57 4 39
SIR 78 87.58668435502517 57 3 40
SIR 79 89.74051084969214 57 2 41
SIR 80 91.71844225714757 56 3 41
SIR 81 95.99830302490878 56 2 42
SIR 82 102.48669888709591 56 1 43
SIR 83 109.25023814670531 56 0 44
