action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 1.862120886332488 94 6 0
SIR 2 2.1396078798057254 93 7 0
SIR 3 2.860036842547353 93 6 1
SIR 4 3.8416055450385755 92 7 1
SIR 5 3.880739708925566 92 6 2
SIR 6 7.0643876513357755 92 5 3
SIR 7 9.3798368025436 91 6 3
SIR 8 10.353010210914803 90 7 3
SIR 9 12.319519790340726 89 8 3
SIR 10 13.046294835318168 88 9 3
SIR 11 13.920035838895013 88 8 4
SIR 12 14.726148676937976 87 9 4
SIR 13 15.342459794035795 87 8 5
SIR 14 16.109620970257474 87 7 6
SIR 15 17.695358801114008 86 8 6
SIR 16 17.905140157748647 85 9 6
SIR 17 17.968203070507954 85 8 7
SIR 18 19.84923577118906 84 9 7
SIR 19 20.260248703583322 84 8 8
SIR 20 20.868596254046857 83 9 8
SIR 21 21.49355334736279 83 8 9
SIR 22 21.64629113736577 82 9 9
SIR 23 22.933183460353035 81 10 9
SIR 24 23.313670004575336 81 9 10
SIR 25 23.61032448710449 80 10 10
SIR 26 23.96932327993831 80 9 11
SIR 27 24.26094418608283 79 10 11
SIR 28 24.26937459711721 78 11 11
SIR 29 24.430681741775462 78 10 12
SIR 30 25.32767155774797 77 11 12
SIR 31 27.698240849189034 77 10 13
SIR 32 28.347479134979597 76 11 13
SIR 33 28.644291873536655 76 10 14
SIR 34 28.987539995567946 75 11 14
SIR 35 29.21721723345655 75 10 15
SIR 36 29.376348620575317 74 11 15
SIR 37 29.41317917360681 74 10 16
SIR 38 29.45752096116994 73 11 16
SIR 39 29.50895573716298 73 10 17
SIR 40 29.852495381638683 73 9 18
SIR 41 33.000685097298195 73 8 19
SIR 42 34.310001083487464 72 9 19
SIR 43 34.83220265810818 72 8 20
SIR 44 34.901356966924844 71 9 20
SIR 45 36.10501390576131 71 8 21
SIR 46 37.696226174990436 71 7 22
SIR 47 37.86960166501548 70 8 22
SIR 48 39.0737319070472 69 9 22
SIR 49 39.07517275083705 69 8 23
SIR 50 40.07201880789839 69 7 24
SIR 51 40.38924673589903 69 6 25
SIR 52 40.838469192149894 68 7 25
SIR 53 41.46331572007164 68 6 26
SIR 54 42.047334100712504 68 5 27
SIR 55 42.780621186377225 68 4 28
SIR 56 45.5629499520265 68 3 29
SIR 57 47.15756994032994 67 4 29
SIR 58 47.65189236033551 67 3 30
SIR 59 52.571555563041755 67 2 31
SIR 60 57.21144515851674 67 1 32
SIR 61 61.40309876163544 66 2 32
SIR 62 63.58544034685838 65 3 32
SIR 63 64.85551102722476 64 4 32
SIR 64 66.31100536104623 63 5 32
SIR 65 68.23691644312879 63 4 33
SIR 66 70.01538279150571 63 3 34
SIR 67 70.2854504248073 63 2 35
SIR 68 73.92989014139329 63 1 36
SIR 69 95.70510848638061 63 0 37
