action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.15937459598387235 169 6 0
SIR 2 1.157500711615378 169 5 1
SIR 3 2.564377114428324 168 6 1
SIR 4 3.3043046023398315 167 7 1
SIR 5 4.039519250859072 166 8 1
SIR 6 4.043693192234648 166 7 2
SIR 7 4.714516653849474 166 6 3
SIR 8 5.581094217543602 166 5 4
SIR 9 6.328619877646787 166 4 5
SIR 10 7.70680614605312 166 3 6
SIR 11 12.096675675478526 165 4 6
SIR 12 13.56419587719736 164 5 6
SIR 13 13.824808012752337 163 6 6
SIR 14 14.069470076851342 162 7 6
SIR 15 14.557172647080552 161 8 6
SIR 16 15.361067959390866 161 7 7
SIR 17 15.415358925632924 160 8 7
SIR 18 15.533915443952617 160 7 8
SIR 19 15.64837731880016 160 6 9
SIR 20 16.109599145463527 159 7 9
SIR 21 16.407470015772304 159 6 10
SIR 22 16.52829303597951 159 5 11
SIR 23 16.734314858025318 158 6 11
SIR 24 16.970463330315997 157 7 11
SIR 25 17.043894008709046 156 8 11
SIR 26 17.117893044712627 156 7 12
SIR 27 17.524942596992574 155 8 12
SIR 28 18.053112736923108 155 7 13
SIR 29 18.30203885231148 155 6 14
SIR 30 18.804353956998003 154 7 14
SIR 31 19.031273932484947 153 8 14
SIR 32 19.061638316030585 152 9 14
SIR 33 20.22056859510139 151 10 14
SIR 34 20.603809986883608 150 11 14
SIR 35 20.625458376522555 150 10 15
SIR 36 20.67963552697306 149 11 15
SIR 37 21.191982437118487 148 12 15
SIR 38 21.29507264456443 148 11 16
SIR 39 21.534185188968767 147 12 16
SIR 40 22.411673307778667 146 13 16
SIR 41 22.413457540351928 146 12 17
SIR 42 23.330978869992073 146 11 18
SIR 43 24.309956153894277 145 12 18
SIR 44 24.38506528678093 144 13 18
SIR 45 24.547557336323585 143 14 18
SIR 46 25.246309038164647 143 13 19
SIR 47 25.313014354109548 143 12 20
SIR 48 25.37594825413854 143 11 21
SIR 49 25.497685386197933 142 12 21
SIR 50 25.67423190128982 141 13 21
SIR 51 25.75536084329154 140 14 21
SIR 52 25.823098302450425 139 15 21
SIR 53 25.867798495058068 138 16 21
SIR 54 25.94727962935743 137 17 21
SIR 55 26.387651220570554 136 18 21
SIR 56 26.936621423972685 135 19 21
SIR 57 26.949418012109046 134 20 21
SIR 58 27.026521972825474 133 21 21
SIR 59 27.039123370315266 132 22 21
SIR 60 27.333437970073877 132 21 22
SIR 61 27.707716657688977 132 20 23
SIR 62 28.417299361095047 131 21 23
SIR 63 28.553740671162604 130 22 23
SIR 64 28.604460650171923 130 21 24
SIR 65 29.241178834917218 129 22 24
SIR 66 29.792414127071243 128 23 24
SIR 67 29.816911938714494 128 22 25
SIR 68 30.512288595563067 127 23 25
SIR 69 30.521206603463806 127 22 26
SIR 70 30.52617085910866 126 23 26
SIR 71 30.71916264879949 126 22 27
