action step time popS popI popR
- 0 0.0 195 5 0
SIR 1 1.0417667338461842 195 4 1
SIR 2 1.4371933582198069 195 3 2
SIR 3 4.2920036322239365 195 2 3
SIR 4 4.915670640665177 195 1 4
SIR 5 6.858052786903035 194 2 4
SIR 6 7.674149871356956 193 3 4
SIR 7 10.0379761663151 193 2 5
SIR 8 10.128585615388968 192 3 5
SIR 9 10.349994487221753 191 4 5
SIR 10 11.739228493700725 190 5 5
SIR 11 11.86760102788396 190 4 6
SIR 12 12.008580616990322 189 5 6
SIR 13 12.117701413599011 188 6 6
SIR 14 12.292740952069984 187 7 6
SIR 15 12.395754825267797 186 8 6
SIR 16 12.625419645259136 185 9 6
SIR 17 13.145050330982574 184 10 6
SIR 18 13.280213720113235 183 11 6
SIR 19 13.860730298119277 182 12 6
SIR 20 14.16322231622214 181 13 6
SIR 21 14.233220862367236 181 12 7
SIR 22 14.312386291968972 181 11 8
SIR 23 14.69947058756928 181 10 9
SIR 24 14.800428282753552 180 11 9
SIR 25 14.980418560573387 179 12 9
SIR 26 15.179767394164925 178 13 9
SIR 27 15.702172629836745 177 14 9
SIR 28 15.99181572311774 176 15 9
SIR 29 16.934236782613656 175 16 9
SIR 30 17.52107270831624 175 15 10
SIR 31 18.001899408175817 174 16 10
SIR 32 18.582597726531393 174 15 11
SIR 33 18.586152733382853 174 14 12
SIR 34 19.171487919584585 173 15 12
SIR 35 19.248591744969602 173 14 13
SIR 36 19.336332473103365 172 15 13
SIR 37 19.34841089074237 172 14 14
SIR 38 19.57405860041409 172 13 15
SIR 39 19.74729176465574 172 12 16
SIR 40 20.685888224322163 171 13 16
SIR 41 20.734051321936732 171 12 17
SIR 42 21.359461510363957 170 13 17
SIR 43 21.458069768466757 170 12 18
SIR 44 21.488774054460325 169 13 18
SIR 45 22.309611571089352 168 14 18
SIR 46 22.376919810004864 168 13 19
SIR 47 22.55565586904581 167 14 19
SIR 48 22.84415370280891 166 15 19
SIR 49 23.77409156851201 166 14 20
SIR 50 24.103622421010666 165 15 20
SIR 51 24.186241397960917 164 16 20
SIR 52 24.377872500483146 163 17 20
SIR 53 24.93437484696205 163 16 21
SIR 54 25.84004495519507 162 17 21
SIR 55 26.55552251472154 162 16 22
SIR 56 26.6039312678733 161 17 22
SIR 57 26.827972906010302 161 16 23
SIR 58 26.855163293031 160 17 23
SIR 59 27.109533604281218 159 18 23
SIR 60 27.29080151034592 158 19 23
SIR 61 27.29216531204471 157 20 23
SIR 62 27.370134230965142 156 21 23
SIR 63 27.606213133370503 155 22 23
SIR 64 27.652709020465025 154 23 23
SIR 65 27.77885637732351 154 22 24
