action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.9479800453881885 145 4 1
SIR 2 1.4406254053260006 145 3 2
SIR 3 2.440784999825002 145 2 3
SIR 4 3.0040309969527117 144 3 3
SIR 5 4.887836137672716 144 2 4
SIR 6 10.624433400755875 143 3 4
SIR 7 13.067453833403523 142 4 4
SIR 8 15.736849171371322 141 5 4
SIR 9 15.866938481502926 140 6 4
SIR 10 17.345137305358623 140 5 5
SIR 11 17.444134305296885 140 4 6
SIR 12 20.2697120931263 140 3 7
SIR 13 21.599353002141576 140 2 8
SIR 14 23.31333291308486 139 3 8
SIR 15 23.841234432870873 139 2 9
SIR 16 24.485362105612907 138 3 9
SIR 17 24.514698864469107 137 4 9
SIR 18 25.352541003510986 136 5 9
SIR 19 25.92573391418831 135 6 9
SIR 20 26.757514101280865 135 5 10
SIR 21 28.097711780654578 135 4 11
SIR 22 31.01688206812468 134 5 11
SIR 23 33.258009947096845 133 6 11
SIR 24 33.74566309963704 133 5 12
SIR 25 34.63988288899726 133 4 13
SIR 26 35.891087585940376 133 3 14
SIR 27 37.660102994920145 132 4 14
SIR 28 38.735798703403354 131 5 14
SIR 29 38.946506688903824 130 6 14
SIR 30 39.023820459736186 129 7 14
SIR 31 40.23187369711018 129 6 15
SIR 32 40.40054440687858 128 7 15
SIR 33 41.1834861334132 127 8 15
SIR 34 41.19435409321394 127 7 16
SIR 35 42.0399151671395 126 8 16
SIR 36 42.71460614333178 125 9 16
SIR 37 42.83307039118891 125 8 17
SIR 38 43.00103506423395 124 9 17
SIR 39 43.199595496623374 123 10 17
SIR 40 43.420102289325676 123 9 18
SIR 41 44.124677613774566 123 8 19
SIR 42 44.87617247699373 123 7 20
SIR 43 46.600083063413 122 8 20
SIR 44 46.669787046414584 122 7 21
SIR 45 47.01608432298081 121 8 21
SIR 46 47.61352669337809 121 7 22
SIR 47 47.913080602698344 121 6 23
SIR 48 49.86605477542946 120 7 23
SIR 49 51.18526143962574 120 6 24
SIR 50 51.289362591243965 119 7 24
SIR 51 51.49087423201308 118 8 24
SIR 52 51.88205015898817 117 9 24
SIR 53 52.43781343916839 116 10 24
SIR 54 52.70922352094203 116 9 25
SIR 55 53.38327646137341 115 10 25
SIR 56 54.33971662203952 115 9 26
SIR 57 54.70315166827743 114 10 26
SIR 58 55.17933785764523 114 9 27
SIR 59 56.80543948540121 113 10 27
SIR 60 56.808214676730074 112 11 27
SIR 61 57.003228014176074 112 10 28
SIR 62 57.14408727020048 111 11 28
SIR 63 57.53218158574279 110 12 28
SIR 64 58.32129476703278 109 13 28
SIR 65 58.70972430040746 109 12 29
SIR 66 59.368835604760314 109 11 30
SIR 67 59.85509827605398 108 12 30
SIR 68 59.89305630752868 107 13 30
SIR 69 59.987024124004 107 12 31
SIR 70 60.600304968215355 107 11 32
SIR 71 60.73147067416024 107 10 33
SIR 72 60.8457070121984 106 11 33
SIR 73 62.73822653495121 105 12 33
SIR 74 62.97684507384208 104 13 33
SIR 75 63.79321790554455 104 12 34
SIR 76 63.96362092503821 103 13 34
SIR 77 64.44277296378442 103 12 35
SIR 78 64.99599657528364 103 11 36
SIR 79 65.42764086925504 103 10 37
SIR 80 65.42889210688227 103 9 38
SIR 81 65.46785890382593 102 10 38
SIR 82 66.11854303436338 102 9 39
SIR 83 66.1490998098538 101 10 39
SIR 84 66.31195495826705 101 9 40
SIR 85 66.43546320991639 100 10 40
SIR 86 66.46327230171332 99 11 40
SIR 87 67.07988379313356 98 12 40
SIR 88 67.36017769121315 97 13 40
SIR 89 67.55798568550148 96 14 40
SIR 90 68.38903026717027 96 13 41
SIR 91 68.73362852549583 95 14 41
SIR 92 68.80874162485782 94 15 41
SIR 93 69.23864005335065 94 14 42
SIR 94 69.36140029214026 94 13 43
SIR 95 69.90918634099445 93 14 43
SIR 96 69.9226415683187 93 13 44
SIR 97 70.27595177702192 93 12 45
SIR 98 70.97895831457464 92 13 45
SIR 99 71.10631693227207 91 14 45
SIR 100 71.39965730232016 91 13 46
SIR 101 71.66361534166847 90 14 46
SIR 102 71.67709596342236 89 15 46
SIR 103 71.68199734135686 88 16 46
SIR 104 72.0900865170679 87 17 46
SIR 105 72.1104183477857 86 18 46
SIR 106 72.29653362819342 86 17 47
SIR 107 73.07217805292606 85 18 47
SIR 108 74.10316638250123 84 19 47
SIR 109 74.2401207985047 84 18 48
SIR 110 74.68734594596378 83 19 48
SIR 111 74.88210937920077 82 20 48
SIR 112 74.93192518845987 81 21 48
SIR 113 75.44146192212462 81 20 49
SIR 114 75.45812704586096 81 19 50
SIR 115 75.86369880134338 81 18 51
SIR 116 75.94115704006774 81 17 52
SIR 117 76.46166899417105 81 16 53
SIR 118 76.53709963563512 81 15 54
SIR 119 77.35412036330602 81 14 55
