action step time popS popI popR
- 0 0.0 195 5 0
SIR 1 0.027460956983837256 195 4 1
SIR 2 0.1391106011071321 195 3 2
SIR 3 2.3773801182547527 194 4 2
SIR 4 2.460654029539732 194 3 3
SIR 5 3.9798411750525124 193 4 3
SIR 6 5.706893363668523 192 5 3
SIR 7 6.147094747997734 191 6 3
SIR 8 6.527201114085255 191 5 4
SIR 9 6.830611163856539 191 4 5
SIR 10 7.4518638999230475 190 5 5
SIR 11 7.607335524677841 190 4 6
SIR 12 8.566934582185649 189 5 6
SIR 13 10.565703985320157 188 6 6
SIR 14 11.38477086075193 187 7 6
SIR 15 11.986511056778301 187 6 7
SIR 16 12.059843168225463 186 7 7
SIR 17 12.084222617761611 185 8 7
SIR 18 12.34542712731648 184 9 7
SIR 19 12.353736124607074 183 10 7
SIR 20 13.211763111798271 183 9 8
SIR 21 13.268010453612494 182 10 8
SIR 22 13.797508796961951 181 11 8
SIR 23 14.530959475082389 180 12 8
SIR 24 14.65211291517141 180 11 9
SIR 25 14.691278482381367 180 10 10
SIR 26 14.96015127115432 179 11 10
SIR 27 15.101747588896341 179 10 11
SIR 28 15.163679552730448 178 11 11
SIR 29 15.460003825975976 177 12 11
SIR 30 15.536891338764294 177 11 12
SIR 31 15.590335488951846 176 12 12
SIR 32 15.841258729245446 175 13 12
SIR 33 16.39663479348617 174 14 12
SIR 34 16.658602440423454 173 15 12
SIR 35 16.71618698801427 172 16 12
SIR 36 16.935282315915906 172 15 13
SIR 37 17.172753333131197 172 14 14
SIR 38 17.320959864953696 172 13 15
SIR 39 17.44059563353775 171 14 15
SIR 40 17.454021804320902 171 13 16
SIR 41 17.838953930219326 170 14 16
SIR 42 18.0471539442498 170 13 17
SIR 43 18.79755706403611 170 12 18
SIR 44 18.993666049545862 169 13 18
SIR 45 19.16599815009773 169 12 19
SIR 46 19.382448471268095 168 13 19
SIR 47 19.394733840780603 167 14 19
SIR 48 19.48126293119822 166 15 19
SIR 49 19.532685716806814 166 14 20
SIR 50 19.645129474872697 165 15 20
SIR 51 19.667072821906086 164 16 20
SIR 52 19.68487425888698 164 15 21
SIR 53 19.759208318113156 163 16 21
SIR 54 20.118768940680205 162 17 21
SIR 55 20.147468468505803 161 18 21
SIR 56 20.363189385275184 160 19 21
SIR 57 20.426498456305318 159 20 21
SIR 58 20.927378285641762 159 19 22
SIR 59 21.058662121447995 158 20 22
SIR 60 21.126642017489594 157 21 22
SIR 61 21.47651934002011 157 20 23
