action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 1.3287240269763358 169 6 0
SIR 2 1.3865024671512047 168 7 0
SIR 3 3.064062528375863 168 6 1
SIR 4 3.1563057451273253 168 5 2
SIR 5 3.262045530995477 167 6 2
SIR 6 3.333918392867599 166 7 2
SIR 7 3.577205769270889 165 8 2
SIR 8 3.711764673909079 164 9 2
SIR 9 5.729711918622995 163 10 2
SIR 10 6.019927072796772 162 11 2
SIR 11 7.2546430553294075 161 12 2
SIR 12 7.710409716252365 160 13 2
SIR 13 7.776040815294372 159 14 2
SIR 14 7.9284106218201105 158 15 2
SIR 15 8.545219196461655 157 16 2
SIR 16 8.76150773642141 156 17 2
SIR 17 9.4650329790352 156 16 3
SIR 18 9.474420753856524 155 17 3
SIR 19 9.633927700341935 154 18 3
SIR 20 9.735909672070841 154 17 4
SIR 21 9.874315278729215 154 16 5
SIR 22 10.05696174473858 153 17 5
SIR 23 10.2014585122164 152 18 5
SIR 24 10.265615646590131 151 19 5
SIR 25 10.793439630499641 150 20 5
SIR 26 11.214060581982954 149 21 5
SIR 27 11.243936767763126 149 20 6
SIR 28 11.311509630406233 149 19 7
SIR 29 11.690260651043358 148 20 7
SIR 30 12.054655945674021 147 21 7
SIR 31 12.098394435102943 146 22 7
SIR 32 12.545574170472394 145 23 7
SIR 33 12.60056752081719 145 22 8
SIR 34 12.802412052193926 144 23 8
SIR 35 13.025492944978465 143 24 8
SIR 36 13.253129561117888 143 23 9
SIR 37 13.676841499437352 142 24 9
SIR 38 13.682289832818984 141 25 9
SIR 39 13.718940579454495 140 26 9
SIR 40 13.742118440754256 139 27 9
SIR 41 13.972564263167223 138 28 9
SIR 42 14.133887124791896 138 27 10
SIR 43 14.27321536724129 138 26 11
SIR 44 14.282635325824444 137 27 11
SIR 45 14.432830507410428 137 26 12
SIR 46 14.68339901631019 137 25 13
SIR 47 14.830264788604387 136 26 13
SIR 48 14.856906755620164 136 25 14
SIR 49 14.92763073893157 135 26 14
SIR 50 15.15206822357091 134 27 14
SIR 51 15.292874184055378 134 26 15
SIR 52 15.318637890318632 133 27 15
SIR 53 15.323852710974617 133 26 16
SIR 54 15.428395118160925 133 25 17
SIR 55 15.748580822648444 133 24 18
SIR 56 15.78487402128238 132 25 18
SIR 57 15.907192380097445 131 26 18
