action step time popS popI popR
- 0 0.0 120 5 0
SIR 1 0.9512048569679686 119 6 0
SIR 2 1.8605555715378763 118 7 0
SIR 3 3.8495867767303786 118 6 1
SIR 4 4.674402171910711 117 7 1
SIR 5 5.383071778485682 117 6 2
SIR 6 6.467646608499056 117 5 3
SIR 7 6.489748231470213 116 6 3
SIR 8 7.04803609277391 116 5 4
SIR 9 7.229722336384562 116 4 5
SIR 10 8.307781136398647 115 5 5
SIR 11 8.687125431830212 115 4 6
SIR 12 10.92583290212245 114 5 6
SIR 13 12.373933564597705 114 4 7
SIR 14 13.716203465041913 113 5 7
SIR 15 13.736731884433569 113 4 8
SIR 16 15.761945883098386 112 5 8
SIR 17 16.373156704677626 111 6 8
SIR 18 17.34737709546026 111 5 9
SIR 19 17.742838574128132 110 6 9
SIR 20 18.59025211917059 110 5 10
SIR 21 18.841758357189203 110 4 11
SIR 22 19.88975080991794 110 3 12
SIR 23 20.465329680239964 110 2 13
SIR 24 25.66888217285377 110 1 14
SIR 25 31.642921823184338 110 0 15
