action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.708058065907716 144 6 0
SIR 2 1.440694348696868 143 7 0
SIR 3 1.7625590924967043 143 6 1
SIR 4 3.429776248683207 142 7 1
SIR 5 4.299695534674911 141 8 1
SIR 6 4.866391657023991 141 7 2
SIR 7 6.128199353437674 140 8 2
SIR 8 6.33762621500471 139 9 2
SIR 9 7.065297159772147 138 10 2
SIR 10 7.318386196301236 138 9 3
SIR 11 7.620299388732757 138 8 4
SIR 12 7.985030498715486 138 7 5
SIR 13 8.655425168908954 138 6 6
SIR 14 10.216444322725815 137 7 6
SIR 15 10.546030188912615 137 6 7
SIR 16 10.585938398197959 136 7 7
SIR 17 11.780278344252238 135 8 7
SIR 18 11.805581560997556 135 7 8
SIR 19 12.670442801842944 135 6 9
SIR 20 12.828673362830619 134 7 9
SIR 21 13.521965580086956 134 6 10
SIR 22 14.674630949473055 134 5 11
SIR 23 14.75739896222756 134 4 12
SIR 24 16.117878704349714 133 5 12
SIR 25 17.0629771529058 132 6 12
SIR 26 17.44114943219142 132 5 13
SIR 27 20.78976454534279 132 4 14
SIR 28 22.064842068466426 132 3 15
SIR 29 22.706897242114188 132 2 16
SIR 30 23.729241898543638 132 1 17
SIR 31 29.021224558458808 132 0 18
