action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.9495981609308737 44 6 0
SIR 2 3.187444931905458 43 7 0
SIR 3 3.3740145866298183 42 8 0
SIR 4 3.4395362113723484 42 7 1
SIR 5 4.521805203366704 42 6 2
SIR 6 7.9072444956914225 42 5 3
SIR 7 8.225753147741855 42 4 4
SIR 8 10.822421586328105 42 3 5
SIR 9 10.958238312418674 41 4 5
SIR 10 11.796254854905097 41 3 6
SIR 11 11.871114788799941 41 2 7
SIR 12 21.582461203879614 41 1 8
SIR 13 25.493113309225453 40 2 8
SIR 14 28.5614459839506 40 1 9
SIR 15 30.51249236206046 40 0 10
