action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 6.590627059286077 69 6 0
SIR 2 7.269609947311799 68 7 0
SIR 3 7.28355131279556 67 8 0
SIR 4 8.152265379645474 66 9 0
SIR 5 8.349191499840947 65 10 0
SIR 6 8.674303815872715 65 9 1
SIR 7 9.259568950555053 64 10 1
SIR 8 9.338768966241958 63 11 1
SIR 9 10.003599430124632 62 12 1
SIR 10 10.914506258259266 62 11 2
SIR 11 11.361040456278621 61 12 2
SIR 12 11.474044209041558 60 13 2
SIR 13 11.731888202347113 60 12 3
SIR 14 12.469415747970181 60 11 4
SIR 15 13.786502991623392 60 10 5
SIR 16 14.268799134870651 59 11 5
SIR 17 14.387721237706868 58 12 5
SIR 18 15.339191826583862 58 11 6
SIR 19 16.487247904502663 58 10 7
SIR 20 16.60051805887092 58 9 8
SIR 21 17.37322563966123 58 8 9
SIR 22 18.99022312624828 57 9 9
SIR 23 19.240061775220966 57 8 10
SIR 24 23.042271949187036 57 7 11
SIR 25 24.79336964411933 56 8 11
SIR 26 25.14081796853211 56 7 12
SIR 27 29.31569440291942 55 8 12
SIR 28 30.473356233737245 55 7 13
SIR 29 31.468756409790597 55 6 14
SIR 30 32.6225927115645 55 5 15
SIR 31 33.85719684137697 54 6 15
SIR 32 35.10940993343516 54 5 16
SIR 33 37.12632148047863 54 4 17
SIR 34 44.641248873087214 54 3 18
SIR 35 53.95689815033738 53 4 18
SIR 36 54.92186275994697 53 3 19
SIR 37 54.939445589990214 53 2 20
SIR 38 55.767565638521425 53 1 21
SIR 39 60.019651771433196 52 2 21
SIR 40 61.146308475875735 51 3 21
SIR 41 64.30003983640962 50 4 21
SIR 42 65.3468422260142 50 3 22
SIR 43 66.78055536985548 49 4 22
SIR 44 68.14696960429127 49 3 23
SIR 45 68.24547368363532 48 4 23
SIR 46 72.65180412707042 48 3 24
SIR 47 75.12286407386155 47 4 24
SIR 48 75.5309709902537 47 3 25
SIR 49 76.35824541195166 47 2 26
SIR 50 81.50074098001397 47 1 27
SIR 51 87.0557135063726 46 2 27
SIR 52 93.45521848094958 45 3 27
SIR 53 96.20902861889832 45 2 28
SIR 54 97.65205710191046 45 1 29
SIR 55 101.87864309223266 45 0 30
