action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.24525827664366287 169 6 0
SIR 2 0.700966548206066 169 5 1
SIR 3 0.9426119388888099 168 6 1
SIR 4 1.2057479108011757 168 5 2
SIR 5 2.749008535390887 168 4 3
SIR 6 2.837656855031963 167 5 3
SIR 7 3.075364612029007 166 6 3
SIR 8 3.6870368745813815 166 5 4
SIR 9 4.553471931927893 166 4 5
SIR 10 4.615177437917958 165 5 5
SIR 11 4.808014886930717 165 4 6
SIR 12 5.120405595832505 165 3 7
SIR 13 5.386595281058861 164 4 7
SIR 14 6.9473155128138675 164 3 8
SIR 15 8.402696327838846 164 2 9
SIR 16 11.8266009167064 163 3 9
SIR 17 18.272796018602232 162 4 9
SIR 18 19.06603955166053 161 5 9
SIR 19 21.920128851143247 160 6 9
SIR 20 22.780971977310156 160 5 10
SIR 21 23.406316230654227 160 4 11
SIR 22 23.85731595341648 160 3 12
SIR 23 24.75031981228618 159 4 12
SIR 24 26.830438935241574 158 5 12
SIR 25 27.286645130617273 157 6 12
SIR 26 28.51917488224993 156 7 12
SIR 27 28.904825173917303 156 6 13
SIR 28 29.044180447532856 155 7 13
SIR 29 29.72877860903794 154 8 13
SIR 30 29.757571804428835 153 9 13
SIR 31 29.85261020943843 152 10 13
SIR 32 30.385179577512123 152 9 14
SIR 33 31.05437108205062 151 10 14
SIR 34 31.25088044795323 151 9 15
SIR 35 31.724155324113735 150 10 15
SIR 36 31.76046164911201 150 9 16
SIR 37 31.772337896328363 149 10 16
SIR 38 32.19464273578575 148 11 16
SIR 39 32.237578743596465 148 10 17
SIR 40 32.56292447419111 147 11 17
SIR 41 32.65069025486415 147 10 18
SIR 42 33.96356251612049 147 9 19
SIR 43 34.35364955582071 146 10 19
SIR 44 34.43606692552559 146 9 20
SIR 45 34.485974010156106 145 10 20
SIR 46 34.76821511064348 145 9 21
SIR 47 35.29825747813307 145 8 22
SIR 48 35.329920765701246 144 9 22
SIR 49 35.441122143653004 143 10 22
SIR 50 36.27837317911391 142 11 22
SIR 51 36.52896294291666 141 12 22
SIR 52 36.7690667725803 140 13 22
SIR 53 36.85667059021281 139 14 22
SIR 54 37.08017656068327 138 15 22
SIR 55 37.345210952356396 137 16 22
SIR 56 37.735930083212146 137 15 23
SIR 57 38.01419041201262 137 14 24
SIR 58 38.21516825906167 136 15 24
SIR 59 38.50244691165751 135 16 24
SIR 60 38.98355870871356 135 15 25
SIR 61 39.72580612076769 134 16 25
SIR 62 39.80474452051084 133 17 25
SIR 63 40.07008225257707 132 18 25
SIR 64 40.16058574183602 131 19 25
SIR 65 41.108619816184444 131 18 26
SIR 66 41.53206864357411 130 19 26
SIR 67 41.576084137580246 129 20 26
SIR 68 42.253238618409185 128 21 26
SIR 69 42.289679054426806 127 22 26
SIR 70 42.30699705777963 127 21 27
SIR 71 42.542740039919835 126 22 27
SIR 72 42.7382832907359 126 21 28
SIR 73 43.22947504609613 126 20 29
SIR 74 43.46940501405684 126 19 30
SIR 75 44.23235237435956 125 20 30
SIR 76 44.32666711674849 124 21 30
SIR 77 44.58185469540811 123 22 30
SIR 78 44.868011349277985 122 23 30
SIR 79 44.8709830813031 121 24 30
SIR 80 44.954967115209826 121 23 31
SIR 81 45.443640223113434 121 22 32
SIR 82 45.60870642210983 120 23 32
SIR 83 45.940027515514245 119 24 32
SIR 84 45.95146688652267 119 23 33
SIR 85 46.508176601551334 119 22 34
SIR 86 46.50843664213767 118 23 34
SIR 87 46.51472138358787 117 24 34
SIR 88 46.544763051167834 117 23 35
SIR 89 46.546370151182224 117 22 36
SIR 90 46.56721373803625 116 23 36
SIR 91 46.622563107438864 116 22 37
SIR 92 46.7401131811009 115 23 37
SIR 93 46.745934567725335 114 24 37
SIR 94 47.384291074052946 114 23 38
SIR 95 47.53057747311499 114 22 39
SIR 96 47.869038229134176 113 23 39
SIR 97 47.88615824377347 113 22 40
SIR 98 48.072397343678716 113 21 41
SIR 99 48.2072976415549 112 22 41
SIR 100 48.27707700674363 112 21 42
SIR 101 48.310993905651 111 22 42
SIR 102 48.417360453103974 111 21 43
SIR 103 48.565844291445096 111 20 44
SIR 104 48.74921334147576 111 19 45
SIR 105 48.917182967135396 110 20 45
SIR 106 49.61464744379405 109 21 45
SIR 107 49.669900441522266 108 22 45
SIR 108 50.50799596067825 107 23 45
SIR 109 50.6034327953844 107 22 46
SIR 110 50.749652794096285 107 21 47
SIR 111 51.208187615897764 106 22 47
SIR 112 51.52337355100922 106 21 48
SIR 113 51.97955205641538 105 22 48
SIR 114 52.204781276120855 104 23 48
SIR 115 52.42621648207108 103 24 48
SIR 116 52.62375020124486 102 25 48
SIR 117 52.65573663671145 101 26 48
SIR 118 52.857522690732914 100 27 48
SIR 119 52.96251565148292 99 28 48
SIR 120 53.36215427102852 98 29 48
SIR 121 53.9807215957037 97 30 48
SIR 122 54.17337323653072 97 29 49
SIR 123 54.474827401609254 96 30 49
SIR 124 54.587595548212875 95 31 49
SIR 125 54.74605139522188 94 32 49
SIR 126 54.80137441263718 94 31 50
SIR 127 54.96316297056488 93 32 50
SIR 128 55.28695903778705 93 31 51
SIR 129 55.63350991064161 92 32 51
SIR 130 55.94055084134803 91 33 51
SIR 131 55.96381306026809 91 32 52
SIR 132 56.027739520535306 91 31 53
SIR 133 56.064512989194505 91 30 54
SIR 134 56.15650244675383 90 31 54
SIR 135 56.20371917622759 90 30 55
SIR 136 56.40964443354919 90 29 56
SIR 137 56.63445691345836 89 30 56
SIR 138 56.8702170299538 88 31 56
SIR 139 57.36315217153889 87 32 56
SIR 140 57.379467691501794 87 31 57
SIR 141 57.5242518338015 87 30 58
SIR 142 57.6442989839807 86 31 58
SIR 143 57.814342652400086 86 30 59
SIR 144 57.8555744408028 85 31 59
SIR 145 58.2168888599505 84 32 59
SIR 146 58.33929947234696 83 33 59
SIR 147 58.44003943908557 82 34 59
SIR 148 58.659504207443106 81 35 59
SIR 149 58.73081192553001 80 36 59
SIR 150 59.04687799104005 79 37 59
SIR 151 59.12010140899024 79 36 60
SIR 152 59.16272057156044 78 37 60
SIR 153 59.388074136680316 78 36 61
SIR 154 59.527189449502906 77 37 61
SIR 155 59.549396513917685 77 36 62
SIR 156 59.62185649232705 76 37 62
SIR 157 59.747082651659774 75 38 62
SIR 158 60.39878131988506 75 37 63
SIR 159 60.468949622550866 74 38 63
SIR 160 60.5378982608697 74 37 64
SIR 161 60.61185847444381 74 36 65
SIR 162 61.25726727383147 74 35 66
SIR 163 61.27844400605949 74 34 67
SIR 164 61.2867572388654 73 35 67
SIR 165 61.28955177881149 73 34 68
SIR 166 61.33181058829164 73 33 69
SIR 167 62.133734661649285 72 34 69
SIR 168 62.534297914869924 71 35 69
SIR 169 62.721346901435695 71 34 70
SIR 170 62.945872070746326 71 33 71
SIR 171 63.02144679520597 70 34 71
SIR 172 63.029392823494526 69 35 71
SIR 173 63.04576828398846 69 34 72
SIR 174 63.671671503070364 69 33 73
SIR 175 63.920932646772116 69 32 74
SIR 176 63.99931556464271 69 31 75
SIR 177 64.3018933003097 68 32 75
