action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 1.4823011316222008 144 6 0
SIR 2 4.319043721266519 143 7 0
SIR 3 4.507338494531301 142 8 0
SIR 4 5.02007077314095 142 7 1
SIR 5 6.592309740366355 141 8 1
SIR 6 7.350989645040128 140 9 1
SIR 7 7.930323304279764 139 10 1
SIR 8 8.075864139466407 139 9 2
SIR 9 10.169642300243176 139 8 3
SIR 10 10.300302286717137 138 9 3
SIR 11 10.48493492643606 137 10 3
SIR 12 10.507890787924723 136 11 3
SIR 13 10.739578415499688 135 12 3
SIR 14 11.039520699668017 135 11 4
SIR 15 11.20636711316911 135 10 5
SIR 16 11.22265222960986 135 9 6
SIR 17 11.607991922113785 135 8 7
SIR 18 12.343650415090679 135 7 8
SIR 19 13.384034961191606 134 8 8
SIR 20 13.49562435568335 134 7 9
SIR 21 15.286982794096994 133 8 9
SIR 22 15.469614687408102 133 7 10
SIR 23 15.659921976578838 133 6 11
SIR 24 16.154131304873044 132 7 11
SIR 25 16.41533410124409 131 8 11
SIR 26 16.908378896439043 131 7 12
SIR 27 17.90900030892422 131 6 13
SIR 28 18.267589196134242 130 7 13
SIR 29 18.39977275417591 129 8 13
SIR 30 18.491301136636462 129 7 14
SIR 31 19.26224482361728 128 8 14
SIR 32 19.62267251991948 128 7 15
SIR 33 19.64176623028648 128 6 16
SIR 34 19.830256739292267 128 5 17
SIR 35 20.104147147992823 127 6 17
SIR 36 20.603340022315898 126 7 17
SIR 37 21.354164867457825 125 8 17
SIR 38 21.70624947838436 125 7 18
SIR 39 22.07659158326984 125 6 19
SIR 40 23.036683456423972 124 7 19
SIR 41 23.993984249514146 123 8 19
SIR 42 25.037492016346345 123 7 20
SIR 43 25.27800004200794 122 8 20
SIR 44 25.477932685299606 122 7 21
SIR 45 25.5276357479569 122 6 22
SIR 46 26.287345562736387 121 7 22
SIR 47 26.52745132472423 120 8 22
SIR 48 26.796812948867256 120 7 23
SIR 49 27.682877258594587 119 8 23
SIR 50 28.383912107413508 119 7 24
SIR 51 28.982450833005657 119 6 25
SIR 52 29.180726782054617 119 5 26
SIR 53 29.88065853738475 119 4 27
SIR 54 30.11497524423187 118 5 27
SIR 55 30.840289155249486 118 4 28
SIR 56 31.245897013443535 118 3 29
SIR 57 31.306296370221286 118 2 30
SIR 58 32.4755974857083 118 1 31
SIR 59 36.71076085622361 118 0 32
