action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.46180648051827555 45 4 1
SIR 2 1.9041404864369231 45 3 2
SIR 3 4.206592092636829 44 4 2
SIR 4 6.58705301055234 43 5 2
SIR 5 7.570673362914485 42 6 2
SIR 6 7.789945615762019 42 5 3
SIR 7 8.192885918049313 42 4 4
SIR 8 8.354678385600629 41 5 4
SIR 9 8.9523952178423 40 6 4
SIR 10 11.507348046174167 40 5 5
SIR 11 12.339189774144621 40 4 6
SIR 12 13.216707444018553 40 3 7
SIR 13 13.946336231308315 40 2 8
SIR 14 14.753018435583176 39 3 8
SIR 15 15.866572355980445 39 2 9
SIR 16 17.144875941002383 39 1 10
SIR 17 31.91210052593886 39 0 11
