action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.2165220900364299 144 6 0
SIR 2 1.2206087448911533 144 5 1
SIR 3 1.6509264632749376 144 4 2
SIR 4 2.1014704866232163 143 5 2
SIR 5 2.7520448431380324 142 6 2
SIR 6 3.2484653138775554 142 5 3
SIR 7 4.0717367581747945 141 6 3
SIR 8 4.693030720248278 141 5 4
SIR 9 5.059956774518791 140 6 4
SIR 10 5.396318181033494 140 5 5
SIR 11 5.738427606282176 139 6 5
SIR 12 6.673894597373959 138 7 5
SIR 13 6.727924045824647 137 8 5
SIR 14 7.3448046696225475 136 9 5
SIR 15 7.532459059399062 135 10 5
SIR 16 8.637782295436912 134 11 5
SIR 17 8.945775475028046 133 12 5
SIR 18 9.057501634819696 133 11 6
SIR 19 9.704942405932991 133 10 7
SIR 20 10.162737305175808 133 9 8
SIR 21 10.744422509093836 133 8 9
SIR 22 11.148573278524715 132 9 9
SIR 23 11.283574639686877 131 10 9
SIR 24 11.366210435708707 131 9 10
SIR 25 12.092108671990783 130 10 10
SIR 26 12.185908454005629 129 11 10
SIR 27 12.845375363421454 128 12 10
SIR 28 12.852449518076261 128 11 11
SIR 29 13.22715301199914 127 12 11
SIR 30 13.463452090373089 127 11 12
SIR 31 13.474565371731916 127 10 13
SIR 32 14.920528252732648 127 9 14
SIR 33 15.205110256600289 127 8 15
SIR 34 15.251935498015868 127 7 16
SIR 35 15.37984158381072 126 8 16
SIR 36 15.7921825455288 125 9 16
SIR 37 16.883749942381463 124 10 16
SIR 38 17.308688647008413 123 11 16
SIR 39 18.315511157372754 122 12 16
SIR 40 18.47599265902791 122 11 17
SIR 41 18.975292642840976 121 12 17
SIR 42 19.13259524344736 120 13 17
SIR 43 19.39403780552014 120 12 18
SIR 44 20.665401202964784 120 11 19
SIR 45 20.935739737867912 119 12 19
SIR 46 20.96616285355436 119 11 20
SIR 47 21.021869362781747 118 12 20
SIR 48 21.26019272247259 118 11 21
SIR 49 21.907387937131542 117 12 21
SIR 50 22.24795899309489 117 11 22
SIR 51 22.32269016587895 116 12 22
SIR 52 23.305337094122827 115 13 22
SIR 53 23.77964300660299 115 12 23
SIR 54 24.33859734372765 115 11 24
SIR 55 24.87989259557722 114 12 24
SIR 56 24.946446845934496 113 13 24
SIR 57 25.298692543476754 113 12 25
SIR 58 25.512481950433106 112 13 25
SIR 59 25.62110668517579 111 14 25
SIR 60 25.895221526544102 111 13 26
SIR 61 25.99861324541924 110 14 26
SIR 62 26.036608493699767 110 13 27
SIR 63 26.03787857624495 109 14 27
SIR 64 26.127032529417217 108 15 27
SIR 65 26.22286611187365 108 14 28
SIR 66 26.375301800812398 107 15 28
SIR 67 26.445044346972516 106 16 28
SIR 68 26.487957228813443 105 17 28
SIR 69 26.587174326316998 105 16 29
SIR 70 26.589663710401656 105 15 30
SIR 71 26.975334526882264 105 14 31
SIR 72 27.097449933274973 105 13 32
SIR 73 27.181049478356194 105 12 33
SIR 74 30.287102386423424 105 11 34
SIR 75 30.70247967669014 104 12 34
SIR 76 32.697226052691136 104 11 35
SIR 77 32.70567337457478 103 12 35
SIR 78 32.91262601280076 102 13 35
SIR 79 32.96036274203012 101 14 35
SIR 80 32.96642734629559 101 13 36
SIR 81 33.55965088934441 100 14 36
SIR 82 33.894550428648245 100 13 37
SIR 83 34.465695379147604 99 14 37
SIR 84 34.58620347279562 99 13 38
SIR 85 34.610667560643456 99 12 39
SIR 86 34.80717057115091 99 11 40
SIR 87 34.97370329800718 98 12 40
SIR 88 35.014821783519174 97 13 40
SIR 89 36.64783695318684 97 12 41
SIR 90 37.41456330874801 96 13 41
SIR 91 37.80776262879753 96 12 42
SIR 92 37.844878169641525 96 11 43
SIR 93 38.772700838164255 96 10 44
SIR 94 38.833315581571824 96 9 45
SIR 95 39.51448073461263 95 10 45
SIR 96 39.72700318286565 94 11 45
SIR 97 39.921339516648864 94 10 46
SIR 98 40.00980917233568 94 9 47
SIR 99 40.2698793944215 93 10 47
SIR 100 40.59534131420909 93 9 48
SIR 101 40.82964282248698 93 8 49
SIR 102 41.35029951177153 93 7 50
SIR 103 42.92025909511966 93 6 51
SIR 104 43.33854781891759 93 5 52
SIR 105 45.513817315799244 92 6 52
SIR 106 46.09743615334374 91 7 52
SIR 107 46.48756741573659 91 6 53
SIR 108 47.22957410617939 90 7 53
SIR 109 47.287558920820885 89 8 53
SIR 110 47.539066298337886 89 7 54
SIR 111 47.580450890232036 88 8 54
SIR 112 47.925388939131444 87 9 54
SIR 113 48.94146876337477 87 8 55
SIR 114 49.65261760960315 86 9 55
SIR 115 50.09465676304923 86 8 56
SIR 116 50.321917453573136 86 7 57
SIR 117 52.08107279386813 86 6 58
SIR 118 52.41199529432362 85 7 58
SIR 119 52.75488215785682 84 8 58
SIR 120 52.9619364069708 84 7 59
SIR 121 54.945315387531004 84 6 60
SIR 122 55.35537704251938 84 5 61
SIR 123 56.022267252310385 83 6 61
SIR 124 57.2150686093345 83 5 62
SIR 125 58.03879303916394 82 6 62
SIR 126 62.18841453500589 82 5 63
SIR 127 62.52778719209961 82 4 64
SIR 128 63.48191860246205 81 5 64
SIR 129 66.16594778402589 81 4 65
SIR 130 66.73487215089749 81 3 66
SIR 131 66.95498434618212 81 2 67
SIR 132 67.10433019569885 81 1 68
SIR 133 67.61780697937739 80 2 68
SIR 134 68.59465781693439 79 3 68
SIR 135 72.93536418299716 79 2 69
SIR 136 73.77009901149752 78 3 69
SIR 137 75.69871181754237 78 2 70
SIR 138 75.77714654752586 78 1 71
SIR 139 76.98630025806452 77 2 71
SIR 140 81.42733341750616 76 3 71
SIR 141 86.44754008134728 76 2 72
SIR 142 87.98119248569557 75 3 72
SIR 143 88.50229371382362 75 2 73
SIR 144 93.71589369278938 75 1 74
SIR 145 97.59043707642479 75 0 75
