action step time popS popI popR
- 0 0.0 195 5 0
SIR 1 0.20227664101513898 194 6 0
SIR 2 0.4103464961409314 194 5 1
SIR 3 1.1074780182757216 194 4 2
SIR 4 1.144274924470771 194 3 3
SIR 5 1.477076461965559 194 2 4
SIR 6 3.542624170730897 194 1 5
SIR 7 7.138316625775431 193 2 5
SIR 8 9.073101253574762 192 3 5
SIR 9 9.122619782333897 191 4 5
SIR 10 10.399380181119872 190 5 5
SIR 11 11.327984828771397 189 6 5
SIR 12 14.878914295005252 189 5 6
SIR 13 14.879820564875992 188 6 6
SIR 14 15.958644831533185 187 7 6
SIR 15 17.321973369931662 186 8 6
SIR 16 17.324775832988454 185 9 6
SIR 17 17.40100554974806 185 8 7
SIR 18 17.612561699485376 184 9 7
SIR 19 17.78731183051949 184 8 8
SIR 20 18.50843681379773 184 7 9
SIR 21 18.76239077498107 183 8 9
SIR 22 19.91558667716293 183 7 10
SIR 23 20.582180033127788 182 8 10
SIR 24 20.758486678933313 181 9 10
SIR 25 21.180558242212598 180 10 10
SIR 26 21.32806051613433 179 11 10
SIR 27 21.6935244702425 178 12 10
SIR 28 22.062513588053616 177 13 10
SIR 29 22.20665554975317 177 12 11
SIR 30 22.209072143660247 176 13 11
SIR 31 22.23817164188628 175 14 11
SIR 32 23.12752973133076 175 13 12
SIR 33 23.46020358317772 174 14 12
SIR 34 24.011918877603744 173 15 12
SIR 35 24.033187874103746 172 16 12
SIR 36 24.15385972298969 172 15 13
SIR 37 24.289191936564865 171 16 13
SIR 38 24.36450528388719 171 15 14
SIR 39 24.426915990313702 170 16 14
SIR 40 24.981204206436292 170 15 15
SIR 41 25.034660023784454 169 16 15
SIR 42 25.469593851702964 168 17 15
SIR 43 25.656848662828057 167 18 15
SIR 44 25.748955214305354 167 17 16
SIR 45 25.755600108435946 166 18 16
SIR 46 25.80771913094147 165 19 16
SIR 47 25.88872356183511 165 18 17
SIR 48 25.935077331133666 165 17 18
SIR 49 26.125065814189103 164 18 18
SIR 50 26.446297785277633 163 19 18
SIR 51 26.78279969788457 163 18 19
SIR 52 26.786996189408853 163 17 20
SIR 53 27.66708937319755 162 18 20
SIR 54 28.11762080382129 161 19 20
SIR 55 28.165211213071387 160 20 20
SIR 56 28.31535773815208 160 19 21
SIR 57 28.41335710877286 159 20 21
SIR 58 28.49601765028572 158 21 21
SIR 59 28.566996583973804 157 22 21
SIR 60 28.58475897763378 156 23 21
SIR 61 28.623229182268794 155 24 21
SIR 62 28.77317288826094 154 25 21
SIR 63 28.835380260422273 154 24 22
SIR 64 28.879816592116796 153 25 22
SIR 65 29.04671859395395 152 26 22
SIR 66 29.27064399010743 151 27 22
SIR 67 29.419260270961892 150 28 22
SIR 68 29.58348611711751 149 29 22
SIR 69 29.632719446282767 148 30 22
SIR 70 29.91480270315358 148 29 23
SIR 71 29.961747568517136 148 28 24
SIR 72 30.215636047678625 148 27 25
SIR 73 30.310298654860585 147 28 25
SIR 74 30.478361093028404 146 29 25
SIR 75 30.542778707923667 145 30 25
SIR 76 30.76103061030098 145 29 26
SIR 77 30.959265733285566 144 30 26
SIR 78 31.443913639367153 144 29 27
SIR 79 31.64170436570105 143 30 27
SIR 80 32.023652202778905 143 29 28
SIR 81 32.08900805579065 142 30 28
SIR 82 32.111627634889054 142 29 29
SIR 83 32.14472620083688 142 28 30
SIR 84 32.18753163193586 141 29 30
SIR 85 32.32571260035086 141 28 31
SIR 86 32.435268782010645 140 29 31
SIR 87 32.53856583068159 140 28 32
SIR 88 32.595455698934344 139 29 32
SIR 89 32.632209808988705 138 30 32
SIR 90 32.67454361306538 138 29 33
SIR 91 32.897889384734015 137 30 33
SIR 92 33.03826694168114 137 29 34
SIR 93 33.20126758932451 136 30 34
SIR 94 33.30272997520625 136 29 35
SIR 95 33.68674361778775 135 30 35
SIR 96 33.705563847552675 134 31 35
SIR 97 33.7435594129756 134 30 36
SIR 98 33.99376509285943 134 29 37
SIR 99 34.01090319013697 134 28 38
SIR 100 34.146098548419886 133 29 38
SIR 101 34.15232824910096 133 28 39
SIR 102 34.16372253587147 132 29 39
SIR 103 34.291374942258074 131 30 39
SIR 104 34.62360923633686 131 29 40
SIR 105 34.83800770158962 130 30 40
SIR 106 34.99342439010545 129 31 40
SIR 107 35.32010634748001 128 32 40
SIR 108 35.532343343006836 128 31 41
SIR 109 36.046051766340256 127 32 41
SIR 110 36.22863474906586 127 31 42
SIR 111 36.42288042212181 127 30 43
SIR 112 36.624558075509036 126 31 43
SIR 113 36.70976561459645 126 30 44
SIR 114 36.71043164735024 125 31 44
SIR 115 36.952800855363655 125 30 45
SIR 116 37.061616343386085 124 31 45
SIR 117 37.7345161033952 123 32 45
SIR 118 38.54744785465686 122 33 45
SIR 119 38.855512073103355 121 34 45
SIR 120 38.856470185235146 121 33 46
SIR 121 38.902941397382065 121 32 47
SIR 122 39.54521211553699 121 31 48
SIR 123 40.02791776807513 121 30 49
SIR 124 40.03530285444135 120 31 49
SIR 125 40.3853531298663 119 32 49
SIR 126 40.514856144229874 118 33 49
SIR 127 40.7333781481116 117 34 49
SIR 128 40.73958099407157 117 33 50
SIR 129 40.75489282248928 116 34 50
SIR 130 40.86154729043766 116 33 51
SIR 131 40.862197762379324 115 34 51
SIR 132 40.88752268189114 114 35 51
SIR 133 40.977720003355884 114 34 52
SIR 134 40.98966894665449 114 33 53
SIR 135 41.02796498603225 114 32 54
SIR 136 41.25327133206241 113 33 54
SIR 137 41.4595293629253 113 32 55
SIR 138 41.59820638556197 112 33 55
SIR 139 41.6259428197352 111 34 55
SIR 140 41.654968447162126 110 35 55
SIR 141 41.8344014312623 109 36 55
SIR 142 41.96171016682975 109 35 56
SIR 143 42.00611847776136 109 34 57
SIR 144 42.03709635342462 109 33 58
SIR 145 42.08188731203585 108 34 58
SIR 146 42.15440989367366 107 35 58
SIR 147 42.352253039189556 107 34 59
SIR 148 42.50779321447259 107 33 60
SIR 149 42.62749455550721 106 34 60
SIR 150 42.649079034850374 105 35 60
SIR 151 42.71811226843974 104 36 60
SIR 152 42.73818831527799 104 35 61
SIR 153 42.926054967824015 104 34 62
SIR 154 43.14537951010246 104 33 63
SIR 155 43.49364613648032 103 34 63
SIR 156 43.517540115676795 103 33 64
SIR 157 43.81322045004121 102 34 64
SIR 158 43.989514744650066 101 35 64
SIR 159 44.074007299696724 101 34 65
SIR 160 44.36221777016692 100 35 65
SIR 161 44.465552283543985 100 34 66
SIR 162 44.555698991851976 99 35 66
SIR 163 44.57442263306535 99 34 67
SIR 164 44.799827059519316 98 35 67
SIR 165 44.85340563955464 98 34 68
SIR 166 44.89032053978476 98 33 69
SIR 167 44.90009504910979 97 34 69
SIR 168 45.033486913098045 97 33 70
SIR 169 45.1554101578855 97 32 71
SIR 170 45.28528755023779 96 33 71
SIR 171 45.371957137784825 96 32 72
SIR 172 45.6117197071897 96 31 73
SIR 173 45.79677992189142 95 32 73
SIR 174 46.14015253708292 94 33 73
SIR 175 46.22088891487928 94 32 74
SIR 176 46.28513879215034 94 31 75
SIR 177 47.00593965902579 93 32 75
SIR 178 47.16776110231157 92 33 75
SIR 179 47.314902679042866 92 32 76
SIR 180 47.406330163567134 92 31 77
SIR 181 47.62877320675675 91 32 77
SIR 182 47.9364843263648 91 31 78
SIR 183 47.990606517361044 90 32 78
SIR 184 48.05635767075326 89 33 78
SIR 185 48.12317089410688 88 34 78
SIR 186 48.25887710018111 87 35 78
SIR 187 48.37470879909907 86 36 78
SIR 188 48.6106126313604 86 35 79
SIR 189 48.689184529136746 86 34 80
SIR 190 48.72609342943968 86 33 81
SIR 191 48.91583836529633 85 34 81
SIR 192 48.97350836929762 85 33 82
SIR 193 49.211647195323195 85 32 83
SIR 194 49.23680017162993 84 33 83
SIR 195 49.803251622566926 84 32 84
SIR 196 49.81500319736648 83 33 84
SIR 197 49.89235359663983 82 34 84
SIR 198 50.158948456558875 82 33 85
SIR 199 50.745800039858516 82 32 86
SIR 200 51.18006467956032 82 31 87
SIR 201 51.18419126965899 82 30 88
SIR 202 51.454715777547044 82 29 89
SIR 203 51.51248654821886 81 30 89
SIR 204 51.52265493108817 81 29 90
SIR 205 51.54764739818219 81 28 91
SIR 206 51.58229432591244 81 27 92
SIR 207 51.91847248156533 81 26 93
SIR 208 52.035966061733035 80 27 93
SIR 209 52.03724744036945 80 26 94
SIR 210 52.35123497636249 79 27 94
SIR 211 52.38489048448914 79 26 95
SIR 212 52.58298414697373 78 27 95
SIR 213 52.782725714454 77 28 95
SIR 214 52.79288403219074 77 27 96
SIR 215 53.22705250948543 76 28 96
SIR 216 53.24001544748917 76 27 97
SIR 217 53.41239167778948 76 26 98
SIR 218 54.12179352666505 75 27 98
SIR 219 54.3891114634757 75 26 99
SIR 220 54.737545739515966 75 25 100
SIR 221 54.8724029621743 74 26 100
SIR 222 54.87243190331212 74 25 101
SIR 223 54.890271651723324 73 26 101
SIR 224 54.95102079326292 73 25 102
SIR 225 55.15163038961094 73 24 103
SIR 226 55.15338162051642 73 23 104
SIR 227 55.20233045874385 73 22 105
SIR 228 55.55991863839558 73 21 106
SIR 229 55.746403925190506 73 20 107
SIR 230 55.76927606000145 73 19 108
SIR 231 56.53759872713423 73 18 109
SIR 232 57.67595523233619 72 19 109
SIR 233 57.92344286327756 72 18 110
SIR 234 58.300146920708855 71 19 110
SIR 235 59.102896551439265 71 18 111
SIR 236 59.543707895696 70 19 111
SIR 237 59.872552466449534 70 18 112
SIR 238 60.452728078855316 70 17 113
SIR 239 60.51427291263318 69 18 113
SIR 240 61.17902837950617 69 17 114
SIR 241 62.609652915394925 69 16 115
SIR 242 62.650933867704644 68 17 115
SIR 243 62.96210947035396 68 16 116
SIR 244 63.01373933875951 67 17 116
SIR 245 63.39006805523203 66 18 116
SIR 246 63.51051461270473 66 17 117
SIR 247 63.98185006930562 66 16 118
SIR 248 64.02208550408878 65 17 118
SIR 249 64.26723394891832 65 16 119
SIR 250 64.30052351299717 65 15 120
SIR 251 64.41729873847417 65 14 121
SIR 252 64.52672560179522 65 13 122
SIR 253 64.61919753003227 65 12 123
SIR 254 65.0564294011156 65 11 124
SIR 255 65.42486727805701 65 10 125
SIR 256 65.68905186417669 64 11 125
SIR 257 65.7969854763817 64 10 126
SIR 258 65.81763679821285 64 9 127
SIR 259 66.15806321240831 63 10 127
SIR 260 66.47686323307418 62 11 127
SIR 261 66.78808104569718 61 12 127
SIR 262 67.50954295036651 60 13 127
SIR 263 67.71899973197903 59 14 127
SIR 264 68.25972452733848 59 13 128
SIR 265 68.52930554183979 59 12 129
SIR 266 68.99278012331375 59 11 130
SIR 267 69.55265528700562 59 10 131
SIR 268 70.974140374931 59 9 132
SIR 269 71.14051359325754 59 8 133
SIR 270 72.53483952748785 59 7 134
SIR 271 73.03753940452259 58 8 134
SIR 272 73.80302516270707 57 9 134
SIR 273 73.81484452085301 57 8 135
SIR 274 74.80491648271875 56 9 135
SIR 275 74.9575759859646 56 8 136
SIR 276 75.70390445399168 55 9 136
SIR 277 76.0928146274797 55 8 137
SIR 278 76.14727897603238 55 7 138
SIR 279 76.20291725856846 54 8 138
SIR 280 77.49611312807885 53 9 138
SIR 281 77.55868773105682 53 8 139
SIR 282 78.10595422880046 53 7 140
SIR 283 79.08676377938401 53 6 141
SIR 284 80.65834729369337 52 7 141
SIR 285 81.34541204161387 51 8 141
SIR 286 81.38267659396776 51 7 142
SIR 287 81.42032898931602 51 6 143
SIR 288 81.87697854095627 50 7 143
SIR 289 82.38840383045216 50 6 144
SIR 290 84.93081456851849 49 7 144
SIR 291 86.12680072762008 48 8 144
SIR 292 86.47177505903763 48 7 145
SIR 293 86.56547860244424 47 8 145
SIR 294 86.66147543839689 46 9 145
SIR 295 86.98654332551726 46 8 146
SIR 296 87.43205531388591 46 7 147
SIR 297 90.88669661815929 45 8 147
SIR 298 91.9329419516174 44 9 147
SIR 299 94.91564231249318 44 8 148
SIR 300 95.08746172703475 44 7 149
