action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 0.5800606529880087 70 4 1
SIR 2 3.178384416902269 70 3 2
SIR 3 10.20789078254515 69 4 2
SIR 4 14.582919849401105 68 5 2
SIR 5 15.3407641803781 67 6 2
SIR 6 16.160470393263697 67 5 3
SIR 7 16.29894259563676 67 4 4
SIR 8 21.04044861148808 66 5 4
SIR 9 22.875492347611097 66 4 5
SIR 10 23.100138196776413 66 3 6
SIR 11 23.811202724015878 66 2 7
SIR 12 24.0402670445456 66 1 8
SIR 13 39.292021826811386 65 2 8
SIR 14 39.29531462694119 65 1 9
SIR 15 54.52835124290873 64 2 9
SIR 16 64.82497243368681 63 3 9
SIR 17 66.28696865750126 62 4 9
SIR 18 67.33274889384563 61 5 9
SIR 19 67.56807193016334 60 6 9
SIR 20 68.59017480920431 60 5 10
SIR 21 72.3841377654573 60 4 11
SIR 22 74.73631481133094 59 5 11
SIR 23 76.1450922824981 58 6 11
SIR 24 78.06921857904244 57 7 11
SIR 25 78.43258471842455 56 8 11
SIR 26 80.20895393455629 56 7 12
SIR 27 80.71783009541879 56 6 13
SIR 28 81.06215993655294 56 5 14
SIR 29 83.58216727319983 56 4 15
SIR 30 85.29097518354546 55 5 15
SIR 31 87.66818812769023 54 6 15
SIR 32 90.717025148896 54 5 16
SIR 33 92.71275424777936 54 4 17
SIR 34 95.98689183648716 53 5 17
SIR 35 96.14572311841744 52 6 17
SIR 36 97.16976964097096 52 5 18
SIR 37 97.82338697183539 52 4 19
SIR 38 98.08637352033166 52 3 20
SIR 39 100.26099053503869 51 4 20
SIR 40 100.37591882176316 51 3 21
SIR 41 100.73213797438878 51 2 22
SIR 42 102.14985620373184 51 1 23
SIR 43 105.45098973280888 51 0 24
