action step time popS popI popR
- 0 0.0 195 5 0
SIR 1 0.001577703626903651 194 6 0
SIR 2 0.4234908969461804 193 7 0
SIR 3 1.142762025013211 192 8 0
SIR 4 2.1957486520069116 191 9 0
SIR 5 2.627983310054498 191 8 1
SIR 6 2.700230656311257 190 9 1
SIR 7 2.8385381388588087 189 10 1
SIR 8 3.315354406069961 188 11 1
SIR 9 3.3799363280977426 187 12 1
SIR 10 3.7136568675148225 187 11 2
SIR 11 3.768868508785689 186 12 2
SIR 12 4.140740708813115 185 13 2
SIR 13 4.800158747584476 184 14 2
SIR 14 5.063731143723909 183 15 2
SIR 15 5.456546339351746 182 16 2
SIR 16 5.653361917697613 181 17 2
SIR 17 6.625915260007289 181 16 3
SIR 18 6.6887819897620995 180 17 3
SIR 19 6.904148007096856 179 18 3
SIR 20 6.951968281676284 179 17 4
SIR 21 7.075622787694413 178 18 4
SIR 22 7.391320551631123 177 19 4
SIR 23 8.36783552577926 176 20 4
SIR 24 8.76502252034945 176 19 5
SIR 25 8.834403972778265 175 20 5
SIR 26 8.974918271071358 174 21 5
SIR 27 9.038223175506404 174 20 6
SIR 28 9.26709317376141 173 21 6
SIR 29 9.528877352337549 173 20 7
SIR 30 9.533744945275725 172 21 7
SIR 31 9.658067851864416 172 20 8
SIR 32 9.765020420940628 171 21 8
SIR 33 9.879388653056372 170 22 8
SIR 34 10.247328888690744 170 21 9
SIR 35 10.576462782133177 170 20 10
SIR 36 10.743472061176075 170 19 11
SIR 37 11.395495135119175 169 20 11
SIR 38 11.537281818703368 168 21 11
SIR 39 12.031496431445948 167 22 11
SIR 40 12.130093325989911 166 23 11
SIR 41 12.137886313192578 166 22 12
SIR 42 12.370690764725387 166 21 13
SIR 43 12.388502442466098 166 20 14
SIR 44 12.420889146467413 165 21 14
SIR 45 13.750230028337123 164 22 14
SIR 46 13.877355475059336 163 23 14
SIR 47 13.87938013281327 162 24 14
SIR 48 13.89485184398199 162 23 15
SIR 49 14.130777257078272 162 22 16
SIR 50 14.142506354651752 162 21 17
SIR 51 14.19219398668327 161 22 17
SIR 52 14.293147883272361 161 21 18
SIR 53 14.409903276631375 161 20 19
SIR 54 14.520817679016812 160 21 19
SIR 55 15.11322452174589 159 22 19
SIR 56 15.265959832419163 159 21 20
SIR 57 15.397534762133363 158 22 20
SIR 58 15.89243118679197 158 21 21
SIR 59 16.00121455997026 157 22 21
SIR 60 16.053661372853217 156 23 21
SIR 61 16.077937725272953 156 22 22
SIR 62 16.196984729536826 155 23 22
SIR 63 16.26162293984896 155 22 23
SIR 64 16.65188692176948 154 23 23
SIR 65 17.154979781354577 153 24 23
SIR 66 17.239942283324734 153 23 24
SIR 67 17.31287795141787 153 22 25
SIR 68 17.590136753042522 152 23 25
SIR 69 17.802154148663334 151 24 25
SIR 70 17.92566817557436 150 25 25
SIR 71 18.190797433266184 149 26 25
SIR 72 18.341421318980483 148 27 25
SIR 73 18.52284018585471 148 26 26
SIR 74 18.687925308841166 147 27 26
SIR 75 19.00660918094051 146 28 26
SIR 76 19.13656838702485 145 29 26
SIR 77 19.409531497969954 144 30 26
SIR 78 19.44594479878546 144 29 27
SIR 79 19.55693026219932 144 28 28
SIR 80 19.663499307530973 143 29 28
SIR 81 19.95100085494579 143 28 29
SIR 82 20.151995961038136 142 29 29
SIR 83 20.361682779112275 141 30 29
SIR 84 20.47195683860331 140 31 29
SIR 85 20.754321246784215 139 32 29
SIR 86 20.8668383254551 138 33 29
SIR 87 20.883648518807636 138 32 30
SIR 88 21.000386222387945 137 33 30
SIR 89 21.101433843265312 136 34 30
SIR 90 21.472350658824304 136 33 31
SIR 91 21.530885846024855 135 34 31
SIR 92 21.55066533173755 134 35 31
SIR 93 21.797555565319872 133 36 31
SIR 94 21.886939696046728 133 35 32
