action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 1.4633270635901257 145 4 1
SIR 2 2.2681233270869017 144 5 1
SIR 3 2.90869028528502 143 6 1
SIR 4 3.6690513791684416 142 7 1
SIR 5 4.575947753562643 141 8 1
SIR 6 4.648285413629474 140 9 1
SIR 7 4.715265915982933 139 10 1
SIR 8 4.84173385266688 139 9 2
SIR 9 5.242931443153948 138 10 2
SIR 10 5.356441928649423 138 9 3
SIR 11 5.621762900855421 138 8 4
SIR 12 7.387181197150206 137 9 4
SIR 13 7.877378166109881 136 10 4
SIR 14 8.024517697409184 136 9 5
SIR 15 8.183001876344427 136 8 6
SIR 16 8.985390059245963 135 9 6
SIR 17 9.021458004133962 135 8 7
SIR 18 10.590678438186412 134 9 7
SIR 19 10.623721029580288 133 10 7
SIR 20 10.630741438367837 132 11 7
SIR 21 10.755465402916784 132 10 8
SIR 22 10.833475494896934 131 11 8
SIR 23 11.07826631081112 130 12 8
SIR 24 11.3481706797246 129 13 8
SIR 25 11.385012069518023 128 14 8
SIR 26 11.74503786372308 128 13 9
SIR 27 11.82460593373461 127 14 9
SIR 28 12.298025898526998 127 13 10
SIR 29 12.3428337418696 127 12 11
SIR 30 12.34718535821022 126 13 11
SIR 31 12.66265342323753 126 12 12
SIR 32 12.775246219988956 125 13 12
SIR 33 14.557864328102829 124 14 12
SIR 34 15.699015211529447 124 13 13
SIR 35 16.04975628738303 124 12 14
SIR 36 16.159379253550988 123 13 14
SIR 37 16.189103906465057 123 12 15
SIR 38 16.20504010712214 122 13 15
SIR 39 16.864990924432227 122 12 16
SIR 40 17.16561091107162 122 11 17
SIR 41 17.262844064404014 122 10 18
SIR 42 17.270738079760164 122 9 19
SIR 43 17.73704134315267 121 10 19
SIR 44 18.141588959225118 120 11 19
SIR 45 19.710256571245857 120 10 20
SIR 46 19.890863645691642 120 9 21
SIR 47 20.115773792021546 120 8 22
SIR 48 20.796216811118047 120 7 23
SIR 49 22.247504225726487 119 8 23
SIR 50 23.45292656640216 118 9 23
SIR 51 24.15909908420341 118 8 24
SIR 52 25.599862100721435 118 7 25
SIR 53 25.614034537410035 118 6 26
SIR 54 26.14465571053368 117 7 26
SIR 55 26.762120266341565 117 6 27
SIR 56 27.279340592260297 117 5 28
SIR 57 30.980301584536182 117 4 29
SIR 58 31.66465219120895 117 3 30
SIR 59 35.83538164616616 116 4 30
SIR 60 36.02961558820104 116 3 31
SIR 61 36.856829954819375 116 2 32
SIR 62 38.17586150686089 115 3 32
SIR 63 40.05699917160708 115 2 33
SIR 64 40.8606311878307 114 3 33
SIR 65 41.46804309504122 113 4 33
SIR 66 45.432605772609364 112 5 33
SIR 67 45.568315484978264 112 4 34
SIR 68 45.74805241318288 111 5 34
SIR 69 47.00389946452126 111 4 35
SIR 70 47.37617001630866 110 5 35
SIR 71 47.56252891361429 109 6 35
SIR 72 48.32042370982164 108 7 35
SIR 73 48.45242521771643 108 6 36
SIR 74 48.75368605148319 108 5 37
SIR 75 50.346533786691786 107 6 37
SIR 76 50.39849472072041 107 5 38
SIR 77 50.7391521329816 106 6 38
SIR 78 51.46890569690524 106 5 39
SIR 79 53.13503532633189 105 6 39
SIR 80 55.44997806410369 105 5 40
SIR 81 56.69650054908763 104 6 40
SIR 82 57.0052660061831 104 5 41
SIR 83 58.45404654559765 104 4 42
SIR 84 61.72920772560905 104 3 43
SIR 85 62.64436954856331 103 4 43
SIR 86 63.02024247515146 103 3 44
SIR 87 63.268547889050154 102 4 44
SIR 88 63.83474387187831 102 3 45
SIR 89 64.315720061361 102 2 46
SIR 90 69.51460689447761 102 1 47
SIR 91 74.41536655173623 102 0 48
