action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 0.10284559631500013 69 6 0
SIR 2 0.5815312856142487 69 5 1
SIR 3 1.080722018682103 68 6 1
SIR 4 1.2562053343106374 67 7 1
SIR 5 5.396112249958188 67 6 2
SIR 6 5.551177007438787 67 5 3
SIR 7 5.923197749444601 67 4 4
SIR 8 7.676593614078596 66 5 4
SIR 9 8.450310223092599 65 6 4
SIR 10 9.07702367978031 65 5 5
SIR 11 11.796255778336212 65 4 6
SIR 12 12.870892671493785 64 5 6
SIR 13 14.120595514311795 64 4 7
SIR 14 14.299579142013348 64 3 8
SIR 15 16.355535789919962 64 2 9
SIR 16 21.40072391721534 63 3 9
SIR 17 22.202204187027164 62 4 9
SIR 18 27.727074673936848 61 5 9
SIR 19 30.269942947239624 61 4 10
SIR 20 30.442617859526617 61 3 11
SIR 21 32.3660840038164 61 2 12
SIR 22 34.573367761094694 60 3 12
SIR 23 36.70836138872659 60 2 13
SIR 24 42.007224448600866 60 1 14
SIR 25 44.84398163873718 60 0 15
