action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.5326596769539332 94 6 0
SIR 2 0.9014693603661117 94 5 1
SIR 3 1.028852025151766 94 4 2
SIR 4 3.5040639776382028 93 5 2
SIR 5 4.321321619720654 92 6 2
SIR 6 7.0014161863095685 92 5 3
SIR 7 7.6098782985448326 91 6 3
SIR 8 8.258293924024583 91 5 4
SIR 9 8.509721487282873 90 6 4
SIR 10 9.238123008321908 90 5 5
SIR 11 11.92650065554078 89 6 5
SIR 12 13.643794240159579 88 7 5
SIR 13 15.254869730167314 87 8 5
SIR 14 15.297440150730583 87 7 6
SIR 15 15.696070854260107 86 8 6
SIR 16 16.660498604198352 85 9 6
SIR 17 16.85782304629825 84 10 6
SIR 18 17.3682237179329 83 11 6
SIR 19 18.36737782924179 82 12 6
SIR 20 18.405365251891595 81 13 6
SIR 21 18.791733509872568 81 12 7
SIR 22 19.454229055753764 81 11 8
SIR 23 19.47983949240411 81 10 9
SIR 24 19.896933358265976 80 11 9
SIR 25 20.095855823800434 80 10 10
SIR 26 20.209543735207294 80 9 11
SIR 27 21.002470756403802 80 8 12
SIR 28 21.725617258604554 79 9 12
SIR 29 21.755513093693555 78 10 12
SIR 30 24.624520778893167 77 11 12
SIR 31 25.371353890690575 76 12 12
SIR 32 25.462546023389248 75 13 12
SIR 33 25.824820177537312 75 12 13
SIR 34 26.218995774406913 75 11 14
SIR 35 26.707137387192155 74 12 14
SIR 36 27.30483742332 73 13 14
SIR 37 27.68852449787551 73 12 15
SIR 38 27.772571684485456 72 13 15
SIR 39 28.229605874069016 72 12 16
SIR 40 28.716826662125968 72 11 17
SIR 41 28.824449175808738 72 10 18
SIR 42 29.00255836909174 72 9 19
SIR 43 30.426592825256968 72 8 20
SIR 44 30.605295255020867 72 7 21
SIR 45 31.251402274182077 71 8 21
SIR 46 32.05599825902843 71 7 22
SIR 47 33.86258549983826 71 6 23
SIR 48 34.86771330328954 71 5 24
SIR 49 36.85338987428891 71 4 25
SIR 50 37.51758507414222 70 5 25
SIR 51 40.180302535912645 69 6 25
SIR 52 40.65148249703678 68 7 25
SIR 53 41.221493315586045 68 6 26
SIR 54 41.84086287319042 67 7 26
SIR 55 42.62582254109133 66 8 26
SIR 56 43.6314710590705 65 9 26
SIR 57 44.42134772995316 65 8 27
SIR 58 44.715931736689704 64 9 27
SIR 59 44.733221623386875 63 10 27
SIR 60 44.913396413790956 62 11 27
SIR 61 45.33286772612042 61 12 27
SIR 62 45.45290591198527 61 11 28
SIR 63 45.75698558313719 61 10 29
SIR 64 46.59498327112829 61 9 30
SIR 65 46.85088233223669 61 8 31
SIR 66 47.11720927064021 60 9 31
SIR 67 49.70694684566954 60 8 32
SIR 68 50.464242030505865 59 9 32
SIR 69 50.61057644310283 58 10 32
SIR 70 51.10273978199094 58 9 33
SIR 71 51.38751968963938 57 10 33
SIR 72 52.48539330380369 57 9 34
SIR 73 53.19134132520635 57 8 35
SIR 74 54.017467930444596 56 9 35
SIR 75 55.3987501672681 56 8 36
SIR 76 55.67759270349125 56 7 37
SIR 77 58.35505571674118 56 6 38
SIR 78 59.17651944637533 55 7 38
SIR 79 59.309622637987964 54 8 38
SIR 80 59.62073060322774 54 7 39
SIR 81 61.09761946362985 53 8 39
SIR 82 61.2094711764828 52 9 39
SIR 83 61.24772213922011 52 8 40
SIR 84 64.03920027981124 51 9 40
SIR 85 65.05620434467579 51 8 41
SIR 86 66.0852538983514 50 9 41
SIR 87 66.98370434067527 50 8 42
SIR 88 67.27493674713071 50 7 43
SIR 89 68.36687440651387 50 6 44
SIR 90 69.4301061627667 50 5 45
SIR 91 70.00435662549752 49 6 45
SIR 92 71.43056206117733 49 5 46
SIR 93 71.51396982598106 48 6 46
SIR 94 71.74922161075949 48 5 47
SIR 95 72.88451323351507 47 6 47
SIR 96 73.92874219646215 46 7 47
SIR 97 74.27431665712797 46 6 48
SIR 98 74.96041067132647 46 5 49
SIR 99 77.52025879752048 46 4 50
SIR 100 81.3802595165875 46 3 51
SIR 101 81.87315038234597 46 2 52
SIR 102 82.13042853559817 46 1 53
SIR 103 95.395463231526 46 0 54
