action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.6552237646534645 144 6 0
SIR 2 2.0016996075470983 143 7 0
SIR 3 2.1138293012898473 143 6 1
SIR 4 2.330243857794545 143 5 2
SIR 5 3.193169544943593 142 6 2
SIR 6 3.4452716241210535 142 5 3
SIR 7 3.6405368948154115 141 6 3
SIR 8 3.8844743685514795 141 5 4
SIR 9 7.207906278832718 140 6 4
SIR 10 7.245040477325554 140 5 5
SIR 11 9.241552499348405 139 6 5
SIR 12 10.004783673200858 139 5 6
SIR 13 10.388805262770433 139 4 7
SIR 14 10.92981598457753 139 3 8
SIR 15 11.054619356482664 138 4 8
SIR 16 11.373099474959602 138 3 9
SIR 17 12.142321944521408 138 2 10
SIR 18 12.281468190407164 137 3 10
SIR 19 14.137703752013682 137 2 11
SIR 20 14.575103189934838 137 1 12
SIR 21 15.050852754397994 137 0 13
