action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.4899246875795827 44 6 0
SIR 2 1.0906424451293733 44 5 1
SIR 3 1.133846888617863 44 4 2
SIR 4 2.833218089029518 43 5 2
SIR 5 3.520416698066842 42 6 2
SIR 6 5.286712634167406 42 5 3
SIR 7 5.4373805314051395 42 4 4
SIR 8 5.850378988031878 42 3 5
SIR 9 7.97934332914683 41 4 5
SIR 10 10.315265998939939 41 3 6
SIR 11 14.48531441749066 41 2 7
SIR 12 20.31585952691321 40 3 7
SIR 13 23.55539467572308 39 4 7
SIR 14 24.529964038340573 39 3 8
SIR 15 27.348448853912664 39 2 9
SIR 16 33.21715747203096 39 1 10
SIR 17 35.906466405256566 39 0 11
