action step time popS popI popR
- 0 0.0 120 5 0
SIR 1 0.046562733695155685 119 6 0
SIR 2 0.3082736500636765 119 5 1
SIR 3 0.6411265808598956 119 4 2
SIR 4 1.5733086876836704 118 5 2
SIR 5 2.2362996779197752 118 4 3
SIR 6 2.415287465308457 117 5 3
SIR 7 3.6024647649081896 116 6 3
SIR 8 4.488987768001638 116 5 4
SIR 9 5.271514071751703 115 6 4
SIR 10 5.53042506511881 115 5 5
SIR 11 6.021527132017125 115 4 6
SIR 12 6.7977203342422445 115 3 7
SIR 13 8.209571391165218 115 2 8
SIR 14 11.053290165347178 115 1 9
SIR 15 12.773989448386807 114 2 9
SIR 16 14.838025288899816 113 3 9
SIR 17 15.303528247035917 113 2 10
SIR 18 25.58822587074923 113 1 11
SIR 19 29.805702722983135 113 0 12
