action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.3270133347747108 95 4 1
SIR 2 1.4057177560992224 94 5 1
SIR 3 1.4516235724116482 94 4 2
SIR 4 1.976013878982418 94 3 3
SIR 5 4.148353254429638 94 2 4
SIR 6 7.9659222934169325 94 1 5
SIR 7 10.027666672917746 93 2 5
SIR 8 15.669363323214622 93 1 6
SIR 9 30.58945297712217 92 2 6
SIR 10 33.68367675908265 92 1 7
SIR 11 36.97663316426558 91 2 7
SIR 12 37.446869100789854 90 3 7
SIR 13 40.75232027627173 90 2 8
SIR 14 41.85440421424648 89 3 8
SIR 15 43.00255968373864 88 4 8
SIR 16 44.256397053273055 88 3 9
SIR 17 48.21672972137457 88 2 10
SIR 18 48.38454403195843 88 1 11
SIR 19 48.82934546906501 87 2 11
SIR 20 51.29759361523 86 3 11
SIR 21 51.71682820547558 86 2 12
SIR 22 52.79728702456652 85 3 12
SIR 23 54.54701164103707 85 2 13
SIR 24 55.42583809812523 85 1 14
SIR 25 63.30183495169447 85 0 15
