action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.6383624083999045 94 6 0
SIR 2 0.8184019711722534 93 7 0
SIR 3 1.005334481447713 92 8 0
SIR 4 1.0371467844790376 91 9 0
SIR 5 1.0464658153856083 90 10 0
SIR 6 1.1331045409502414 89 11 0
SIR 7 2.8605680031711462 89 10 1
SIR 8 3.766211259651473 88 11 1
SIR 9 3.8152259853434765 87 12 1
SIR 10 3.9560328749123896 86 13 1
SIR 11 4.036036249940271 86 12 2
SIR 12 4.65953064547594 85 13 2
SIR 13 5.656030978530479 84 14 2
SIR 14 6.145447318764997 83 15 2
SIR 15 6.929253783576538 82 16 2
SIR 16 7.011561547977505 81 17 2
SIR 17 7.540802612767054 80 18 2
SIR 18 7.761596796307176 79 19 2
SIR 19 8.928491055298307 78 20 2
SIR 20 8.938046368801317 78 19 3
SIR 21 9.488579532065051 78 18 4
SIR 22 9.660324976651713 77 19 4
SIR 23 9.810920810059786 77 18 5
SIR 24 9.915995142064787 77 17 6
SIR 25 10.277715927683525 77 16 7
SIR 26 10.283158481941912 77 15 8
SIR 27 10.45444660828797 76 16 8
SIR 28 10.486975969806455 76 15 9
SIR 29 10.512089098919114 75 16 9
SIR 30 12.067818394100932 75 15 10
SIR 31 12.704405246599041 74 16 10
SIR 32 12.966673015441623 73 17 10
SIR 33 13.736297688298057 72 18 10
SIR 34 14.007204123686588 71 19 10
SIR 35 14.090294676150965 70 20 10
SIR 36 14.314749071153411 69 21 10
SIR 37 14.93338551748091 68 22 10
SIR 38 14.997091391302188 68 21 11
SIR 39 15.09264091149609 67 22 11
SIR 40 15.267538888619638 67 21 12
SIR 41 15.336845586724731 67 20 13
SIR 42 15.419870924542504 67 19 14
SIR 43 15.514493932881173 66 20 14
SIR 44 15.562114711907412 66 19 15
SIR 45 16.03545207760504 66 18 16
SIR 46 16.040175123443447 66 17 17
SIR 47 16.78273995543032 65 18 17
SIR 48 17.187125343254557 64 19 17
SIR 49 18.119825586645366 64 18 18
SIR 50 18.23340337109286 64 17 19
SIR 51 18.635689246053403 63 18 19
SIR 52 18.724442598990382 62 19 19
SIR 53 19.422019046181983 61 20 19
SIR 54 19.534456763947023 61 19 20
SIR 55 19.643618283706395 61 18 21
SIR 56 20.298783124611052 61 17 22
SIR 57 20.656249271945203 60 18 22
SIR 58 21.244133483996585 60 17 23
SIR 59 21.61617599747374 59 18 23
SIR 60 21.648052314966655 58 19 23
SIR 61 21.806099668838044 58 18 24
SIR 62 21.9471388358706 58 17 25
SIR 63 22.34024368063002 57 18 25
SIR 64 22.85659262743456 56 19 25
SIR 65 23.088426198813487 55 20 25
SIR 66 23.50692037292746 55 19 26
SIR 67 23.554567258286145 55 18 27
SIR 68 23.98396291010591 55 17 28
SIR 69 24.30148986925756 54 18 28
SIR 70 24.30835075124905 53 19 28
SIR 71 24.524603062905175 52 20 28
SIR 72 24.991815813488248 52 19 29
SIR 73 25.07967331601241 52 18 30
SIR 74 25.434241868790362 51 19 30
SIR 75 26.063129101582177 51 18 31
SIR 76 26.422247771360173 50 19 31
SIR 77 26.54402556229994 49 20 31
SIR 78 27.06486526788475 49 19 32
SIR 79 27.083857376174016 48 20 32
SIR 80 28.008208154374177 48 19 33
SIR 81 28.40559324541484 47 20 33
SIR 82 29.356691483681303 46 21 33
SIR 83 29.434940885390244 46 20 34
SIR 84 29.81253106140303 46 19 35
SIR 85 30.229471045406505 46 18 36
SIR 86 30.26677477712804 46 17 37
SIR 87 30.62901979062951 46 16 38
SIR 88 30.672553364971826 46 15 39
SIR 89 30.764138007646952 46 14 40
SIR 90 32.11675127377842 45 15 40
SIR 91 32.637503226076 45 14 41
SIR 92 32.815552217863996 45 13 42
SIR 93 33.863836904480145 45 12 43
SIR 94 34.5008634185189 45 11 44
SIR 95 34.8022698380872 45 10 45
SIR 96 35.34829637796255 44 11 45
SIR 97 35.54035612167623 44 10 46
SIR 98 36.36664587080211 44 9 47
SIR 99 37.828770340274055 44 8 48
SIR 100 38.31908591433558 43 9 48
SIR 101 38.74963516123332 42 10 48
SIR 102 39.5232360860936 41 11 48
SIR 103 39.62667283539565 41 10 49
SIR 104 39.77580681698492 40 11 49
SIR 105 41.22184385295288 40 10 50
SIR 106 41.42361936419412 39 11 50
SIR 107 41.562674274429526 39 10 51
SIR 108 42.01757930652581 39 9 52
SIR 109 43.378701005602146 39 8 53
SIR 110 44.87262269179218 39 7 54
SIR 111 44.89326778716324 39 6 55
SIR 112 45.09822966979142 39 5 56
SIR 113 47.1272924693433 39 4 57
SIR 114 47.18065646915603 39 3 58
SIR 115 49.704178667275606 39 2 59
SIR 116 51.616041428729986 39 1 60
SIR 117 54.687997218482856 39 0 61
