action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.8348973399513219 144 6 0
SIR 2 1.5652588645796826 144 5 1
SIR 3 2.0271075497629774 143 6 1
SIR 4 2.652307397382326 143 5 2
SIR 5 2.7566109331500237 143 4 3
SIR 6 3.2948029552581852 142 5 3
SIR 7 4.505075890387503 142 4 4
SIR 8 4.980142036423197 142 3 5
SIR 9 8.414740432856581 141 4 5
SIR 10 9.088962266099628 141 3 6
SIR 11 9.359450187390157 141 2 7
SIR 12 11.039549217655974 140 3 7
SIR 13 11.437583413102566 139 4 7
SIR 14 11.750741417221972 138 5 7
SIR 15 13.492024558782923 138 4 8
SIR 16 15.01644529633497 137 5 8
SIR 17 15.233960433949083 136 6 8
SIR 18 15.796554454282706 135 7 8
SIR 19 17.681996004359153 134 8 8
SIR 20 18.21657010653187 134 7 9
SIR 21 18.221106754522012 133 8 9
SIR 22 18.280020104347994 132 9 9
SIR 23 18.415807505433104 131 10 9
SIR 24 18.54616058561656 131 9 10
SIR 25 18.892432647511924 130 10 10
SIR 26 19.10855793657304 130 9 11
SIR 27 19.27812034669264 130 8 12
SIR 28 19.48224414222762 130 7 13
SIR 29 19.946794301583484 130 6 14
SIR 30 19.98451245456195 129 7 14
SIR 31 20.164626373996107 129 6 15
SIR 32 20.777967279465642 128 7 15
SIR 33 20.854716165257628 127 8 15
SIR 34 21.09366639690246 127 7 16
SIR 35 21.786500487685604 127 6 17
SIR 36 21.927423756872837 127 5 18
SIR 37 22.56127959996334 127 4 19
SIR 38 23.0570751466462 127 3 20
SIR 39 25.434994405272768 127 2 21
SIR 40 28.63287984903774 126 3 21
SIR 41 29.26332967537145 126 2 22
SIR 42 33.15242427665798 125 3 22
SIR 43 35.50787036630121 125 2 23
SIR 44 36.18476315122027 124 3 23
SIR 45 36.90895124026757 124 2 24
SIR 46 44.053605060117384 124 1 25
SIR 47 46.21537704579126 123 2 25
SIR 48 46.293397306022065 123 1 26
SIR 49 55.93795717216415 122 2 26
SIR 50 56.98970371529365 122 1 27
SIR 51 81.65738261412133 122 0 28
