action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 1.3876857296670464 44 6 0
SIR 2 2.5923027116126636 43 7 0
SIR 3 3.0816141139528685 42 8 0
SIR 4 3.7430277022796807 42 7 1
SIR 5 3.8782074973438245 42 6 2
SIR 6 3.9114990385354385 42 5 3
SIR 7 9.57421227118645 42 4 4
SIR 8 11.123857536561932 42 3 5
SIR 9 14.3203079946042 42 2 6
SIR 10 16.656302801215077 41 3 6
SIR 11 17.326706354636386 41 2 7
SIR 12 18.541107035898037 40 3 7
SIR 13 20.40994917618249 40 2 8
SIR 14 23.603127072848682 40 1 9
SIR 15 29.377879446669997 39 2 9
SIR 16 31.160716107094775 39 1 10
SIR 17 44.958794457327194 39 0 11
