action step time popS popI popR
- 0 0.0 120 5 0
SIR 1 1.6208624878609228 120 4 1
SIR 2 1.9323002492640537 119 5 1
SIR 3 2.7749513804706796 118 6 1
SIR 4 5.620274864260127 117 7 1
SIR 5 5.946475280875058 116 8 1
SIR 6 7.291077258212909 116 7 2
SIR 7 7.756845026378518 115 8 2
SIR 8 9.33015459697688 115 7 3
SIR 9 9.905254845311712 114 8 3
SIR 10 10.253728572827006 114 7 4
SIR 11 10.914441663029736 114 6 5
SIR 12 10.964794285821093 113 7 5
SIR 13 11.032520333374839 113 6 6
SIR 14 14.210534453699614 112 7 6
SIR 15 14.373440515652568 112 6 7
SIR 16 15.083409222104903 111 7 7
SIR 17 16.0342788993451 110 8 7
SIR 18 17.219977813320977 109 9 7
SIR 19 19.67430342859161 109 8 8
SIR 20 20.403047753907185 109 7 9
SIR 21 21.024551644290515 109 6 10
SIR 22 21.221707214315717 108 7 10
SIR 23 21.610874620365873 107 8 10
SIR 24 21.624735944700944 106 9 10
SIR 25 21.63255215090865 106 8 11
SIR 26 22.472193331334548 105 9 11
SIR 27 22.798248346511343 104 10 11
SIR 28 23.03244722071442 103 11 11
SIR 29 23.237108532586248 102 12 11
SIR 30 23.441302386308248 101 13 11
SIR 31 23.50838884760463 101 12 12
SIR 32 23.54476603981822 101 11 13
SIR 33 24.193111865963854 100 12 13
SIR 34 25.52823393124299 99 13 13
SIR 35 25.54913835243569 98 14 13
SIR 36 25.97266090241868 97 15 13
SIR 37 26.179599581463787 96 16 13
SIR 38 26.457285332146323 95 17 13
SIR 39 26.621597977231318 94 18 13
SIR 40 26.68974508821816 94 17 14
SIR 41 29.088180188422967 93 18 14
SIR 42 30.014586551054585 92 19 14
SIR 43 30.50152935515861 91 20 14
SIR 44 30.532085819016547 90 21 14
SIR 45 31.226654759430907 89 22 14
SIR 46 31.231575604675985 89 21 15
SIR 47 31.59182284095119 88 22 15
SIR 48 31.723928755727446 88 21 16
SIR 49 32.23447083649497 88 20 17
SIR 50 32.3567726383837 88 19 18
SIR 51 32.39868037575889 88 18 19
SIR 52 32.59417337025794 88 17 20
SIR 53 32.69020840517341 87 18 20
SIR 54 32.99963559757193 86 19 20
SIR 55 33.365710643273246 86 18 21
SIR 56 33.48374171728102 86 17 22
SIR 57 34.52778832312127 86 16 23
SIR 58 35.31582452608131 85 17 23
SIR 59 35.484771807609846 85 16 24
SIR 60 35.68183519685198 84 17 24
SIR 61 35.963566270232945 84 16 25
SIR 62 36.13453331575573 84 15 26
SIR 63 36.520330006620014 84 14 27
SIR 64 37.501345454132064 84 13 28
SIR 65 37.56064938634452 84 12 29
SIR 66 38.1377474910274 84 11 30
SIR 67 38.65564857524441 84 10 31
SIR 68 40.43257754108946 83 11 31
SIR 69 40.984912623676294 82 12 31
SIR 70 41.30359174924061 81 13 31
SIR 71 41.61342480215899 80 14 31
SIR 72 42.179927225470806 79 15 31
SIR 73 42.20204678313182 78 16 31
SIR 74 42.29172905737761 77 17 31
SIR 75 42.79756251364923 77 16 32
SIR 76 43.13895383889468 76 17 32
SIR 77 43.62810003869251 76 16 33
SIR 78 44.73639023261036 76 15 34
SIR 79 44.92072962525492 76 14 35
SIR 80 45.03127888956555 75 15 35
SIR 81 45.66844928906761 75 14 36
SIR 82 45.874745881035366 74 15 36
SIR 83 46.0987248773557 74 14 37
SIR 84 46.187973833712036 73 15 37
