action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 1.5469573848681348 69 6 0
SIR 2 3.5674938686638136 68 7 0
SIR 3 7.367528187683295 68 6 1
SIR 4 7.949892257784457 67 7 1
SIR 5 8.080218410491211 67 6 2
SIR 6 8.621846148029384 67 5 3
SIR 7 9.553989565146402 67 4 4
SIR 8 9.812981619603416 67 3 5
SIR 9 9.876065137602378 66 4 5
SIR 10 12.81849385650192 66 3 6
SIR 11 12.905854719802148 66 2 7
SIR 12 18.23644043578454 65 3 7
SIR 13 19.116619928374227 65 2 8
SIR 14 20.961792050308805 65 1 9
SIR 15 22.84966991798997 64 2 9
SIR 16 25.6174641697902 64 1 10
SIR 17 29.879685164498245 63 2 10
SIR 18 30.489233339121387 62 3 10
SIR 19 30.94196571320781 62 2 11
SIR 20 31.94627270852519 61 3 11
SIR 21 32.20071850804708 61 2 12
SIR 22 34.72075919980298 61 1 13
SIR 23 39.14044558603583 60 2 13
SIR 24 40.098278898014115 59 3 13
SIR 25 40.65275040487701 59 2 14
SIR 26 41.72081521783257 59 1 15
SIR 27 50.73722657439118 59 0 16
