action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.196303067044254 145 4 1
SIR 2 0.6935603005104092 144 5 1
SIR 3 1.067929063525325 143 6 1
SIR 4 3.1106205769416833 143 5 2
SIR 5 3.266364820847547 142 6 2
SIR 6 3.279989456618524 141 7 2
SIR 7 3.7851863676811615 141 6 3
SIR 8 3.837944562002433 140 7 3
SIR 9 4.415577814933757 139 8 3
SIR 10 5.212101012162655 139 7 4
SIR 11 5.423827537196207 138 8 4
SIR 12 6.379427242456695 137 9 4
SIR 13 7.434545780910641 136 10 4
SIR 14 7.4953825188607865 136 9 5
SIR 15 8.047227939038022 135 10 5
SIR 16 8.452647564251956 135 9 6
SIR 17 8.604193602253156 134 10 6
SIR 18 8.750299432977991 133 11 6
SIR 19 9.626591533157844 133 10 7
SIR 20 9.669313070045334 133 9 8
SIR 21 10.409406818843912 133 8 9
SIR 22 10.480773267717224 132 9 9
SIR 23 10.50622237190783 131 10 9
SIR 24 10.835862924454357 130 11 9
SIR 25 11.925803253152274 129 12 9
SIR 26 12.178447490127386 129 11 10
SIR 27 12.220763112132609 128 12 10
SIR 28 12.531665171674087 127 13 10
SIR 29 12.743640217164394 127 12 11
SIR 30 13.190012896159912 126 13 11
SIR 31 13.233499502882166 125 14 11
SIR 32 13.510554471297368 125 13 12
SIR 33 13.62798937958475 125 12 13
SIR 34 13.825056229555331 124 13 13
SIR 35 13.838713401306103 123 14 13
SIR 36 14.543691811431888 122 15 13
SIR 37 14.664152959235187 121 16 13
SIR 38 14.703013080111901 120 17 13
SIR 39 14.813229295031782 120 16 14
SIR 40 15.099656577628183 120 15 15
SIR 41 15.595083726834575 119 16 15
SIR 42 16.453560447551176 118 17 15
SIR 43 16.607365476414913 117 18 15
SIR 44 17.666038264388767 116 19 15
SIR 45 17.832041444425446 116 18 16
SIR 46 18.074522590626437 115 19 16
SIR 47 18.100162593820542 115 18 17
SIR 48 18.1644941817721 114 19 17
SIR 49 18.500266020283835 114 18 18
SIR 50 18.710265341707945 114 17 19
SIR 51 19.357137579954376 113 18 19
SIR 52 19.42844118006673 112 19 19
SIR 53 19.853762805390424 111 20 19
SIR 54 20.57227025346714 111 19 20
SIR 55 20.620942496352495 111 18 21
SIR 56 20.89708315445692 110 19 21
SIR 57 21.005167003812023 110 18 22
SIR 58 21.2075165485765 110 17 23
SIR 59 22.264006874408505 109 18 23
SIR 60 22.43099663908915 109 17 24
SIR 61 23.455572984973312 108 18 24
SIR 62 23.59188329860719 107 19 24
SIR 63 23.93168612323095 107 18 25
SIR 64 24.26767009484921 107 17 26
SIR 65 24.93738480367916 107 16 27
SIR 66 25.12188256315726 107 15 28
SIR 67 26.31148900682187 107 14 29
SIR 68 26.64745223575716 106 15 29
SIR 69 26.83786003375477 106 14 30
SIR 70 26.877916109281767 105 15 30
SIR 71 27.289623168803438 104 16 30
SIR 72 27.354255862138032 103 17 30
SIR 73 27.743764317707004 103 16 31
