action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 2.9773465447196017 145 4 1
SIR 2 3.5724439630088396 145 3 2
SIR 3 4.25190787339851 144 4 2
SIR 4 5.29180260134968 144 3 3
SIR 5 5.665263332310281 143 4 3
SIR 6 5.776628772132357 142 5 3
SIR 7 8.297461730771152 142 4 4
SIR 8 8.374704460004303 142 3 5
SIR 9 12.339703176625399 141 4 5
SIR 10 12.912092546126276 140 5 5
SIR 11 13.266396823121672 139 6 5
SIR 12 13.68824328642427 138 7 5
SIR 13 13.843074578818937 138 6 6
SIR 14 14.676280730953694 138 5 7
SIR 15 15.78780121609903 137 6 7
SIR 16 17.44018611730992 137 5 8
SIR 17 18.067092524627903 137 4 9
SIR 18 19.445500445186354 136 5 9
SIR 19 19.46865671445526 135 6 9
SIR 20 19.747089566288032 134 7 9
SIR 21 19.899628747074914 134 6 10
SIR 22 21.001268918160477 134 5 11
SIR 23 21.384207746725973 133 6 11
SIR 24 21.40043045038112 132 7 11
SIR 25 21.89853165138395 131 8 11
SIR 26 22.006516398294302 130 9 11
SIR 27 22.17698418991178 130 8 12
SIR 28 22.476994206881493 129 9 12
SIR 29 22.622529386189854 128 10 12
SIR 30 24.423194520390876 128 9 13
SIR 31 24.6205385504058 127 10 13
SIR 32 24.871079192750123 127 9 14
SIR 33 25.35454832231013 126 10 14
SIR 34 25.965227742993665 125 11 14
SIR 35 26.562142389681988 124 12 14
SIR 36 27.182907259113893 124 11 15
SIR 37 28.237269990418834 124 10 16
SIR 38 29.095949989005035 123 11 16
SIR 39 29.172068818334175 122 12 16
SIR 40 29.419289449781186 121 13 16
SIR 41 29.518968161557815 121 12 17
SIR 42 29.74662970977541 121 11 18
SIR 43 30.00619739340777 121 10 19
SIR 44 31.07296693739449 120 11 19
SIR 45 33.01105794144807 119 12 19
SIR 46 33.370758755544884 119 11 20
SIR 47 33.477179771886284 118 12 20
SIR 48 33.5241881966684 117 13 20
SIR 49 34.84445948465292 116 14 20
SIR 50 34.90781981662557 116 13 21
SIR 51 35.038270516844015 115 14 21
SIR 52 35.15811203879493 114 15 21
SIR 53 35.43925635986162 114 14 22
SIR 54 35.93202968923993 113 15 22
SIR 55 36.12240155993991 113 14 23
SIR 56 36.59870732452969 112 15 23
SIR 57 36.916700963373614 112 14 24
SIR 58 37.32772566640046 111 15 24
SIR 59 37.604305869461555 111 14 25
SIR 60 37.87916058436051 111 13 26
SIR 61 38.2955278160851 110 14 26
SIR 62 38.696254205001964 110 13 27
SIR 63 39.43780313644738 110 12 28
SIR 64 39.48891430530215 110 11 29
SIR 65 39.78659979204856 110 10 30
SIR 66 39.92870288920722 109 11 30
SIR 67 41.02709136501601 109 10 31
SIR 68 41.23383888302525 109 9 32
SIR 69 41.240086643228295 108 10 32
SIR 70 43.67302173589216 108 9 33
SIR 71 44.52148662586356 108 8 34
SIR 72 44.78022672725918 108 7 35
SIR 73 45.53637817115418 108 6 36
SIR 74 46.62321004996011 108 5 37
SIR 75 47.68961600934007 108 4 38
SIR 76 48.23489099084568 108 3 39
SIR 77 49.07700153659806 108 2 40
SIR 78 49.68866521742633 108 1 41
SIR 79 51.78509125119602 108 0 42
