action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 1.1246412147195508 70 4 1
SIR 2 1.2175381321027232 69 5 1
SIR 3 2.7467453450102624 68 6 1
SIR 4 2.9704494190567536 68 5 2
SIR 5 4.566397404772829 68 4 3
SIR 6 4.602512127498487 67 5 3
SIR 7 4.643673841483119 67 4 4
SIR 8 5.81669703623788 67 3 5
SIR 9 6.624436608302927 67 2 6
SIR 10 7.582654196764605 66 3 6
SIR 11 8.825742031298427 66 2 7
SIR 12 16.055137121382387 65 3 7
SIR 13 16.864426265594457 65 2 8
SIR 14 17.938879774237115 65 1 9
SIR 15 21.97048362920889 65 0 10
