action step time popS popI popR
- 0 0.0 195 5 0
SIR 1 0.7458247250893053 194 6 0
SIR 2 1.4749568364242718 194 5 1
SIR 3 2.965603123396625 193 6 1
SIR 4 3.680494900252495 192 7 1
SIR 5 6.084710231997525 192 6 2
SIR 6 7.175854849888647 191 7 2
SIR 7 7.302132117934868 190 8 2
SIR 8 7.73662272787392 189 9 2
SIR 9 8.026166072559736 188 10 2
SIR 10 8.871726515336034 188 9 3
SIR 11 9.003274485937487 188 8 4
SIR 12 9.360346071551064 187 9 4
SIR 13 9.79932424809698 187 8 5
SIR 14 10.023805126716608 186 9 5
SIR 15 10.614252684565798 186 8 6
SIR 16 10.827934119147086 185 9 6
SIR 17 11.561726432386664 184 10 6
SIR 18 11.626278694935205 184 9 7
SIR 19 11.97721740676925 184 8 8
SIR 20 12.184309165959089 183 9 8
SIR 21 12.753059773702383 182 10 8
SIR 22 12.860953081759181 182 9 9
SIR 23 13.609416586122581 181 10 9
SIR 24 13.805752564232915 180 11 9
SIR 25 13.900552954730657 179 12 9
SIR 26 14.607895458047095 178 13 9
SIR 27 14.798288514828943 178 12 10
SIR 28 14.808594770811798 177 13 10
SIR 29 14.875248503864402 176 14 10
SIR 30 14.92061859165498 176 13 11
SIR 31 14.958270342495597 176 12 12
SIR 32 15.456350750253291 175 13 12
SIR 33 15.50121765542546 174 14 12
SIR 34 15.602359520210111 174 13 13
SIR 35 15.742557669900723 174 12 14
SIR 36 15.829919168675813 173 13 14
SIR 37 16.476045022121177 173 12 15
SIR 38 16.696182356614138 173 11 16
SIR 39 16.699746647573054 173 10 17
SIR 40 16.97855464347595 173 9 18
SIR 41 17.103606590669983 172 10 18
SIR 42 17.290359175464253 172 9 19
SIR 43 17.716900554339265 171 10 19
SIR 44 17.981388454499037 170 11 19
SIR 45 19.014101328680965 170 10 20
SIR 46 19.818565218413973 169 11 20
SIR 47 20.101153923127363 168 12 20
SIR 48 20.342171034259877 167 13 20
SIR 49 20.75219045526509 166 14 20
SIR 50 20.762488535865707 165 15 20
SIR 51 21.179282734962065 164 16 20
SIR 52 21.236783705844523 163 17 20
SIR 53 21.294278885292737 162 18 20
SIR 54 21.349371936285348 162 17 21
SIR 55 21.396509376725774 161 18 21
SIR 56 21.43708734399623 160 19 21
SIR 57 21.509013770150982 160 18 22
SIR 58 21.657213749314906 159 19 22
SIR 59 21.969673260608605 159 18 23
SIR 60 22.16466082903893 158 19 23
SIR 61 22.289315294804148 157 20 23
SIR 62 22.3592591176662 157 19 24
SIR 63 22.50856103825066 156 20 24
SIR 64 22.5951658557977 155 21 24
SIR 65 22.704047380524024 154 22 24
SIR 66 23.18062243902628 153 23 24
SIR 67 23.279124704017207 153 22 25
SIR 68 23.283032038748896 152 23 25
SIR 69 23.690179569494372 151 24 25
SIR 70 23.749124059619795 150 25 25
SIR 71 23.85917223239644 149 26 25
SIR 72 23.889273369218678 149 25 26
SIR 73 23.906490357717413 149 24 27
SIR 74 23.951186852815415 149 23 28
SIR 75 24.037793056092493 149 22 29
SIR 76 24.46085835806418 148 23 29
SIR 77 24.62260188804993 147 24 29
SIR 78 24.654730013300657 147 23 30
SIR 79 24.780259165099753 146 24 30
SIR 80 25.258341652198748 145 25 30
SIR 81 25.266184244638946 145 24 31
SIR 82 25.37142818525977 145 23 32
SIR 83 25.38763101879254 145 22 33
