action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 1.5653654981623628 94 6 0
SIR 2 2.4794997249744037 93 7 0
SIR 3 2.9462274177369054 93 6 1
SIR 4 3.3301110381161365 93 5 2
SIR 5 8.69946181451131 93 4 3
SIR 6 9.102309988512404 93 3 4
SIR 7 10.010662720127886 92 4 4
SIR 8 10.55537870889357 92 3 5
SIR 9 12.066819208702684 91 4 5
SIR 10 15.761182663776388 90 5 5
SIR 11 16.737206205822382 90 4 6
SIR 12 18.47848967587806 89 5 6
SIR 13 18.800838088569893 88 6 6
SIR 14 19.46668603725016 88 5 7
SIR 15 22.122005977535647 87 6 7
SIR 16 22.217775794167164 86 7 7
SIR 17 22.87175605029228 86 6 8
SIR 18 23.96980128154137 85 7 8
SIR 19 25.126763729315257 85 6 9
SIR 20 25.220523636040582 85 5 10
SIR 21 26.267246626543766 84 6 10
SIR 22 26.28851628684768 83 7 10
SIR 23 27.726954618515325 83 6 11
SIR 24 27.991398400851295 82 7 11
SIR 25 28.71849544137297 82 6 12
SIR 26 28.95211543305511 81 7 12
SIR 27 29.181530696829565 81 6 13
SIR 28 29.197514492282902 80 7 13
SIR 29 29.323038210267296 79 8 13
SIR 30 30.18639566754762 78 9 13
SIR 31 30.41235899644898 78 8 14
SIR 32 30.5085031088885 78 7 15
SIR 33 31.074144675612324 77 8 15
SIR 34 31.237020753190247 77 7 16
SIR 35 32.65394583495922 76 8 16
SIR 36 32.77879910843758 75 9 16
SIR 37 33.32381566986796 75 8 17
SIR 38 33.490370878073364 74 9 17
SIR 39 33.840560564451586 73 10 17
SIR 40 33.894522821503934 72 11 17
SIR 41 34.13819677913388 72 10 18
SIR 42 35.90176598934882 72 9 19
SIR 43 37.045209576817534 72 8 20
SIR 44 37.14169472102978 71 9 20
SIR 45 38.59449562679519 70 10 20
SIR 46 39.15489197694882 69 11 20
SIR 47 39.44202870521149 69 10 21
SIR 48 39.65693728175629 68 11 21
SIR 49 40.07297937323519 68 10 22
SIR 50 40.24936355303194 68 9 23
SIR 51 40.75915223581992 67 10 23
SIR 52 42.2878235709152 66 11 23
SIR 53 42.891497727237066 66 10 24
SIR 54 43.49900332761227 66 9 25
SIR 55 43.70026169848651 65 10 25
SIR 56 44.235550995377345 65 9 26
SIR 57 44.471370968945166 64 10 26
SIR 58 46.454092467203836 63 11 26
SIR 59 46.75340339107638 63 10 27
SIR 60 47.206513425485056 63 9 28
SIR 61 49.07847696509445 62 10 28
SIR 62 49.65337523370684 61 11 28
SIR 63 50.08996208341608 61 10 29
SIR 64 50.7997220752449 61 9 30
SIR 65 50.80940884823642 60 10 30
SIR 66 51.94530855762938 59 11 30
SIR 67 52.4257367722466 59 10 31
SIR 68 53.246552810039645 59 9 32
SIR 69 54.58704381796995 59 8 33
SIR 70 54.929751953126136 58 9 33
SIR 71 55.592565077677314 58 8 34
SIR 72 55.757540582827 58 7 35
SIR 73 55.8418518776958 58 6 36
SIR 74 57.36431796355944 57 7 36
SIR 75 58.561405149866516 56 8 36
SIR 76 58.696560595716 55 9 36
SIR 77 59.24150451784181 55 8 37
SIR 78 59.78243438797712 54 9 37
SIR 79 61.038927489517974 54 8 38
SIR 80 61.56425313716401 54 7 39
SIR 81 61.72972829192823 53 8 39
SIR 82 62.64187084947694 53 7 40
SIR 83 64.46516077643705 53 6 41
SIR 84 64.9092110648976 53 5 42
SIR 85 65.60552070222496 53 4 43
SIR 86 66.19768031489353 53 3 44
SIR 87 67.38606328198497 53 2 45
SIR 88 71.17034401574846 53 1 46
SIR 89 75.59281672066436 53 0 47
