action step time popS popI popR
- 0 0.0 195 5 0
SIR 1 0.5824318114231929 194 6 0
SIR 2 0.7457994551100293 194 5 1
SIR 3 1.3140172502301681 193 6 1
SIR 4 1.4112240424599507 193 5 2
SIR 5 1.7494534162878925 192 6 2
SIR 6 2.184639759466794 192 5 3
SIR 7 3.0375166845001775 191 6 3
SIR 8 3.962197608556977 190 7 3
SIR 9 5.367645199459112 190 6 4
SIR 10 5.394597924997885 189 7 4
SIR 11 6.626420697236238 188 8 4
SIR 12 6.948376783502941 187 9 4
SIR 13 7.099384538941854 187 8 5
SIR 14 7.281596521364089 187 7 6
SIR 15 7.5053000754907915 187 6 7
SIR 16 9.300107359142936 186 7 7
SIR 17 9.327048061647153 186 6 8
SIR 18 10.073426329230282 186 5 9
SIR 19 10.92392507264635 185 6 9
SIR 20 11.004886386117727 184 7 9
SIR 21 11.140239627750768 183 8 9
SIR 22 11.310965116664018 182 9 9
SIR 23 11.331569089725903 181 10 9
SIR 24 11.526975307196258 180 11 9
SIR 25 11.54128355506002 180 10 10
SIR 26 12.140119269661005 179 11 10
SIR 27 12.26662389087772 178 12 10
SIR 28 12.28588406224078 178 11 11
SIR 29 12.905318525307974 177 12 11
SIR 30 12.954300285323843 176 13 11
SIR 31 13.202292159920537 176 12 12
SIR 32 13.222422234586638 175 13 12
SIR 33 13.307196683432156 174 14 12
SIR 34 13.417320007552423 174 13 13
SIR 35 14.005007665206973 173 14 13
SIR 36 14.027471972183486 172 15 13
SIR 37 14.144724011040921 171 16 13
SIR 38 14.816732999805168 170 17 13
SIR 39 14.947514177297037 169 18 13
SIR 40 15.012882447039278 168 19 13
SIR 41 15.223830743087584 167 20 13
SIR 42 15.27842971935669 166 21 13
SIR 43 15.343920460730814 166 20 14
SIR 44 15.78103513505454 165 21 14
SIR 45 16.108762069689426 164 22 14
SIR 46 16.16630746449815 164 21 15
SIR 47 16.196346852470867 163 22 15
SIR 48 16.328341960428947 163 21 16
SIR 49 16.35378380001383 162 22 16
SIR 50 16.43799150855319 161 23 16
SIR 51 16.724504917752466 161 22 17
SIR 52 16.81008116977824 161 21 18
SIR 53 16.844488011088927 160 22 18
SIR 54 17.043883176467677 160 21 19
SIR 55 17.061101009230946 160 20 20
SIR 56 17.260625198180335 159 21 20
SIR 57 17.310923255381276 159 20 21
SIR 58 17.40405027396035 158 21 21
SIR 59 17.484091911959485 157 22 21
SIR 60 17.488488983776236 157 21 22
SIR 61 17.506651561161835 156 22 22
SIR 62 17.803879073717702 156 21 23
SIR 63 17.94424749319072 155 22 23
SIR 64 18.169719484241405 154 23 23
SIR 65 18.236253973946248 153 24 23
SIR 66 18.272473405643517 152 25 23
SIR 67 18.284353228215647 151 26 23
SIR 68 18.361665883083667 151 25 24
SIR 69 18.48475389800982 150 26 24
SIR 70 18.571479492433486 149 27 24
SIR 71 18.625244022294424 149 26 25
SIR 72 18.731756958204805 149 25 26
SIR 73 19.168919325722204 148 26 26
SIR 74 19.21311431071101 147 27 26
SIR 75 19.363346785893754 146 28 26
SIR 76 19.540950688791607 145 29 26
SIR 77 19.71682308407474 144 30 26
SIR 78 19.744590475187643 143 31 26
SIR 79 20.038214753055826 142 32 26
SIR 80 20.080681293471 142 31 27
SIR 81 20.49635501432746 142 30 28
SIR 82 20.52731047243819 141 31 28
SIR 83 20.602658637233027 141 30 29
SIR 84 20.79097167055289 140 31 29
SIR 85 20.920195287180125 139 32 29
SIR 86 20.978373091697637 139 31 30
SIR 87 21.012542555507938 138 32 30
SIR 88 21.10118758690734 137 33 30
SIR 89 21.140321647467765 136 34 30
SIR 90 21.27274532380797 136 33 31
SIR 91 21.3858560357331 136 32 32
SIR 92 21.543198892189313 135 33 32
SIR 93 21.56449759011581 134 34 32
SIR 94 21.68417924480887 133 35 32
SIR 95 21.730540576239875 133 34 33
SIR 96 21.733467383800104 133 33 34
SIR 97 21.927176582123945 133 32 35
SIR 98 21.979512896958813 132 33 35
SIR 99 22.159894563520314 131 34 35
SIR 100 22.230268764520464 131 33 36
SIR 101 22.315252594283276 130 34 36
SIR 102 22.322283735274915 129 35 36
SIR 103 22.43463051640067 128 36 36
SIR 104 22.531842366217614 128 35 37
SIR 105 22.76616149164959 127 36 37
SIR 106 22.851166518534612 126 37 37
SIR 107 22.891360131352354 125 38 37
SIR 108 23.212640571163135 125 37 38
SIR 109 23.28954827766811 124 38 38
SIR 110 23.603640247829883 123 39 38
SIR 111 23.903630930392225 122 40 38
SIR 112 24.319178825202215 122 39 39
SIR 113 24.32990450790328 122 38 40
SIR 114 24.343903121566566 122 37 41
SIR 115 24.361154615761595 122 36 42
SIR 116 24.50602738422282 121 37 42
SIR 117 24.543117131362564 120 38 42
SIR 118 24.592084342196614 120 37 43
SIR 119 24.63054210100261 120 36 44
SIR 120 24.75673923651353 119 37 44
SIR 121 25.027437527700048 118 38 44
SIR 122 25.057964184910716 117 39 44
SIR 123 25.176001690635022 116 40 44
SIR 124 25.206508377204813 116 39 45
SIR 125 25.256977764414888 116 38 46
SIR 126 25.272505797236278 115 39 46
SIR 127 25.454307595551597 114 40 46
SIR 128 25.52969428751427 114 39 47
SIR 129 25.855631961043034 113 40 47
SIR 130 25.86817167878317 113 39 48
SIR 131 26.017715556784978 113 38 49
SIR 132 26.144533736712095 112 39 49
SIR 133 26.153144032420343 111 40 49
SIR 134 26.224812873094585 110 41 49
SIR 135 26.64422528054242 110 40 50
SIR 136 26.74274730942622 110 39 51
SIR 137 26.882858232333568 110 38 52
SIR 138 26.93516550811037 109 39 52
SIR 139 27.214195169561535 109 38 53
SIR 140 27.32323396133433 108 39 53
SIR 141 27.487433001261785 108 38 54
SIR 142 27.51343143356865 108 37 55
SIR 143 27.53793896947519 107 38 55
SIR 144 27.554890536074083 106 39 55
SIR 145 27.570965090051605 105 40 55
SIR 146 27.61378127746321 104 41 55
SIR 147 27.761782720045826 103 42 55
SIR 148 27.89864340934842 103 41 56
SIR 149 27.901383522847926 102 42 56
SIR 150 27.960275922083685 102 41 57
SIR 151 28.06340379290496 102 40 58
SIR 152 28.240681363764953 102 39 59
SIR 153 28.36033418949187 102 38 60
SIR 154 28.68660238913066 102 37 61
SIR 155 28.770994085406166 102 36 62
SIR 156 29.070042901695192 102 35 63
SIR 157 29.132662365995817 101 36 63
SIR 158 29.46027101905471 101 35 64
SIR 159 29.72771657016863 101 34 65
SIR 160 29.918029685303992 100 35 65
SIR 161 29.958753174471543 99 36 65
SIR 162 29.986618405558517 99 35 66
SIR 163 30.22834367657644 98 36 66
SIR 164 30.23300856502983 98 35 67
SIR 165 30.345064966570202 98 34 68
SIR 166 30.408069016484202 98 33 69
SIR 167 30.970473296664764 97 34 69
SIR 168 31.04097736239742 97 33 70
SIR 169 31.077821659705492 96 34 70
SIR 170 31.084798645683335 95 35 70
SIR 171 31.093829871482445 95 34 71
SIR 172 31.250660801627816 95 33 72
SIR 173 31.385569453325978 95 32 73
SIR 174 31.404886493993523 94 33 73
SIR 175 31.624382057570283 93 34 73
SIR 176 31.738085675386465 92 35 73
SIR 177 32.10666414020832 91 36 73
SIR 178 32.24581995168031 90 37 73
SIR 179 32.49779068718711 90 36 74
SIR 180 32.7345486371631 89 37 74
SIR 181 32.81494797862902 89 36 75
SIR 182 33.10867185745464 89 35 76
SIR 183 33.43297219550972 88 36 76
SIR 184 33.54156584483923 87 37 76
SIR 185 33.74963082326312 87 36 77
SIR 186 33.75740207480445 86 37 77
SIR 187 33.79053221469141 85 38 77
SIR 188 33.95712763251545 84 39 77
SIR 189 34.48144172533397 84 38 78
SIR 190 34.49868144585414 84 37 79
SIR 191 34.53097267667645 84 36 80
SIR 192 35.44587694102888 84 35 81
SIR 193 35.82456542303733 84 34 82
SIR 194 35.94139209454825 83 35 82
SIR 195 35.96260840865741 83 34 83
SIR 196 36.00702813805439 83 33 84
SIR 197 36.28668200165024 83 32 85
SIR 198 36.351277366095665 83 31 86
SIR 199 36.55082855045898 83 30 87
SIR 200 36.594164784000725 83 29 88
SIR 201 36.69002667483089 82 30 88
SIR 202 36.77128042047053 82 29 89
SIR 203 36.80495597927563 82 28 90
SIR 204 36.841077424936316 82 27 91
SIR 205 37.54862982526608 81 28 91
SIR 206 37.634048526667925 81 27 92
SIR 207 38.42560631167876 81 26 93
SIR 208 38.48789664173576 80 27 93
SIR 209 38.76861165128614 79 28 93
SIR 210 39.20963260823056 78 29 93
SIR 211 39.27627628359404 77 30 93
SIR 212 39.42410180213285 76 31 93
SIR 213 39.78641472431193 75 32 93
SIR 214 40.02602268216505 75 31 94
SIR 215 40.21914841997183 75 30 95
SIR 216 40.38262691375842 75 29 96
SIR 217 40.51233706386265 74 30 96
SIR 218 40.545799245489924 74 29 97
SIR 219 40.71887121755773 73 30 97
SIR 220 40.75635669643539 72 31 97
SIR 221 41.06436859928008 72 30 98
SIR 222 41.1149968968512 72 29 99
SIR 223 41.135691153938616 71 30 99
SIR 224 41.2720654342879 71 29 100
SIR 225 41.56353196846013 70 30 100
SIR 226 41.7289478363128 69 31 100
SIR 227 41.91829312233109 69 30 101
SIR 228 42.07772095385957 68 31 101
SIR 229 42.17870339501407 68 30 102
SIR 230 42.3359350820277 68 29 103
SIR 231 42.54317281522515 68 28 104
SIR 232 42.65871956845765 67 29 104
SIR 233 42.78795634076286 67 28 105
SIR 234 43.112206268322154 66 29 105
SIR 235 43.24904687802707 66 28 106
SIR 236 43.337468733970056 66 27 107
SIR 237 43.439245837202 66 26 108
SIR 238 43.49808266123347 66 25 109
SIR 239 43.930678820775896 66 24 110
SIR 240 44.06543070848687 66 23 111
SIR 241 44.38613247640712 66 22 112
SIR 242 45.000629577099836 66 21 113
SIR 243 45.08142541211561 65 22 113
SIR 244 45.35789669262457 64 23 113
SIR 245 45.58635038364758 64 22 114
SIR 246 45.79512552342592 63 23 114
SIR 247 45.97882597308681 63 22 115
SIR 248 46.11538623628089 62 23 115
SIR 249 46.505423806403414 62 22 116
SIR 250 47.058091548233286 62 21 117
SIR 251 47.10435690847423 62 20 118
SIR 252 47.61464403407005 61 21 118
SIR 253 47.711187571839076 61 20 119
SIR 254 47.850603107546405 60 21 119
SIR 255 48.43249120320033 59 22 119
SIR 256 48.604790932115314 58 23 119
SIR 257 48.6437743859522 58 22 120
SIR 258 48.91630315302911 58 21 121
SIR 259 49.09333469774884 58 20 122
SIR 260 49.11302505785715 57 21 122
SIR 261 49.31619267402251 57 20 123
SIR 262 49.515900799385115 56 21 123
SIR 263 49.51668280559942 56 20 124
SIR 264 49.55319961166552 56 19 125
SIR 265 49.73009049884809 56 18 126
SIR 266 49.81907762241174 56 17 127
SIR 267 49.85756344156617 56 16 128
SIR 268 50.15593241266391 56 15 129
SIR 269 50.27596268437372 56 14 130
SIR 270 50.3256438383051 56 13 131
SIR 271 50.523604380184395 56 12 132
SIR 272 51.32580238058547 56 11 133
SIR 273 51.335256202577554 56 10 134
SIR 274 51.374217562778554 55 11 134
SIR 275 52.35781689897722 55 10 135
SIR 276 52.39984265884131 55 9 136
SIR 277 54.80302023482291 54 10 136
SIR 278 55.149295603891 54 9 137
SIR 279 56.74825170731853 53 10 137
SIR 280 56.998175955328215 52 11 137
SIR 281 57.191583799640775 51 12 137
SIR 282 57.33428364920262 51 11 138
SIR 283 57.89169576025286 50 12 138
SIR 284 59.112272026437495 49 13 138
SIR 285 59.28936041481062 48 14 138
SIR 286 60.38052961667846 48 13 139
SIR 287 61.301914566451806 48 12 140
SIR 288 61.34532148598613 48 11 141
SIR 289 61.63023500352671 48 10 142
SIR 290 62.1968948837624 48 9 143
SIR 291 65.53374347979421 47 10 143
SIR 292 67.79787166310479 47 9 144
SIR 293 68.39998518381404 47 8 145
SIR 294 68.98608945142824 47 7 146
SIR 295 69.03577352267901 46 8 146
SIR 296 69.9872055858302 45 9 146
SIR 297 70.14133706875602 45 8 147
SIR 298 70.94086696776094 45 7 148
SIR 299 74.03405864818077 44 8 148
SIR 300 75.0716494790755 44 7 149
SIR 301 76.19406131721188 44 6 150
SIR 302 77.77574381757084 43 7 150
SIR 303 77.82125478235866 43 6 151
SIR 304 78.84248480180143 42 7 151
SIR 305 80.02089694566574 42 6 152
SIR 306 81.30908818990078 42 5 153
SIR 307 83.07681984883374 42 4 154
SIR 308 84.95353489456991 42 3 155
SIR 309 86.9735406310998 42 2 156
SIR 310 89.4643152490151 42 1 157
SIR 311 91.46107597651783 42 0 158
