action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 1.4945991245704708 145 4 1
SIR 2 2.0093478109948095 145 3 2
SIR 3 4.196460287500818 144 4 2
SIR 4 4.350506528683234 143 5 2
SIR 5 4.856907968863838 142 6 2
SIR 6 5.357433928650246 141 7 2
SIR 7 5.528318104202715 140 8 2
SIR 8 5.929807435064841 139 9 2
SIR 9 7.21186718479736 138 10 2
SIR 10 8.071729849798713 138 9 3
SIR 11 8.7671949552164 137 10 3
SIR 12 9.539199043302924 136 11 3
SIR 13 9.798531627048485 136 10 4
SIR 14 10.899471310117706 136 9 5
SIR 15 11.06872854450963 136 8 6
SIR 16 11.19038007176844 135 9 6
SIR 17 11.732177571570462 134 10 6
SIR 18 11.799812460635257 134 9 7
SIR 19 12.292092315725318 133 10 7
SIR 20 12.434830966069702 133 9 8
SIR 21 12.914019439421267 133 8 9
SIR 22 13.740173955205107 133 7 10
SIR 23 15.770250746198728 132 8 10
SIR 24 16.572079036075937 132 7 11
SIR 25 16.599657305663914 131 8 11
SIR 26 17.565559565643646 131 7 12
SIR 27 18.078502050474285 130 8 12
SIR 28 18.662909264639623 130 7 13
SIR 29 18.972363763733263 130 6 14
SIR 30 19.124082977189538 130 5 15
SIR 31 19.75827765259593 130 4 16
SIR 32 23.99284406021988 129 5 16
SIR 33 24.044835352839026 128 6 16
SIR 34 24.14678678977151 128 5 17
SIR 35 25.04467609324374 127 6 17
SIR 36 25.935884279096683 127 5 18
SIR 37 26.08898656665953 127 4 19
SIR 38 29.055251986850237 126 5 19
SIR 39 30.58999756292798 125 6 19
SIR 40 32.23509719872226 125 5 20
SIR 41 32.82934659957304 124 6 20
SIR 42 33.9104981092528 124 5 21
SIR 43 34.10862044707716 124 4 22
SIR 44 36.574423886140586 123 5 22
SIR 45 37.75300934772565 123 4 23
SIR 46 38.03730445272258 122 5 23
SIR 47 38.16472093282735 121 6 23
SIR 48 38.52885979600321 120 7 23
SIR 49 38.62006027300198 120 6 24
SIR 50 40.0628435974454 119 7 24
SIR 51 41.41019375958064 118 8 24
SIR 52 42.28419487547931 118 7 25
SIR 53 42.93015084062898 117 8 25
SIR 54 43.4607306878632 117 7 26
SIR 55 43.869524339683124 116 8 26
SIR 56 43.91777516677373 115 9 26
SIR 57 44.15120480563866 114 10 26
SIR 58 44.218600237435716 114 9 27
SIR 59 44.63855557254949 114 8 28
SIR 60 44.82830082046087 114 7 29
SIR 61 45.89236373840278 114 6 30
SIR 62 46.408768818998425 113 7 30
SIR 63 46.67016921426479 112 8 30
SIR 64 47.386325435962334 111 9 30
SIR 65 47.832891099864625 111 8 31
SIR 66 49.10172796755663 110 9 31
SIR 67 49.37477223829879 109 10 31
SIR 68 49.40711778829984 108 11 31
SIR 69 49.685750950699656 107 12 31
SIR 70 49.7027662746887 106 13 31
SIR 71 49.9049239200959 105 14 31
SIR 72 49.977241936908115 104 15 31
SIR 73 50.314751948857506 103 16 31
SIR 74 50.42725585667457 102 17 31
SIR 75 50.44737798936244 102 16 32
SIR 76 50.527560418199656 101 17 32
SIR 77 50.74069142555835 101 16 33
SIR 78 51.019533359750625 101 15 34
SIR 79 51.02192889317786 100 16 34
SIR 80 51.27618696288443 100 15 35
SIR 81 51.501468814597544 99 16 35
SIR 82 51.84241804523048 98 17 35
SIR 83 51.91501488238611 97 18 35
SIR 84 52.01936043125305 97 17 36
SIR 85 52.140280010151926 96 18 36
SIR 86 52.233692034894645 95 19 36
SIR 87 52.32260650208707 95 18 37
SIR 88 52.55892074287933 95 17 38
SIR 89 52.878692080903946 94 18 38
SIR 90 53.10863978483316 93 19 38
SIR 91 53.27053129801765 92 20 38
SIR 92 53.38987192661127 91 21 38
SIR 93 53.45918600759419 91 20 39
SIR 94 53.787092086809814 91 19 40
SIR 95 53.8149901173484 90 20 40
SIR 96 54.13186045988197 90 19 41
SIR 97 54.207456869087984 89 20 41
SIR 98 54.229536565428255 89 19 42
SIR 99 54.3908714469048 89 18 43
SIR 100 54.42070546864721 89 17 44
SIR 101 54.89258869036118 89 16 45
SIR 102 55.66966319781041 89 15 46
SIR 103 55.91184143892155 89 14 47
SIR 104 56.40734625214107 89 13 48
SIR 105 56.66587099777667 89 12 49
SIR 106 56.848247461548866 88 13 49
SIR 107 56.88978219909846 88 12 50
SIR 108 57.739035823669006 88 11 51
SIR 109 57.771793599450156 87 12 51
SIR 110 58.47040875836242 87 11 52
SIR 111 58.927318825641215 87 10 53
SIR 112 59.65542460578991 87 9 54
SIR 113 60.31036523901384 87 8 55
SIR 114 61.7711351659376 86 9 55
SIR 115 61.91811970906602 86 8 56
SIR 116 63.86719606231991 86 7 57
SIR 117 64.04874903814758 86 6 58
SIR 118 65.06481840887558 85 7 58
SIR 119 66.30979943162306 85 6 59
SIR 120 70.60738241836485 85 5 60
SIR 121 71.52587340803105 84 6 60
SIR 122 73.88458959979582 84 5 61
SIR 123 74.30237427848184 83 6 61
SIR 124 74.86417383530497 82 7 61
SIR 125 75.40063272501429 82 6 62
SIR 126 75.65162791808241 82 5 63
SIR 127 75.74526178037324 82 4 64
SIR 128 79.73777950587511 82 3 65
SIR 129 82.53869998572749 82 2 66
SIR 130 82.98606950151574 82 1 67
SIR 131 83.03858663234807 82 0 68
