action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.04608487324554989 144 6 0
SIR 2 0.887384031003713 143 7 0
SIR 3 1.112230375813742 143 6 1
SIR 4 1.3266152543817444 142 7 1
SIR 5 1.7382211376437302 142 6 2
SIR 6 2.520691724329522 142 5 3
SIR 7 2.6959551589793618 141 6 3
SIR 8 2.9301890959373824 140 7 3
SIR 9 4.869399231031181 140 6 4
SIR 10 5.8399600876688735 139 7 4
SIR 11 6.078639954700483 138 8 4
SIR 12 7.36911720384672 138 7 5
SIR 13 8.125674207406872 137 8 5
SIR 14 8.813261675897296 136 9 5
SIR 15 8.814969835050675 135 10 5
SIR 16 9.599046986229345 135 9 6
SIR 17 10.035155345710262 134 10 6
SIR 18 10.588363664431796 134 9 7
SIR 19 11.926554563741448 133 10 7
SIR 20 12.134833388353556 132 11 7
SIR 21 13.14233112798394 132 10 8
SIR 22 14.150819313707427 131 11 8
SIR 23 14.311986189164575 130 12 8
SIR 24 14.499383476330848 129 13 8
SIR 25 14.74906625260412 129 12 9
SIR 26 15.085267883982421 128 13 9
SIR 27 15.113600778795591 128 12 10
SIR 28 15.39203614849054 127 13 10
SIR 29 15.573676194489122 126 14 10
SIR 30 15.760494578020973 126 13 11
SIR 31 16.04916775806835 126 12 12
SIR 32 16.213309408913275 126 11 13
SIR 33 16.66660990324234 125 12 13
SIR 34 16.86657340948456 125 11 14
SIR 35 16.872480874813853 125 10 15
SIR 36 17.175356094402208 125 9 16
SIR 37 17.326990185287915 124 10 16
SIR 38 17.345256019244108 123 11 16
SIR 39 17.434114687066764 123 10 17
SIR 40 17.57901528698712 123 9 18
SIR 41 17.667635083264198 123 8 19
SIR 42 17.99191532615249 123 7 20
SIR 43 18.675072334713512 122 8 20
SIR 44 19.02537889382708 122 7 21
SIR 45 19.55429185106549 121 8 21
SIR 46 19.591246958857447 120 9 21
SIR 47 19.683161680613942 119 10 21
SIR 48 19.708934639155114 118 11 21
SIR 49 20.04059349081529 117 12 21
SIR 50 20.349752631591297 117 11 22
SIR 51 20.44313705293081 116 12 22
SIR 52 21.041274895988764 116 11 23
SIR 53 21.454436917725605 115 12 23
SIR 54 21.79049080290558 114 13 23
SIR 55 21.920932720674404 113 14 23
SIR 56 21.941360677013535 113 13 24
SIR 57 22.212265157059697 112 14 24
SIR 58 22.298742981579707 111 15 24
SIR 59 22.875967413024576 111 14 25
SIR 60 22.932157790908757 111 13 26
SIR 61 23.075655020762742 110 14 26
SIR 62 23.459689149053627 109 15 26
SIR 63 24.139886785550182 108 16 26
SIR 64 24.145276315282327 108 15 27
SIR 65 24.360151681043853 108 14 28
SIR 66 24.389216134770454 108 13 29
SIR 67 24.433924927784293 108 12 30
SIR 68 24.610879717443698 108 11 31
SIR 69 24.942590251102047 108 10 32
SIR 70 25.151644129231705 108 9 33
SIR 71 25.25374546951659 107 10 33
SIR 72 27.664424121273434 107 9 34
SIR 73 29.531638353241554 106 10 34
SIR 74 30.669599399059422 105 11 34
SIR 75 31.3867094846171 105 10 35
SIR 76 31.62700815099588 104 11 35
SIR 77 31.871097722095374 103 12 35
SIR 78 31.989556407685317 102 13 35
SIR 79 32.2124218860116 101 14 35
SIR 80 32.21620779100603 101 13 36
SIR 81 33.02193132315025 100 14 36
SIR 82 33.94103440996225 99 15 36
SIR 83 34.91578090078537 98 16 36
SIR 84 35.16979055852056 98 15 37
SIR 85 35.40064108791319 97 16 37
SIR 86 35.49323959283501 96 17 37
SIR 87 35.51379495917415 96 16 38
SIR 88 35.5975029583262 96 15 39
SIR 89 35.625825457378724 96 14 40
SIR 90 35.777968836398436 95 15 40
SIR 91 36.29804180570433 94 16 40
SIR 92 37.12475053990263 94 15 41
SIR 93 37.671440659456465 94 14 42
SIR 94 37.930825430548076 93 15 42
SIR 95 38.163902382553786 93 14 43
SIR 96 39.04897836003148 92 15 43
SIR 97 39.38838578321715 92 14 44
SIR 98 39.667241297747644 91 15 44
SIR 99 39.92716954920691 91 14 45
SIR 100 39.96591942407874 91 13 46
SIR 101 40.22385732183387 91 12 47
SIR 102 40.32732411228238 91 11 48
SIR 103 41.639524558115596 90 12 48
SIR 104 41.74389655250421 89 13 48
SIR 105 42.1214285454666 88 14 48
SIR 106 42.40870501690386 87 15 48
SIR 107 42.910539782872874 86 16 48
SIR 108 43.59292645717149 85 17 48
SIR 109 43.68101423234473 85 16 49
SIR 110 44.62490639293367 85 15 50
SIR 111 44.692218898378165 84 16 50
SIR 112 44.797861225263375 83 17 50
SIR 113 45.045292109236065 83 16 51
SIR 114 45.221637934906674 82 17 51
SIR 115 45.72955353319618 81 18 51
SIR 116 46.30610550462205 81 17 52
SIR 117 46.70934637090939 81 16 53
SIR 118 47.441282054920826 81 15 54
SIR 119 49.00813692747063 81 14 55
SIR 120 49.66038576147355 81 13 56
SIR 121 49.74514693051803 80 14 56
SIR 122 50.763625350886045 80 13 57
SIR 123 51.04821076399151 80 12 58
SIR 124 51.50532332346133 80 11 59
SIR 125 52.10957417578344 79 12 59
SIR 126 52.61699092883416 79 11 60
SIR 127 52.926231255220024 78 12 60
SIR 128 52.961113880620616 78 11 61
SIR 129 53.03506762563399 77 12 61
SIR 130 53.63347868904948 76 13 61
SIR 131 53.71662341403064 76 12 62
SIR 132 54.252735145543774 76 11 63
SIR 133 54.82950254599108 76 10 64
SIR 134 54.89448041861424 76 9 65
SIR 135 55.20321127019227 76 8 66
SIR 136 55.43979418356901 75 9 66
SIR 137 56.61949259973536 74 10 66
SIR 138 57.943485580131615 74 9 67
SIR 139 58.16722168505843 74 8 68
SIR 140 58.215444264798435 74 7 69
SIR 141 58.53582287058758 74 6 70
SIR 142 58.86430709259208 73 7 70
SIR 143 60.28898815760705 73 6 71
SIR 144 60.47375829568607 72 7 71
SIR 145 60.50367171725129 72 6 72
SIR 146 60.548411110418435 72 5 73
SIR 147 61.42586918028931 72 4 74
SIR 148 61.54312370297476 72 3 75
SIR 149 63.25570179607542 71 4 75
SIR 150 64.70973635248767 70 5 75
SIR 151 66.12925085670385 70 4 76
SIR 152 67.26754859696528 70 3 77
SIR 153 68.76267404600733 70 2 78
SIR 154 72.23089232338427 69 3 78
SIR 155 74.79734338163506 69 2 79
SIR 156 76.59867238976788 68 3 79
SIR 157 77.33672942608884 67 4 79
SIR 158 78.63808232315367 67 3 80
SIR 159 78.80574806226967 66 4 80
SIR 160 82.92590471162029 66 3 81
SIR 161 83.40464521776164 66 2 82
SIR 162 86.05501013885005 65 3 82
SIR 163 87.89734770033384 65 2 83
SIR 164 89.894799388288 64 3 83
SIR 165 93.82170469446316 63 4 83
SIR 166 95.81886758902006 62 5 83
SIR 167 96.15093268252615 62 4 84
SIR 168 98.1115047852549 62 3 85
