action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.8826780803532202 94 6 0
SIR 2 1.8650565597776994 94 5 1
SIR 3 2.0559703969352863 94 4 2
SIR 4 2.167828087170438 93 5 2
SIR 5 2.2519482262117094 92 6 2
SIR 6 2.255052272351283 91 7 2
SIR 7 2.71647513138363 90 8 2
SIR 8 3.9263819751671267 89 9 2
SIR 9 4.517586710594073 89 8 3
SIR 10 4.824166430824409 88 9 3
SIR 11 4.9590121529742195 87 10 3
SIR 12 5.460392935540948 86 11 3
SIR 13 5.533092056361658 86 10 4
SIR 14 5.797196303358947 86 9 5
SIR 15 6.6300525254062785 85 10 5
SIR 16 7.710592654243288 85 9 6
SIR 17 8.969918943847043 84 10 6
SIR 18 9.055787746033353 84 9 7
SIR 19 9.253987428512618 84 8 8
SIR 20 12.100981500392946 84 7 9
SIR 21 12.597483802823346 83 8 9
SIR 22 12.677643544156892 82 9 9
SIR 23 14.705453736587108 82 8 10
SIR 24 14.829791919497767 81 9 10
SIR 25 14.922543435746944 80 10 10
SIR 26 14.972054873348421 79 11 10
SIR 27 15.039201767820778 79 10 11
SIR 28 15.102037685478008 79 9 12
SIR 29 15.211786904806672 79 8 13
SIR 30 16.148284948402477 78 9 13
SIR 31 17.136082765258116 78 8 14
SIR 32 17.67381474277954 78 7 15
SIR 33 18.322904263019076 77 8 15
SIR 34 20.28711215839391 76 9 15
SIR 35 20.36422930189567 75 10 15
SIR 36 21.080591466231173 74 11 15
SIR 37 21.411008027411025 74 10 16
SIR 38 22.706683024748745 73 11 16
SIR 39 24.397848403288627 73 10 17
SIR 40 24.62981589780157 73 9 18
SIR 41 26.28318412339644 73 8 19
SIR 42 27.03826059621681 73 7 20
SIR 43 28.143429563937897 73 6 21
SIR 44 28.183409196670862 73 5 22
SIR 45 28.87961792993866 73 4 23
SIR 46 30.972722417259348 73 3 24
SIR 47 34.389533889521424 73 2 25
SIR 48 41.778983400844396 73 1 26
SIR 49 44.647758276571324 73 0 27
