action step time popS popI popR
- 0 0.0 120 5 0
SIR 1 0.7578165711452766 120 4 1
SIR 2 1.9652736942876667 119 5 1
SIR 3 2.1260232668080947 118 6 1
SIR 4 2.164281347201995 118 5 2
SIR 5 2.6258694393363786 118 4 3
SIR 6 2.800595986727292 117 5 3
SIR 7 7.190776353069266 117 4 4
SIR 8 9.192965566208647 116 5 4
SIR 9 9.653552126886858 116 4 5
SIR 10 11.071890643615248 116 3 6
SIR 11 11.291076383697181 116 2 7
SIR 12 12.601483654936363 115 3 7
SIR 13 12.808592901057306 114 4 7
SIR 14 14.85098938620176 113 5 7
SIR 15 16.42362492384622 113 4 8
SIR 16 16.455467596801125 112 5 8
SIR 17 17.245770213473463 111 6 8
SIR 18 19.86604742849724 110 7 8
SIR 19 19.961701297556985 110 6 9
SIR 20 22.6025605896957 109 7 9
SIR 21 23.102562416157852 109 6 10
SIR 22 23.628305473094954 109 5 11
SIR 23 24.394462333427448 109 4 12
SIR 24 26.155180676385758 109 3 13
SIR 25 27.48493904306126 109 2 14
SIR 26 29.3995596622371 108 3 14
SIR 27 29.460665342632765 108 2 15
SIR 28 33.822159242243636 107 3 15
SIR 29 35.63030265001232 106 4 15
SIR 30 36.62676887083825 106 3 16
SIR 31 40.992859687602575 105 4 16
SIR 32 43.47030869086029 105 3 17
SIR 33 46.121483182389255 105 2 18
SIR 34 47.056099140669566 104 3 18
SIR 35 49.659774386806404 103 4 18
SIR 36 49.9876519886964 103 3 19
SIR 37 51.50372373797985 102 4 19
SIR 38 51.69488692106569 102 3 20
SIR 39 56.220408391441325 102 2 21
SIR 40 56.39798307390914 102 1 22
SIR 41 65.17054284686635 101 2 22
SIR 42 66.62755123339653 101 1 23
SIR 43 69.09049077059538 101 0 24
