action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 0.20902781300625392 69 6 0
SIR 2 0.48646746821509046 68 7 0
SIR 3 0.7837342613350862 68 6 1
SIR 4 2.7427363347441407 68 5 2
SIR 5 3.346890172472673 68 4 3
SIR 6 3.9298700869130694 67 5 3
SIR 7 3.9959286591931202 66 6 3
SIR 8 6.754280674371807 65 7 3
SIR 9 7.3231129443045635 65 6 4
SIR 10 7.8582587299079965 65 5 5
SIR 11 8.809652288782416 64 6 5
SIR 12 9.850260778269487 64 5 6
SIR 13 11.53362240027306 63 6 6
SIR 14 12.660151002054555 62 7 6
SIR 15 14.183910233525115 62 6 7
SIR 16 14.428163322627414 62 5 8
SIR 17 19.869425719599494 62 4 9
SIR 18 20.347860378632255 62 3 10
SIR 19 20.764501236346252 62 2 11
SIR 20 27.20531841902611 61 3 11
SIR 21 27.315717249335837 61 2 12
SIR 22 29.555344434237128 61 1 13
SIR 23 35.93711154064958 61 0 14
