action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.1105352796579608 169 6 0
SIR 2 0.4120633296443487 168 7 0
SIR 3 0.8483054036473394 168 6 1
SIR 4 1.8004724512103756 167 7 1
SIR 5 2.337640297108519 167 6 2
SIR 6 2.535717910928376 167 5 3
SIR 7 2.9568104025684243 166 6 3
SIR 8 3.147148867928575 165 7 3
SIR 9 3.1734682995836954 164 8 3
SIR 10 3.2216604494913743 164 7 4
SIR 11 3.2600226423680634 164 6 5
SIR 12 4.009246059312727 163 7 5
SIR 13 4.586408152865561 163 6 6
SIR 14 4.607342709026794 162 7 6
SIR 15 5.070820422324249 161 8 6
SIR 16 5.193757732867332 160 9 6
SIR 17 5.716151285553974 159 10 6
SIR 18 5.782113335569686 158 11 6
SIR 19 5.84700892600943 157 12 6
SIR 20 5.867146163733148 156 13 6
SIR 21 6.131606039057214 155 14 6
SIR 22 7.2555276546051255 154 15 6
SIR 23 7.7007819054871405 154 14 7
SIR 24 7.796257038079174 154 13 8
SIR 25 8.093764770266128 154 12 9
SIR 26 8.287098159660632 153 13 9
SIR 27 8.416254580721807 153 12 10
SIR 28 8.684708190445093 153 11 11
SIR 29 9.12042254420167 152 12 11
SIR 30 9.580623936834309 151 13 11
SIR 31 9.89582450267587 150 14 11
SIR 32 9.947668997686247 149 15 11
SIR 33 9.953628826757363 148 16 11
SIR 34 10.107197768894338 147 17 11
SIR 35 10.117404121276849 147 16 12
SIR 36 10.632932824416036 146 17 12
SIR 37 10.79134022830419 146 16 13
SIR 38 10.949081669213674 145 17 13
SIR 39 10.974310321689224 144 18 13
SIR 40 11.05449089034037 143 19 13
SIR 41 11.132052257408048 142 20 13
SIR 42 11.40167921389133 141 21 13
SIR 43 11.71750861779424 141 20 14
SIR 44 11.86529414700821 140 21 14
SIR 45 12.102942986716418 139 22 14
SIR 46 12.244388596522661 139 21 15
SIR 47 12.3879513343101 139 20 16
SIR 48 13.016207246465799 139 19 17
SIR 49 13.15374360044332 139 18 18
SIR 50 13.657546144933946 138 19 18
SIR 51 13.82026284011137 137 20 18
SIR 52 14.13130418299439 137 19 19
SIR 53 14.164044910792478 136 20 19
SIR 54 14.444176501526368 136 19 20
SIR 55 14.585904381136295 135 20 20
SIR 56 14.724579297082402 135 19 21
SIR 57 14.972810282672471 134 20 21
SIR 58 15.281736453138867 134 19 22
SIR 59 15.497824470869165 134 18 23
SIR 60 16.034553399629285 133 19 23
SIR 61 16.126565150423648 132 20 23
SIR 62 16.29161135687653 131 21 23
SIR 63 16.614137263539156 130 22 23
SIR 64 16.73730163727309 130 21 24
SIR 65 16.815812743731826 130 20 25
SIR 66 16.81812503151186 129 21 25
SIR 67 16.86299620637883 129 20 26
SIR 68 17.4756153997494 128 21 26
SIR 69 17.735910116837342 127 22 26
SIR 70 17.920212331515287 127 21 27
SIR 71 17.969203092588494 127 20 28
SIR 72 18.074569142039934 126 21 28
SIR 73 18.271731807603043 126 20 29
SIR 74 18.353330468734317 125 21 29
SIR 75 18.840326635717513 125 20 30
SIR 76 19.206845814600886 124 21 30
SIR 77 19.702802897750693 124 20 31
SIR 78 20.08408134457166 124 19 32
SIR 79 20.653101109048883 123 20 32
SIR 80 20.675738619991034 122 21 32
SIR 81 21.302752465376823 122 20 33
SIR 82 21.36511555978339 121 21 33
SIR 83 21.419870685158138 120 22 33
SIR 84 21.526812903280984 119 23 33
SIR 85 21.77346234324868 119 22 34
SIR 86 21.78012671632862 119 21 35
SIR 87 21.807452978830433 119 20 36
SIR 88 22.03068776477547 119 19 37
SIR 89 22.303806669295138 118 20 37
SIR 90 22.71411502261743 117 21 37
SIR 91 22.803795530583816 116 22 37
SIR 92 22.859213936215454 115 23 37
SIR 93 23.34592562053719 115 22 38
SIR 94 23.49341054346125 114 23 38
SIR 95 23.57911349172726 113 24 38
SIR 96 24.161137559075566 112 25 38
SIR 97 24.186358585355947 112 24 39
SIR 98 24.361825816925865 111 25 39
SIR 99 25.201511959406528 111 24 40
SIR 100 25.583711077838036 111 23 41
SIR 101 26.04435362661121 110 24 41
SIR 102 26.054681403574175 109 25 41
SIR 103 26.109997123316997 109 24 42
SIR 104 26.469638719083495 109 23 43
SIR 105 26.587443348654674 109 22 44
SIR 106 26.613250888005318 108 23 44
SIR 107 26.752249624866014 107 24 44
SIR 108 26.963746354646805 107 23 45
SIR 109 27.033980183832355 106 24 45
SIR 110 27.051376519719984 106 23 46
SIR 111 27.34543342824625 105 24 46
SIR 112 27.49557363171899 105 23 47
SIR 113 27.62136815653447 105 22 48
SIR 114 27.962192508807448 104 23 48
SIR 115 28.500176593528238 104 22 49
SIR 116 28.68440562079671 104 21 50
SIR 117 28.855414487321386 103 22 50
SIR 118 28.97018836148805 103 21 51
SIR 119 29.10265845797624 102 22 51
SIR 120 29.157482719592167 101 23 51
SIR 121 29.304683121926217 101 22 52
SIR 122 29.65253732557844 100 23 52
SIR 123 29.69927284866397 100 22 53
SIR 124 29.714838952105993 99 23 53
SIR 125 29.845236077675708 98 24 53
SIR 126 30.11949171401719 97 25 53
SIR 127 30.384482487370995 96 26 53
SIR 128 30.9455586806239 96 25 54
SIR 129 31.441578255229786 95 26 54
SIR 130 31.69446294417732 94 27 54
SIR 131 31.74235072223981 94 26 55
SIR 132 32.14304558012884 93 27 55
SIR 133 32.36174256125284 92 28 55
SIR 134 32.57682465235451 92 27 56
SIR 135 32.66420107695728 91 28 56
SIR 136 32.9022562185987 90 29 56
SIR 137 33.06067878950518 89 30 56
SIR 138 33.0884423934907 89 29 57
SIR 139 33.12569953983165 88 30 57
SIR 140 33.30704683803709 87 31 57
SIR 141 33.477479654952816 87 30 58
SIR 142 33.50281144791962 87 29 59
SIR 143 33.75310321573463 87 28 60
SIR 144 33.76339913361577 86 29 60
SIR 145 33.799448560935545 85 30 60
SIR 146 33.95271229751341 84 31 60
SIR 147 33.980247273961815 83 32 60
