action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 0.9714829780108291 69 6 0
SIR 2 2.342641573995227 69 5 1
SIR 3 3.746807418619481 68 6 1
SIR 4 5.5679897841306705 68 5 2
SIR 5 6.444937193073503 67 6 2
SIR 6 6.636369002322421 67 5 3
SIR 7 6.739061335953515 67 4 4
SIR 8 8.049959323987354 66 5 4
SIR 9 11.672909601848309 66 4 5
SIR 10 12.308854011248558 65 5 5
SIR 11 13.079158554748767 64 6 5
SIR 12 13.310840525889505 64 5 6
SIR 13 13.60733228824009 64 4 7
SIR 14 14.41894276955455 63 5 7
SIR 15 14.738337244382887 63 4 8
SIR 16 15.18301374888926 62 5 8
SIR 17 16.513553323063377 62 4 9
SIR 18 18.039493241921296 61 5 9
SIR 19 20.397844832324395 61 4 10
SIR 20 22.428439004795205 61 3 11
SIR 21 26.17244931720371 61 2 12
SIR 22 26.249014822270514 61 1 13
SIR 23 29.010811740812787 61 0 14
