action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.7004535003599232 169 6 0
SIR 2 1.5684977537541125 169 5 1
SIR 3 2.141215956861197 168 6 1
SIR 4 2.611827714434003 167 7 1
SIR 5 3.252389028894434 167 6 2
SIR 6 3.427741105011749 166 7 2
SIR 7 3.6740833928920247 165 8 2
SIR 8 3.6925922849399324 165 7 3
SIR 9 4.005109558723147 164 8 3
SIR 10 4.220437513549172 163 9 3
SIR 11 5.5663366415146704 163 8 4
SIR 12 5.902832142181466 162 9 4
SIR 13 6.07327108949604 161 10 4
SIR 14 6.619965460054357 160 11 4
SIR 15 6.7313711617717376 160 10 5
SIR 16 7.163394216860435 160 9 6
SIR 17 7.730036585978544 159 10 6
SIR 18 7.7364838315893545 158 11 6
SIR 19 7.972814913113206 157 12 6
SIR 20 8.079437612109224 157 11 7
SIR 21 8.365928653795875 156 12 7
SIR 22 8.401483978823803 155 13 7
SIR 23 8.601942156755182 154 14 7
SIR 24 8.650209797911764 154 13 8
SIR 25 8.65654323524936 153 14 8
SIR 26 8.980817462488417 153 13 9
SIR 27 9.277794771280137 153 12 10
SIR 28 9.463291911731615 152 13 10
SIR 29 9.491629058900495 151 14 10
SIR 30 10.682119021999124 150 15 10
SIR 31 10.737058813755267 149 16 10
SIR 32 10.77853320638978 149 15 11
SIR 33 12.048687091701124 148 16 11
SIR 34 12.742543908915046 147 17 11
SIR 35 12.854545495445157 147 16 12
SIR 36 12.966005062514794 146 17 12
SIR 37 13.118428424896246 146 16 13
SIR 38 13.389318304358586 145 17 13
SIR 39 13.405920238031193 145 16 14
SIR 40 13.836126526269958 145 15 15
SIR 41 14.173674698173516 144 16 15
SIR 42 14.945245532879833 143 17 15
SIR 43 15.122056951047577 143 16 16
SIR 44 15.258233393031249 142 17 16
SIR 45 15.285422567833182 141 18 16
SIR 46 15.518035415009496 140 19 16
SIR 47 15.78075441099934 140 18 17
SIR 48 16.16499524983635 139 19 17
SIR 49 16.331809999542575 138 20 17
SIR 50 16.683886616984463 138 19 18
