action step time popS popI popR
- 0 0.0 120 5 0
SIR 1 1.6195159801200885 119 6 0
SIR 2 1.6223139674723743 118 7 0
SIR 3 2.6658895334621437 117 8 0
SIR 4 3.2640564155650917 117 7 1
SIR 5 3.895151843158834 116 8 1
SIR 6 4.723497713455975 116 7 2
SIR 7 4.79468017614765 116 6 3
SIR 8 4.929312888120401 116 5 4
SIR 9 5.044927687948193 116 4 5
SIR 10 5.360472793986782 116 3 6
SIR 11 5.7447493537358545 115 4 6
SIR 12 6.202660637057176 114 5 6
SIR 13 6.82745759285015 113 6 6
SIR 14 6.863163429738055 112 7 6
SIR 15 7.2342296921725255 112 6 7
SIR 16 7.612015917339979 111 7 7
SIR 17 8.86527931915354 110 8 7
SIR 18 8.99668022551543 109 9 7
SIR 19 10.612853111001172 108 10 7
SIR 20 10.748438903615707 107 11 7
SIR 21 12.53846827236321 106 12 7
SIR 22 12.564841282111594 106 11 8
SIR 23 12.950949669151695 106 10 9
SIR 24 13.025251796143715 106 9 10
SIR 25 13.816351708440049 105 10 10
SIR 26 14.232734169036581 105 9 11
SIR 27 14.876616713361187 104 10 11
SIR 28 14.897880850877762 103 11 11
SIR 29 15.057724420638438 103 10 12
SIR 30 16.327222373859897 102 11 12
SIR 31 16.543202242811354 101 12 12
SIR 32 18.151310758722605 101 11 13
SIR 33 18.502921252065235 101 10 14
SIR 34 18.719924725452827 101 9 15
SIR 35 20.545722771299268 101 8 16
SIR 36 21.929038822989213 101 7 17
SIR 37 22.548506567410563 101 6 18
SIR 38 23.088145804280764 100 7 18
SIR 39 23.58163303003387 100 6 19
SIR 40 24.908879647527755 99 7 19
SIR 41 25.55144485238136 98 8 19
SIR 42 26.21917179855311 97 9 19
SIR 43 26.260905026177433 97 8 20
SIR 44 27.22292903088472 97 7 21
SIR 45 27.901854523089558 96 8 21
SIR 46 28.082940647238058 96 7 22
SIR 47 28.219752982649386 96 6 23
SIR 48 28.67165574622052 96 5 24
SIR 49 30.073435161527563 96 4 25
SIR 50 31.638861078364894 96 3 26
SIR 51 31.68777553654193 96 2 27
SIR 52 35.46368863512684 95 3 27
SIR 53 38.56726968664136 95 2 28
SIR 54 42.67974115845783 94 3 28
SIR 55 50.47395654397594 93 4 28
SIR 56 50.71969032553518 93 3 29
SIR 57 54.07538124030392 93 2 30
SIR 58 55.553128375397876 92 3 30
SIR 59 58.38882849525647 91 4 30
SIR 60 59.98346121136256 91 3 31
SIR 61 60.398700645842396 90 4 31
SIR 62 60.42213910484124 89 5 31
SIR 63 61.722656451577365 88 6 31
SIR 64 62.28249960340727 88 5 32
SIR 65 62.759815262638156 88 4 33
SIR 66 62.77531941785647 87 5 33
SIR 67 63.24604660990261 87 4 34
SIR 68 64.78346163877134 86 5 34
SIR 69 64.96547623098884 86 4 35
SIR 70 65.18548856635978 85 5 35
SIR 71 65.63706238903337 85 4 36
SIR 72 68.85523493537228 84 5 36
SIR 73 69.31520921890518 84 4 37
SIR 74 70.64914414745401 83 5 37
SIR 75 71.405186000067 82 6 37
SIR 76 72.23135596544401 82 5 38
SIR 77 72.55797539136518 82 4 39
SIR 78 76.15701418184373 82 3 40
SIR 79 77.14448257774626 81 4 40
SIR 80 77.9306289020122 81 3 41
SIR 81 78.11806642778069 80 4 41
SIR 82 87.13150123695574 79 5 41
SIR 83 88.35151124418374 79 4 42
SIR 84 89.5536299334773 79 3 43
SIR 85 91.88320940395691 79 2 44
SIR 86 94.76965443136565 79 1 45
SIR 87 105.78573767472199 79 0 46
