action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.7702750627606053 94 6 0
SIR 2 1.5457624817335383 93 7 0
SIR 3 1.9267728811286011 93 6 1
SIR 4 2.0076421369246518 93 5 2
SIR 5 3.008679926966988 93 4 3
SIR 6 5.389839750269479 93 3 4
SIR 7 7.336407899541248 93 2 5
SIR 8 7.726254308662255 93 1 6
SIR 9 16.521376186333278 92 2 6
SIR 10 22.836791723222447 91 3 6
SIR 11 23.35096400693458 90 4 6
SIR 12 26.426781058652512 90 3 7
SIR 13 26.60812783701305 89 4 7
SIR 14 28.427833058727167 88 5 7
SIR 15 29.387464588645642 87 6 7
SIR 16 30.41207088638019 87 5 8
SIR 17 30.687588807841287 87 4 9
SIR 18 30.868702429046056 87 3 10
SIR 19 31.86603385174912 86 4 10
SIR 20 31.953730172583903 86 3 11
SIR 21 40.23541987932929 86 2 12
SIR 22 43.503248353120824 85 3 12
SIR 23 46.58231985160441 84 4 12
SIR 24 47.29889851852095 83 5 12
SIR 25 47.72143251409455 82 6 12
SIR 26 47.87834255559181 82 5 13
SIR 27 49.45391390606448 81 6 13
SIR 28 50.29208545724061 80 7 13
SIR 29 50.858090423093046 79 8 13
SIR 30 51.4200484793284 78 9 13
SIR 31 51.51927863459438 78 8 14
SIR 32 51.69090163853211 78 7 15
SIR 33 51.87323755013184 77 8 15
SIR 34 51.92115630397665 77 7 16
SIR 35 52.528139728680166 77 6 17
SIR 36 52.63205227161833 77 5 18
SIR 37 53.36855883726032 76 6 18
SIR 38 54.719211679983964 76 5 19
SIR 39 56.15083851740103 75 6 19
SIR 40 57.025374069502455 74 7 19
SIR 41 57.11628179466056 74 6 20
SIR 42 57.41104021508598 74 5 21
SIR 43 60.91054839512604 73 6 21
SIR 44 62.042884290483144 72 7 21
SIR 45 62.99798274438431 71 8 21
SIR 46 64.21692799885999 71 7 22
SIR 47 65.28728104908939 70 8 22
SIR 48 65.97380289455832 69 9 22
SIR 49 66.62824182176996 69 8 23
SIR 50 67.01618668064728 69 7 24
SIR 51 67.68243840947987 68 8 24
SIR 52 67.91980257518235 68 7 25
SIR 53 69.4622030700312 67 8 25
SIR 54 70.18156191016578 67 7 26
SIR 55 70.90941307059676 66 8 26
SIR 56 72.08294769935746 66 7 27
SIR 57 72.85429961676982 65 8 27
SIR 58 73.4319295415519 65 7 28
SIR 59 74.07135629511714 64 8 28
SIR 60 74.22443524725426 64 7 29
SIR 61 74.24334624488796 63 8 29
SIR 62 74.84162626171332 62 9 29
SIR 63 76.25085400712405 62 8 30
SIR 64 76.54687919632467 62 7 31
SIR 65 76.82261605931483 62 6 32
SIR 66 77.73103066693285 62 5 33
SIR 67 78.91471600062145 62 4 34
SIR 68 79.36381918291744 62 3 35
SIR 69 83.47895988628076 61 4 35
SIR 70 86.8325580132054 60 5 35
SIR 71 87.834189893074 60 4 36
SIR 72 88.31541369988638 60 3 37
SIR 73 88.85373908532529 60 2 38
SIR 74 102.52625759655777 59 3 38
SIR 75 102.60499225002135 59 2 39
SIR 76 105.02911191905318 59 1 40
SIR 77 106.65630194098605 58 2 40
SIR 78 109.74209413221725 58 1 41
SIR 79 109.98705077685328 57 2 41
SIR 80 112.24329133634456 57 1 42
SIR 81 116.16358657603466 57 0 43
