action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.7071609375280399 44 6 0
SIR 2 1.9635873157097452 44 5 1
SIR 3 8.215785438389158 43 6 1
SIR 4 9.572799623256763 42 7 1
SIR 5 9.855951285726626 42 6 2
SIR 6 9.885947308343633 41 7 2
SIR 7 13.004864850007959 40 8 2
SIR 8 14.542895985176488 39 9 2
SIR 9 15.746225529138906 39 8 3
SIR 10 16.074952435550337 39 7 4
SIR 11 17.044124323968283 38 8 4
SIR 12 20.82868676316468 37 9 4
SIR 13 21.03219170889312 36 10 4
SIR 14 21.046530305440285 35 11 4
SIR 15 21.908632644390472 35 10 5
SIR 16 22.153512550003686 35 9 6
SIR 17 25.068036411626096 35 8 7
SIR 18 25.163117530118647 35 7 8
SIR 19 26.2280381159678 35 6 9
SIR 20 27.19377137067537 35 5 10
SIR 21 28.50137134940842 35 4 11
SIR 22 32.813796865879084 34 5 11
SIR 23 34.98610449418337 34 4 12
SIR 24 35.524439420317705 34 3 13
SIR 25 42.46434945685977 33 4 13
SIR 26 45.473591614835065 32 5 13
SIR 27 45.67939589600808 32 4 14
SIR 28 46.06797863464353 32 3 15
SIR 29 47.22735875600411 32 2 16
SIR 30 48.268559813554624 32 1 17
SIR 31 53.62905421596235 32 0 18
