action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.2254108392928008 45 4 1
SIR 2 0.8076195871745833 45 3 2
SIR 3 1.2461229806355933 45 2 3
SIR 4 4.881805816882881 44 3 3
SIR 5 10.3107385660064 43 4 3
SIR 6 10.74551136168739 42 5 3
SIR 7 14.942991732334418 41 6 3
SIR 8 16.40953686612401 41 5 4
SIR 9 17.094865603675903 41 4 5
SIR 10 17.477848913037942 41 3 6
SIR 11 18.626801722587675 40 4 6
SIR 12 20.736141257358376 40 3 7
SIR 13 29.80401244359376 40 2 8
SIR 14 30.27414008445883 40 1 9
SIR 15 36.29017295957299 40 0 10
