action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 1.6166598443850233 70 4 1
SIR 2 4.863939532756942 69 5 1
SIR 3 5.7659383555844075 69 4 2
SIR 4 6.337984631650382 68 5 2
SIR 5 6.982737805513174 68 4 3
SIR 6 7.75193771348691 68 3 4
SIR 7 12.180942842655961 67 4 4
SIR 8 14.155258389201169 67 3 5
SIR 9 14.26467837190185 67 2 6
SIR 10 14.559416117889732 66 3 6
SIR 11 18.18615776725761 65 4 6
SIR 12 19.926468698998494 65 3 7
SIR 13 20.037033747420658 65 2 8
SIR 14 22.265628344223142 65 1 9
SIR 15 23.75232790892296 64 2 9
SIR 16 25.40846379467774 63 3 9
SIR 17 25.777207363312897 63 2 10
SIR 18 26.006662134036233 62 3 10
SIR 19 29.1967189633328 62 2 11
SIR 20 30.268156721239478 62 1 12
SIR 21 33.60795042236795 62 0 13
