action step time popS popI popR
- 0 0.0 120 5 0
SIR 1 2.171505350007825 120 4 1
SIR 2 3.56063804893074 120 3 2
SIR 3 6.6049700781293055 119 4 2
SIR 4 7.071019417424298 118 5 2
SIR 5 7.618607078465001 118 4 3
SIR 6 7.717113910721632 117 5 3
SIR 7 8.225946300208161 116 6 3
SIR 8 8.236817215378332 116 5 4
SIR 9 10.571578128453194 115 6 4
SIR 10 10.985271487298636 115 5 5
SIR 11 11.857914908633173 114 6 5
SIR 12 12.534161255940507 114 5 6
SIR 13 17.92591473829146 114 4 7
SIR 14 18.10055719723949 114 3 8
SIR 15 18.254958831483275 114 2 9
SIR 16 18.493717608392622 113 3 9
SIR 17 18.944052172740257 113 2 10
SIR 18 20.88487483385717 112 3 10
SIR 19 26.198619842985043 112 2 11
SIR 20 27.115757694005282 112 1 12
SIR 21 32.755732783116486 111 2 12
SIR 22 33.072472378007035 111 1 13
SIR 23 33.39792627793126 111 0 14
