action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 5.163579546170403 144 6 0
SIR 2 5.46552258471991 143 7 0
SIR 3 5.898380667560214 143 6 1
SIR 4 6.013029333745786 142 7 1
SIR 5 6.098309167070606 141 8 1
SIR 6 7.503041053219619 141 7 2
SIR 7 8.33813516926329 140 8 2
SIR 8 9.619162905822146 140 7 3
SIR 9 9.767352849385702 139 8 3
SIR 10 9.859069286954584 138 9 3
SIR 11 9.95271347055387 137 10 3
SIR 12 10.132367116220044 136 11 3
SIR 13 10.512654350817584 136 10 4
SIR 14 10.546524782942294 136 9 5
SIR 15 10.729939352551515 135 10 5
SIR 16 11.497825471005301 135 9 6
SIR 17 12.541956482188867 135 8 7
SIR 18 13.472288498565092 135 7 8
SIR 19 13.637126453067463 134 8 8
SIR 20 13.680458321797744 133 9 8
SIR 21 14.063167352751044 133 8 9
SIR 22 14.170716261176654 133 7 10
SIR 23 14.844887163219864 133 6 11
SIR 24 18.781044836608903 133 5 12
SIR 25 21.14496434362631 133 4 13
SIR 26 21.433818014919257 132 5 13
SIR 27 21.643796925864415 131 6 13
SIR 28 22.78961594168577 130 7 13
SIR 29 23.77432115570089 129 8 13
SIR 30 24.066928917010603 129 7 14
SIR 31 24.16821040236637 129 6 15
SIR 32 24.82680519905513 129 5 16
SIR 33 24.930419227222643 128 6 16
SIR 34 24.95437231673997 128 5 17
SIR 35 24.980011029118874 127 6 17
SIR 36 26.16246193550163 126 7 17
SIR 37 28.427845313934174 126 6 18
SIR 38 28.429076784549714 126 5 19
SIR 39 28.792762388883553 125 6 19
SIR 40 28.82689121049413 125 5 20
SIR 41 29.178748150030977 125 4 21
SIR 42 32.03009299646341 124 5 21
SIR 43 33.73555954566869 123 6 21
SIR 44 35.38085525176307 123 5 22
SIR 45 35.846560578143624 123 4 23
SIR 46 36.22763882766683 122 5 23
SIR 47 38.49582592629244 121 6 23
SIR 48 39.881037984162326 121 5 24
SIR 49 40.26219428796403 120 6 24
SIR 50 40.49233124731174 120 5 25
SIR 51 41.09876331314105 119 6 25
SIR 52 41.866275826998454 119 5 26
SIR 53 42.48614786227049 118 6 26
SIR 54 43.65984713910709 118 5 27
SIR 55 45.53636761570057 118 4 28
SIR 56 46.50558150233035 118 3 29
SIR 57 47.86495539253779 117 4 29
SIR 58 48.496601514212855 117 3 30
SIR 59 48.8295037404247 116 4 30
SIR 60 49.61237925448323 116 3 31
SIR 61 54.021655302410984 116 2 32
SIR 62 55.498479747353535 116 1 33
SIR 63 65.03569107997703 115 2 33
SIR 64 66.00853516845301 114 3 33
SIR 65 67.37822733529433 113 4 33
SIR 66 67.66860216519562 113 3 34
SIR 67 68.65610834711023 113 2 35
SIR 68 70.78657496204819 112 3 35
SIR 69 74.42090553840478 111 4 35
SIR 70 75.48630533503018 111 3 36
SIR 71 77.6345238558666 110 4 36
SIR 72 79.49442310933955 109 5 36
SIR 73 79.86802666820036 109 4 37
SIR 74 80.85713953988174 108 5 37
SIR 75 82.43452405535051 108 4 38
SIR 76 83.17612178290089 108 3 39
SIR 77 83.17981868216044 108 2 40
SIR 78 89.33519013662821 107 3 40
SIR 79 90.92889413851115 106 4 40
SIR 80 91.15542006325245 105 5 40
SIR 81 92.33664610197707 104 6 40
SIR 82 92.88337956055632 103 7 40
SIR 83 92.94320594910084 102 8 40
SIR 84 92.95323922853373 102 7 41
SIR 85 93.94534074191282 101 8 41
SIR 86 94.40745925180839 101 7 42
SIR 87 95.21263773337934 100 8 42
SIR 88 95.66625533601388 99 9 42
SIR 89 95.99976794013205 98 10 42
SIR 90 97.13523919590737 97 11 42
SIR 91 97.21319227636647 97 10 43
SIR 92 97.56355326494928 97 9 44
SIR 93 99.27812274250104 96 10 44
SIR 94 100.30121149762769 96 9 45
SIR 95 100.77065594143119 96 8 46
SIR 96 101.31055476121965 96 7 47
SIR 97 101.3173028954563 96 6 48
SIR 98 102.23252490792397 96 5 49
SIR 99 104.52253449426868 95 6 49
SIR 100 104.95502092315405 94 7 49
SIR 101 105.4944662328625 93 8 49
SIR 102 107.46905514734544 93 7 50
SIR 103 107.49337317063703 93 6 51
SIR 104 107.68139643647548 92 7 51
SIR 105 107.76654178885624 92 6 52
SIR 106 108.61397316367753 92 5 53
SIR 107 108.81263937979097 91 6 53
SIR 108 109.50528138799763 91 5 54
SIR 109 109.80711750872075 90 6 54
SIR 110 111.39454767776608 89 7 54
SIR 111 111.6830501723103 89 6 55
SIR 112 112.46026441530978 89 5 56
SIR 113 112.68221362550096 88 6 56
SIR 114 112.76669156051051 87 7 56
SIR 115 113.00132396122787 87 6 57
SIR 116 113.48723685211105 87 5 58
SIR 117 116.03812363682859 87 4 59
SIR 118 119.37329265194084 87 3 60
SIR 119 121.05776172090071 87 2 61
