action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.893633397606735 169 6 0
SIR 2 1.4326111507547705 169 5 1
SIR 3 1.6751083160158011 169 4 2
SIR 4 1.849178893660885 168 5 2
SIR 5 3.193027239841178 167 6 2
SIR 6 4.269082479540793 166 7 2
SIR 7 4.56454327070682 165 8 2
SIR 8 4.9108965360623325 165 7 3
SIR 9 5.098295080866254 165 6 4
SIR 10 5.956442899365439 164 7 4
SIR 11 5.980061418568963 163 8 4
SIR 12 6.185759791778236 162 9 4
SIR 13 6.856993124816501 161 10 4
SIR 14 6.969502670175725 160 11 4
SIR 15 7.134701642495367 160 10 5
SIR 16 7.705365069845156 160 9 6
SIR 17 7.757540597593888 159 10 6
SIR 18 8.200583333206248 158 11 6
SIR 19 8.434103134389055 157 12 6
SIR 20 9.508756572460173 157 11 7
SIR 21 10.213681357132579 156 12 7
SIR 22 11.345155577164917 156 11 8
SIR 23 11.455539410567024 156 10 9
SIR 24 11.705160987850585 155 11 9
SIR 25 12.378359030325386 154 12 9
SIR 26 13.382235968974408 154 11 10
SIR 27 13.737089349430017 153 12 10
SIR 28 13.930310356268487 153 11 11
SIR 29 13.969712890648134 152 12 11
SIR 30 14.25194215946538 151 13 11
SIR 31 14.369621450945795 151 12 12
SIR 32 14.607482844059726 151 11 13
SIR 33 14.938176873242103 151 10 14
SIR 34 15.01352555117457 150 11 14
SIR 35 15.25356977165369 149 12 14
SIR 36 15.436344526273029 148 13 14
SIR 37 15.644725711270308 147 14 14
SIR 38 15.695032993293749 147 13 15
SIR 39 15.983316986693675 146 14 15
SIR 40 16.37831301915665 146 13 16
SIR 41 17.16168448938459 145 14 16
SIR 42 17.658168170378893 144 15 16
SIR 43 17.778543581041397 144 14 17
SIR 44 17.827044215527373 144 13 18
SIR 45 18.097283072534772 143 14 18
SIR 46 19.219860435572848 143 13 19
SIR 47 19.261312629402912 143 12 20
SIR 48 19.406710021947248 143 11 21
SIR 49 19.413326822774685 143 10 22
SIR 50 19.421902722640613 143 9 23
SIR 51 19.523799908963436 142 10 23
SIR 52 19.57824851928836 141 11 23
SIR 53 19.723506280272606 140 12 23
