action step time popS popI popR
- 0 0.0 195 5 0
SIR 1 0.3748578415368185 195 4 1
SIR 2 0.4420148762380599 195 3 2
SIR 3 1.0464149252873949 194 4 2
SIR 4 1.8656776131419002 194 3 3
SIR 5 2.0393325440128316 193 4 3
SIR 6 2.8904905318853356 193 3 4
SIR 7 3.1217926737488435 192 4 4
SIR 8 4.732906013061352 191 5 4
SIR 9 5.572298061667335 190 6 4
SIR 10 5.842674044200967 189 7 4
SIR 11 6.481227333445932 189 6 5
SIR 12 6.686937558527837 189 5 6
SIR 13 7.467210259554076 188 6 6
SIR 14 8.789320062483636 187 7 6
SIR 15 12.806350613879289 186 8 6
SIR 16 13.08904655022608 185 9 6
SIR 17 13.829790794012151 184 10 6
SIR 18 13.839567221442314 184 9 7
SIR 19 14.295223538837023 184 8 8
SIR 20 14.395010349858861 183 9 8
SIR 21 14.423810551587263 183 8 9
SIR 22 15.048604919251815 182 9 9
SIR 23 15.47106593347053 181 10 9
SIR 24 16.24251482120683 180 11 9
SIR 25 16.626073346548125 179 12 9
SIR 26 17.630123588346542 179 11 10
SIR 27 17.820053108511924 178 12 10
SIR 28 17.93166423523401 177 13 10
SIR 29 18.015413776160575 177 12 11
SIR 30 18.153977203869342 177 11 12
SIR 31 18.7958613173058 176 12 12
SIR 32 18.89742173439924 175 13 12
SIR 33 19.133729248918083 175 12 13
SIR 34 19.715676268170885 175 11 14
SIR 35 20.00724856551438 174 12 14
SIR 36 20.157528453518303 174 11 15
SIR 37 20.179639286478906 174 10 16
SIR 38 20.295119097002896 173 11 16
SIR 39 20.52906809853501 172 12 16
SIR 40 21.05487305956689 171 13 16
SIR 41 21.371513015586412 171 12 17
SIR 42 21.655155345432284 170 13 17
SIR 43 21.748016440800416 169 14 17
SIR 44 21.959098568999952 168 15 17
SIR 45 22.38045277902454 168 14 18
SIR 46 22.706874062275404 167 15 18
SIR 47 22.719633006076172 167 14 19
SIR 48 23.244935863622125 167 13 20
SIR 49 23.813498707853746 167 12 21
SIR 50 24.017518911577973 166 13 21
SIR 51 24.170570723354004 166 12 22
SIR 52 24.419067536073516 165 13 22
SIR 53 24.479711498063395 164 14 22
SIR 54 24.99320569654596 163 15 22
SIR 55 25.05835536981578 162 16 22
SIR 56 25.201920292910287 162 15 23
SIR 57 25.514664146683863 161 16 23
SIR 58 25.560460059231236 160 17 23
SIR 59 25.638527188180724 159 18 23
SIR 60 26.14556027174245 159 17 24
SIR 61 26.23517911164239 159 16 25
SIR 62 26.29458324585189 158 17 25
SIR 63 26.306878546311374 157 18 25
SIR 64 26.511603183762876 156 19 25
SIR 65 26.708295459984413 156 18 26
SIR 66 26.732325297017486 155 19 26
SIR 67 27.097222225607 155 18 27
SIR 68 27.246842092435354 155 17 28
SIR 69 27.499045348171762 155 16 29
SIR 70 27.907718586750995 154 17 29
SIR 71 28.02071184578574 154 16 30
SIR 72 28.100915845637434 153 17 30
SIR 73 28.128460558971756 152 18 30
SIR 74 28.60849341253466 151 19 30
SIR 75 28.813994843055507 151 18 31
SIR 76 29.145693720630632 150 19 31
SIR 77 29.154599091257825 150 18 32
SIR 78 29.722299319790675 150 17 33
SIR 79 30.44715230731904 150 16 34
SIR 80 30.504054743618386 150 15 35
SIR 81 30.55286115532277 149 16 35
SIR 82 30.592337719652264 149 15 36
SIR 83 30.78427011882616 148 16 36
SIR 84 31.024063084423283 147 17 36
SIR 85 31.166461752506905 146 18 36
SIR 86 31.331417016296268 146 17 37
SIR 87 31.80837548389144 145 18 37
SIR 88 31.856453489093678 144 19 37
SIR 89 32.46005360371937 143 20 37
SIR 90 32.53111236460725 142 21 37
SIR 91 32.89965973949455 141 22 37
SIR 92 32.90344006354141 141 21 38
SIR 93 33.07646321588859 140 22 38
SIR 94 33.117297888629935 139 23 38
