action step time popS popI popR
- 0 0.0 120 5 0
SIR 1 2.40596339928621 119 6 0
SIR 2 3.823454655049966 119 5 1
SIR 3 6.954116332657176 118 6 1
SIR 4 8.150738499010767 118 5 2
SIR 5 10.336779231456564 118 4 3
SIR 6 13.393221612952203 118 3 4
SIR 7 15.020583094918424 117 4 4
SIR 8 16.215013899042585 116 5 4
SIR 9 17.02245973079465 115 6 4
SIR 10 17.80166225006052 115 5 5
SIR 11 18.453364778525753 114 6 5
SIR 12 18.655912736087334 113 7 5
SIR 13 19.839386081985776 112 8 5
SIR 14 19.88410457458199 112 7 6
SIR 15 21.22046678814029 112 6 7
SIR 16 21.390213478609127 111 7 7
SIR 17 24.005242611099145 111 6 8
SIR 18 24.303096848757068 110 7 8
SIR 19 24.843290125865963 109 8 8
SIR 20 25.104422400682576 109 7 9
SIR 21 25.64438227329135 109 6 10
SIR 22 26.18867905783563 108 7 10
SIR 23 27.401526523778145 107 8 10
SIR 24 27.403354773898247 107 7 11
SIR 25 27.556421271154246 107 6 12
SIR 26 28.554803453312008 106 7 12
SIR 27 28.97775221008535 105 8 12
SIR 28 29.589754101946692 104 9 12
SIR 29 30.91880669331699 104 8 13
SIR 30 32.26252224519913 104 7 14
SIR 31 32.289938709739594 104 6 15
SIR 32 32.60149344637889 103 7 15
SIR 33 32.65868885156697 103 6 16
SIR 34 33.22506020555928 102 7 16
SIR 35 33.89936808749141 102 6 17
SIR 36 35.94861942731497 102 5 18
SIR 37 37.15777154105543 102 4 19
SIR 38 37.34313631307197 101 5 19
SIR 39 37.3819302791465 100 6 19
SIR 40 38.04068812781203 99 7 19
SIR 41 38.05470148566239 99 6 20
SIR 42 40.949810470014675 99 5 21
SIR 43 41.49775206109886 99 4 22
SIR 44 45.5872242884726 99 3 23
SIR 45 46.22765621334998 99 2 24
SIR 46 53.78714170461436 99 1 25
SIR 47 60.74172460743778 98 2 25
SIR 48 62.05610203024569 97 3 25
SIR 49 64.44329805106256 97 2 26
SIR 50 65.64063416445057 97 1 27
SIR 51 65.87936067272709 96 2 27
SIR 52 66.2583854047938 95 3 27
SIR 53 66.42830169467214 95 2 28
SIR 54 71.89973921753914 95 1 29
SIR 55 73.13896715333614 94 2 29
SIR 56 75.23229802906329 94 1 30
SIR 57 76.92185564679389 94 0 31
