action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 0.3616136238521678 69 6 0
SIR 2 0.9978168569174874 68 7 0
SIR 3 1.1279636201769636 67 8 0
SIR 4 1.362278589933233 66 9 0
SIR 5 1.648296711409802 66 8 1
SIR 6 1.8836216034516056 65 9 1
SIR 7 3.4457067176779645 65 8 2
SIR 8 3.830905272260672 65 7 3
SIR 9 4.473615963795915 65 6 4
SIR 10 4.918589134575895 65 5 5
SIR 11 5.903446890598913 65 4 6
SIR 12 6.7144829804704615 65 3 7
SIR 13 7.810787922446801 65 2 8
SIR 14 8.576563444559213 65 1 9
SIR 15 16.560005378632113 65 0 10
