action step time popS popI popR
- 0 0.0 145 5 0
SIR 1 0.7278834114358481 144 6 0
SIR 2 1.6526062191124447 143 7 0
SIR 3 1.8336906234230235 142 8 0
SIR 4 2.5518199283620064 142 7 1
SIR 5 2.8594014102255207 142 6 2
SIR 6 4.828478575358747 141 7 2
SIR 7 6.428032836047919 140 8 2
SIR 8 7.576563980644213 140 7 3
SIR 9 7.855935757765589 140 6 4
SIR 10 8.642490379310244 139 7 4
SIR 11 9.22788102252521 139 6 5
SIR 12 10.256057129336257 138 7 5
SIR 13 10.784832281085306 137 8 5
SIR 14 11.401206785839975 137 7 6
SIR 15 11.990380077498767 136 8 6
SIR 16 12.230953755898406 136 7 7
SIR 17 12.906337725893206 135 8 7
SIR 18 13.382498308436581 134 9 7
SIR 19 14.537548788372613 133 10 7
SIR 20 14.542197811675523 132 11 7
SIR 21 14.931025765423344 132 10 8
SIR 22 15.15724568838896 132 9 9
SIR 23 15.491448228884298 131 10 9
SIR 24 15.499699302704363 130 11 9
SIR 25 15.945914055896745 129 12 9
SIR 26 15.960565522924645 129 11 10
SIR 27 15.985621513325446 128 12 10
SIR 28 16.63037817429518 128 11 11
SIR 29 16.71741912325322 128 10 12
SIR 30 16.778950607270687 128 9 13
SIR 31 16.850065926666886 127 10 13
SIR 32 17.641863962718848 127 9 14
SIR 33 17.811795998927515 126 10 14
SIR 34 18.022146797550686 126 9 15
SIR 35 18.345475404249243 125 10 15
SIR 36 18.729627710022115 124 11 15
SIR 37 18.7523413922181 123 12 15
SIR 38 18.84318857569353 123 11 16
SIR 39 19.149411025841147 122 12 16
SIR 40 19.58551959877865 122 11 17
SIR 41 19.905264574410825 121 12 17
SIR 42 20.850675986960976 120 13 17
SIR 43 21.045897747688922 119 14 17
SIR 44 22.281439633597444 119 13 18
SIR 45 23.351758217213714 118 14 18
SIR 46 23.473326151134156 117 15 18
SIR 47 23.624145394453517 116 16 18
SIR 48 24.27868749124563 115 17 18
SIR 49 24.53652130116087 114 18 18
SIR 50 24.677079842961973 113 19 18
SIR 51 24.6822181791833 112 20 18
SIR 52 24.8430681012762 112 19 19
SIR 53 25.13182781105935 112 18 20
SIR 54 25.25699948663997 111 19 20
SIR 55 25.352141514151985 110 20 20
SIR 56 25.405504366071373 110 19 21
SIR 57 25.639426476780027 110 18 22
SIR 58 26.775933984268427 109 19 22
SIR 59 26.816262646498288 109 18 23
SIR 60 27.240571949773475 109 17 24
SIR 61 27.692656594902992 108 18 24
SIR 62 27.791791559937504 108 17 25
SIR 63 27.799953295557728 107 18 25
SIR 64 27.852503299283203 107 17 26
SIR 65 27.869669763543857 107 16 27
SIR 66 28.67065527613441 106 17 27
SIR 67 28.772509561591363 105 18 27
SIR 68 28.994505815602068 105 17 28
SIR 69 29.049152405134752 105 16 29
SIR 70 29.2568100985708 104 17 29
SIR 71 29.61005326232916 103 18 29
SIR 72 29.689397534578994 103 17 30
SIR 73 29.83452374321609 103 16 31
SIR 74 31.020752935585897 103 15 32
SIR 75 31.181135390366958 102 16 32
SIR 76 31.694517163790096 101 17 32
SIR 77 31.894744046479712 101 16 33
SIR 78 32.157245213134544 101 15 34
SIR 79 32.28607315126087 100 16 34
SIR 80 32.31029219842482 99 17 34
SIR 81 32.600022533339384 98 18 34
SIR 82 33.01669326410831 97 19 34
SIR 83 33.01748805464887 96 20 34
SIR 84 33.165287397849625 96 19 35
SIR 85 33.708161220934166 95 20 35
SIR 86 34.041440385551795 94 21 35
SIR 87 34.26614053014691 93 22 35
SIR 88 34.93154786080959 93 21 36
SIR 89 35.062915420576225 93 20 37
SIR 90 35.94329076077276 93 19 38
SIR 91 36.1890730006148 92 20 38
SIR 92 36.20216297534771 92 19 39
SIR 93 36.360859282334246 91 20 39
SIR 94 36.46643439518428 91 19 40
SIR 95 37.12010202017519 91 18 41
SIR 96 37.374375123499405 91 17 42
SIR 97 37.424409286397726 90 18 42
SIR 98 37.42755578237667 90 17 43
SIR 99 37.571772801537946 90 16 44
SIR 100 37.70956188453822 89 17 44
SIR 101 38.09004338722139 88 18 44
SIR 102 38.395973116956185 88 17 45
SIR 103 38.57566437245914 88 16 46
SIR 104 38.656067900036106 88 15 47
SIR 105 39.17580737524314 88 14 48
SIR 106 39.4260284317096 88 13 49
SIR 107 39.45540810914142 87 14 49
SIR 108 39.944418097917094 87 13 50
SIR 109 39.99546540730617 86 14 50
SIR 110 40.329984247531186 86 13 51
SIR 111 40.36715936190238 86 12 52
SIR 112 40.438686560579995 85 13 52
SIR 113 40.620872822817134 85 12 53
SIR 114 42.0773814643848 85 11 54
SIR 115 42.555736477085745 84 12 54
SIR 116 44.08854919734818 84 11 55
SIR 117 44.3950099771681 83 12 55
SIR 118 44.74880138967423 83 11 56
SIR 119 44.91579238095565 82 12 56
SIR 120 45.48586238416961 82 11 57
SIR 121 45.72958226483141 81 12 57
SIR 122 46.20363867638202 81 11 58
SIR 123 47.877363895117774 81 10 59
SIR 124 49.15706503347686 81 9 60
SIR 125 49.28731994577843 81 8 61
SIR 126 49.53431665223002 81 7 62
SIR 127 51.086175410968174 81 6 63
SIR 128 51.305377329418036 81 5 64
SIR 129 51.32414919308066 81 4 65
SIR 130 53.09541062239361 81 3 66
SIR 131 53.61781072645018 80 4 66
SIR 132 54.4385433995964 80 3 67
SIR 133 55.614053738648096 79 4 67
SIR 134 55.72507375846119 78 5 67
SIR 135 56.03750443569849 78 4 68
SIR 136 61.5817990154616 77 5 68
SIR 137 62.0329616528079 77 4 69
SIR 138 64.31917226965595 77 3 70
SIR 139 66.10319635040737 76 4 70
SIR 140 66.65639674592364 75 5 70
SIR 141 67.64741618757628 74 6 70
SIR 142 68.64625659574573 74 5 71
SIR 143 69.3479012922917 73 6 71
SIR 144 70.85943953268853 72 7 71
SIR 145 71.21622060448635 71 8 71
SIR 146 71.5958146951267 71 7 72
SIR 147 71.78267539706052 71 6 73
SIR 148 72.53845710078899 71 5 74
SIR 149 72.80233106965768 71 4 75
SIR 150 75.80220560076049 71 3 76
SIR 151 78.69007895846335 70 4 76
SIR 152 79.00253044249992 70 3 77
SIR 153 80.65645660832563 70 2 78
SIR 154 82.0962282175976 70 1 79
SIR 155 87.67397687791178 70 0 80
