action step time popS popI popR
- 0 0.0 45 5 0
SIR 1 0.9536257156629917 45 4 1
SIR 2 2.851682174826572 45 3 2
SIR 3 3.013784974641373 44 4 2
SIR 4 3.7457827796310283 43 5 2
SIR 5 4.386140882137117 43 4 3
SIR 6 5.821399745609894 42 5 3
SIR 7 6.364943206251386 41 6 3
SIR 8 6.422994374478808 41 5 4
SIR 9 7.298060674647509 40 6 4
SIR 10 7.463021572928913 39 7 4
SIR 11 11.314103697764512 39 6 5
SIR 12 12.599530374056174 38 7 5
SIR 13 14.96289764630327 38 6 6
SIR 14 17.505346441672977 38 5 7
SIR 15 22.376483279553597 37 6 7
SIR 16 23.650672696431226 37 5 8
SIR 17 24.33787908005659 36 6 8
SIR 18 24.7536880112889 36 5 9
SIR 19 27.682152113920818 36 4 10
SIR 20 28.321328634369127 36 3 11
SIR 21 34.304396187932305 36 2 12
SIR 22 35.10038619608378 36 1 13
SIR 23 40.725966421905156 36 0 14
