action step time popS popI popR
- 0 0.0 70 5 0
SIR 1 1.2266140852573002 69 6 0
SIR 2 1.859710588918496 69 5 1
SIR 3 1.9997161217589303 69 4 2
SIR 4 2.729881858900227 68 5 2
SIR 5 4.90703085815742 67 6 2
SIR 6 5.835353479193306 66 7 2
SIR 7 5.909959253540246 65 8 2
SIR 8 6.076056522386672 64 9 2
SIR 9 6.316769503412761 64 8 3
SIR 10 6.6838218894760235 64 7 4
SIR 11 6.878461922700426 63 8 4
SIR 12 7.997471914843006 63 7 5
SIR 13 9.780852499620833 63 6 6
SIR 14 11.409599439739791 62 7 6
SIR 15 11.90757744853264 62 6 7
SIR 16 12.49577636703009 61 7 7
SIR 17 13.364891123154958 61 6 8
SIR 18 14.692654503305654 60 7 8
SIR 19 15.26435289089077 60 6 9
SIR 20 17.74123471296771 60 5 10
SIR 21 19.15758095046115 60 4 11
SIR 22 20.42908223241138 60 3 12
SIR 23 20.780578018894676 60 2 13
SIR 24 21.519594815011036 59 3 13
SIR 25 22.898049236072076 58 4 13
SIR 26 25.102186108850848 57 5 13
SIR 27 26.804599336860814 56 6 13
SIR 28 28.72297175853806 55 7 13
SIR 29 28.780716130680347 55 6 14
SIR 30 29.081976415635225 55 5 15
SIR 31 29.119215591572537 55 4 16
SIR 32 38.52781805273101 54 5 16
SIR 33 39.52746639762293 54 4 17
SIR 34 42.25436237080088 54 3 18
SIR 35 45.36222734091512 54 2 19
SIR 36 54.59280473600781 54 1 20
SIR 37 59.97747901591152 54 0 21
