action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 1.3598247482731334 94 6 0
SIR 2 1.930059874577088 94 5 1
SIR 3 2.8241397035528433 93 6 1
SIR 4 2.9777759702777082 93 5 2
SIR 5 4.6322603981411445 93 4 3
SIR 6 6.109400927424204 92 5 3
SIR 7 6.7613631588915055 91 6 3
SIR 8 7.757447652532208 91 5 4
SIR 9 7.911709377958946 91 4 5
SIR 10 9.353703530043935 90 5 5
SIR 11 9.494778898437655 90 4 6
SIR 12 10.681583433861254 89 5 6
SIR 13 10.985121757828013 88 6 6
SIR 14 11.171186745876854 87 7 6
SIR 15 11.893564961718345 87 6 7
SIR 16 11.99110880878171 86 7 7
SIR 17 12.184789829130926 86 6 8
SIR 18 12.258750642633741 86 5 9
SIR 19 13.300369790998966 85 6 9
SIR 20 13.768922410874593 84 7 9
SIR 21 14.013933860274156 83 8 9
SIR 22 14.490649877035855 83 7 10
SIR 23 16.418506316354648 83 6 11
SIR 24 16.515850801671476 83 5 12
SIR 25 17.5975332041045 82 6 12
SIR 26 18.154315090426103 81 7 12
SIR 27 18.64533001671133 81 6 13
SIR 28 19.153467245076822 81 5 14
SIR 29 21.69298416413484 81 4 15
SIR 30 23.081876507138485 80 5 15
SIR 31 23.440303277559057 79 6 15
SIR 32 24.035024759550772 79 5 16
SIR 33 25.177757182499413 78 6 16
SIR 34 25.253761222360097 78 5 17
SIR 35 25.346380748699996 78 4 18
SIR 36 27.846840676956525 77 5 18
SIR 37 28.496586118278056 77 4 19
SIR 38 28.848008463709636 76 5 19
SIR 39 29.7481701196582 75 6 19
SIR 40 30.884629130187545 75 5 20
SIR 41 31.68700435141967 74 6 20
SIR 42 32.12937670782485 73 7 20
SIR 43 32.443137873168766 73 6 21
SIR 44 32.499804530533055 72 7 21
SIR 45 33.41959266649414 72 6 22
SIR 46 33.510136733292576 72 5 23
SIR 47 35.3146682306576 71 6 23
SIR 48 36.34358758623171 70 7 23
SIR 49 37.62882136538473 70 6 24
SIR 50 38.28623647275015 69 7 24
SIR 51 38.84085014311416 69 6 25
SIR 52 40.252772037942535 69 5 26
SIR 53 40.7162774485746 69 4 27
SIR 54 42.20353679602395 69 3 28
SIR 55 42.53796804944763 69 2 29
SIR 56 43.051393345560534 69 1 30
SIR 57 44.36855303411005 69 0 31
