action step time popS popI popR
- 0 0.0 170 5 0
SIR 1 0.3501506716687074 170 4 1
SIR 2 1.1807930800248034 169 5 1
SIR 3 1.2568270479138492 169 4 2
SIR 4 1.5380592285759833 169 3 3
SIR 5 3.412612106641017 168 4 3
SIR 6 7.607544250434658 168 3 4
SIR 7 9.744175740124017 167 4 4
SIR 8 10.024332463929293 166 5 4
SIR 9 11.052380532859322 166 4 5
SIR 10 12.168503765407085 166 3 6
SIR 11 13.05762635925035 166 2 7
SIR 12 14.02032359853467 166 1 8
SIR 13 19.33830805368924 165 2 8
SIR 14 20.613035270845472 165 1 9
SIR 15 21.05214682864658 165 0 10
