action step time popS popI popR
- 0 0.0 95 5 0
SIR 1 0.46624560380868413 95 4 1
SIR 2 2.3874192469063225 94 5 1
SIR 3 2.4290594576509563 93 6 1
SIR 4 2.7857551105017544 93 5 2
SIR 5 5.186607937208439 93 4 3
SIR 6 7.007578514000082 92 5 3
SIR 7 7.625600858963271 91 6 3
SIR 8 8.326283792377966 91 5 4
SIR 9 9.313663237805779 91 4 5
SIR 10 13.80657868384871 91 3 6
SIR 11 14.904385738434039 91 2 7
SIR 12 15.214561116930184 90 3 7
SIR 13 17.043380914270475 89 4 7
SIR 14 18.905996363653802 88 5 7
SIR 15 20.607999475598724 88 4 8
SIR 16 22.87248532829676 87 5 8
SIR 17 24.92181097366361 86 6 8
SIR 18 25.159055442811734 85 7 8
SIR 19 26.561685755291716 85 6 9
SIR 20 27.29651644426516 85 5 10
SIR 21 28.118833332466718 84 6 10
SIR 22 30.30313954289249 84 5 11
SIR 23 30.707163300009803 83 6 11
SIR 24 31.473414745301696 83 5 12
SIR 25 31.484936682507804 82 6 12
SIR 26 31.570381902503303 82 5 13
SIR 27 31.690456712863806 82 4 14
SIR 28 32.24975629461441 82 3 15
SIR 29 33.143553405194126 82 2 16
SIR 30 45.149306257975205 82 1 17
SIR 31 55.896672629217036 81 2 17
SIR 32 56.16895268490982 80 3 17
SIR 33 58.335632499885484 79 4 17
SIR 34 58.70882674902905 79 3 18
SIR 35 61.58852613439977 78 4 18
SIR 36 63.805860748975206 77 5 18
SIR 37 64.79037964476184 76 6 18
SIR 38 64.80794456364688 76 5 19
SIR 39 65.76877380214049 76 4 20
SIR 40 66.36787119710118 75 5 20
SIR 41 67.61035349272588 74 6 20
SIR 42 69.83355843347162 74 5 21
SIR 43 70.81671287549894 74 4 22
SIR 44 71.22172257626038 74 3 23
SIR 45 73.25717458975976 73 4 23
SIR 46 73.56215418745184 72 5 23
SIR 47 73.65945890319142 72 4 24
SIR 48 73.9299882019953 72 3 25
SIR 49 75.08455875502179 71 4 25
SIR 50 75.17040060061487 71 3 26
SIR 51 77.91691609055778 71 2 27
SIR 52 80.41955201817325 71 1 28
SIR 53 88.98033204150867 71 0 29
